Rating,Review_Date,Review
1.0,18 November 2018,"Wait.. what? Is this a joke? Who greenlit this? Who made this? Who produced this?

This movie is simply a bad comedy posing as an action movie. It's probably the wackiest movie ever made.

The only explanation I can come up with is that the director, screen writer and producer were pretty high from smoking insane amount of weed and one of them said 'hey bro let's make a movie.' Then his friend said: ' yeah... there's gonna be action, boom, mutilation, boom, guys doing action stuff, boom, shooting and killing, boom, lots of shooting and killing, boom boom.'

The producer stood up and said ' Let's f#cking do it.'

They high-fived each other and then we got this abomination."
7.0,31 July 2022,Who ever knew that climate change is the reason the predator came to earth to take us over. It's so lame that you can't even make this stuff up. This is the worst one yet.
3.0,20 September 2018,"In the day and age of marvel and action popcorn fun what were people expecting ?? I have read the 1 and 2 star reviews and they are not reflective of what the film was supposed to be I don't think. Plenty of action , a plot not as bad as some people have mentioned. And it was Shane black so there was always gonna be some comedy too. For me it was fast paced fun was on for 1hr 45 mins but barely felt that long. I love the original predator and enjoyed predator 2 and think that this compliments them nicely without being the classic the first one was. but was it ever going to be??? I wasn't asking for that."
6.0,22 September 2018,"I have never seen a more repulsive movie in my life. This movie wasted my $8.50. I wasted my time in this theater. The only reason this movie has a ""1"" score, is because I could not give it a 0. There were so many plot holes it was insulting. So many things happened that made me say ""how did they get that?"" The only redeeming quality is how brutal the deaths were, but alas, this could not make up for this terrible excuse for a film. The cgi looked like a child made the special effects out of play dough. If you enjoy terrible movies, that make you actually get brain tumors, this is the perfect movie for you."
2.0,29 November 2018,"Don't know why the film is getting trashed. It's entertaining, has the right formula and is a good addition to the franchise. The faces are recognizable and although there's no Arnie they are suitable to the story. Olivia Munn is actually relatable to the character in the AvP books so it's a thumbs up from me."
6.0,23 March 2021,"Absolutely terrible, tries to turn predator into a comedy and has massive plot holes."
1.0,14 September 2018,"The character development of the main band of army vets was better than could be expected from a ""character expendable"" type of movie. While not perfect, I could at least get a feel for them and see them as people, not bags of meat. A lot of new lore added in makes the over-arching Predator universe more exciting, but the ending ultimately tried too hard. The final scene was the biggest let down for me, since it could've had the potential to re-establish the franchise but just fell flat on it's face."
10.0,21 September 2018,What a hunk of crap! All of the actors REALLY sucked to high heaven!! DO NOT WATCH THIS!!
6.0,13 September 2018,"First up let me say that this is not a perfect movie, but then again you know this is a Predator movie, and that means you're not looking for perfection. You're looking for testosterone action, high stakes, snappy adolescent-level dialogue, varied high level gore demises, plenty of surprises and a solid story: The Predator ticks all those boxes. I love Shane Black movies. They sit perfectly in the 1980s/1990s and I don't mind that a bit."
2.0,13 December 2020,"If the gravitas of Alien Vs. Predator was too much for you (good movie, actually) this is at the other end of the spectrum. Random action, no real plot, good actors, and NOT un-entertaining."
1.0,11 August 2022,
7.0,22 September 2018,The script was full of holes. Very poor plot . It seemed like they all got bored when they were making it.
1.0,20 September 2018,
6.0,2 October 2018,This predator movie is one of my favorites but nothing can beat the original.I Liked the ultimate predator.This predator movie has a blend of Comedy and Gore which made the movie good.overall this movie is underrated and was awesome.
5.0,18 January 2019,"It was so bad in every way that I didn't want to write it! Shame on everyone involved in its made! It could have been the ""The Asylum"" studio?"
6.0,22 September 2018,Despite a solid storyline that adds to the series with a lively team of characters.The movie was action packed and super fun.
1.0,16 September 2020,"This is the first time i ever felt insulted by how dumb a movie is, and i've seen all kinds of trash. It's the worst sequel ever without any doubt."
9.0,19 September 2018,"The Predator, for me, was watchable enough although nothing special. It tried to be funny in places but only a few of the fun lines worked and you would only ""get"" these if you have watched the original. Effects are pretty good and it certainly can't be criticised for lack of pace! It also tries a different take from many other movies around the typical characters you get when you have a group of ex cons, ex soldiers or other misfits pulled together for a cause - but this didn't really work and some of scenes were cringeworthy. One of those movies that didn't have to be made but will no doubt return a box office profit - the only reason I can think if for making it in the first place! Overall worth a watch..."
7.0,23 August 2020,"I thougt I was going to watch a scifi thriller. Turns out that this movie is more like a b-rated comedy on a big budget.

2 stars because of the nostalgia and some special effects."
1.0,14 September 2018,The people reviewing this movie and saying it is crap are downright fanboys of the original... It's not the original. It's literally monster squad meets night of the creeps... And since it was written by Fred dekkar I wouldn't see past that.... Go into this to be entertained... And honestly you'll get your money's worth.... Don't go into this thinking some sort of mythology is going to creep up and/or another horror film.... If you exclude the avp series.... The Predator franchise is all worth it.
1.0,28 September 2020,"Well, I enjoyed the movie with some great sets and action and the idea of the hydrid predator and the predator killer suit but I feel it was lacking in some high profile actors with the not so high profile so we can hand the franchise off to them. If you are going to make an 18 action movie don't include children as it takes away from the seriousness of the action and story you feel you don't want to take it seriously and as a movie franchise that has never had any other children in it then it does not make sense. Its an adult movie or it should be. I hope they make another but really need to think what does a predator movie deserve...take the fight to a large Predator ship humans trying to get off it...high profile actors please!!"
7.0,22 September 2018,"I'd rather spend time huffing fumes from a porta-potty than watch this piece of crap movie again. I'd say more, but that pretty much sums it up."
1.0,13 January 2019,So poor comedy nothing like the others very disappointing
7.0,19 September 2018,Some masterpieces need to remain at the top of the classics and they do not need to be touched... The pioneering of the first film (1987) strictly does not leave a margin for any remake.
1.0,27 November 2018,
7.0,13 August 2020,"Like I couldn't watch it more than 30 minutes.

The writing was lame, props more like kids toys, acting was stoick and jokes like from 12 year olds movies.

Just abysmal like many other people had said."
1.0,27 September 2018,"Ok I know it's not the best of the Predator series, but it was a fun action flick! The suspense and violence as per other Predator films was on point!"
10.0,30 August 2020,"In a franchise seeming to get worse with ever films, this was by far the worst instalment. It's only saving grace was the occasional funny line. As a massive fan of the original 2 films I was expecting this to return the franchise to its roots, instead the film seemed to be a parody of itself. It was seemingly created with no understanding of what made the original film so great."
7.0,4 October 2018,"First off I love this film, it took real risks with the story and takes the Predator mythology on it's ear which I love.

The story starts off with Quinn McKenna (Hal Halbrook) a mercenary that finds some misplaced Predator tech which he steals in the woods. Soon enough he meets a band of mercenaries code-named ""the loonies"" (which are funny by the way) and a scientist (Olivia Munn) as they are hunted by the Predator and a giant Predator let's call him ""Upgrade"", because of this Upgrade Predator has spliced his DNA with the deadliest creatures in the universe including human DNA! he's really cool too, it has armor plated skin, bionic eye enhancement, superior strength even to average Predators and Predator dogs! Now I know some people have taken issue with this but i don't care, i personally liked that this took some risks unlike 2010's Predators, this franchise needed it, and it's not like this came out of thin air, Shane Black and Fred Dekker who wrote this got the Upgraded Predator from the Predator comics books. There is a similar story with and Upgraded Predator that takes DNA from other creatures and injects it's self making it stronger.

Overall, I had a damn good time with this, and I can't wait to get this on DVD. I give this a 7/10. I do know the story isn't the strongest are the best but i liked it way better then Predators, also this had a lot of re-shoots done to it, so that is why there are plot holes. But this is so face paced most won't notice, also don't take this one too seriously because it's suppose to be funnier than the previous installments. Highly recommended."
1.0,14 November 2018,"I was so looking forward to this. After 15 mins I thought I must be watching a 'spoof' remake. The Director, Producer Writer, in fact the whole darn production team should be placed in a boat and set adrift. In fact let's put the cast in the boat as well. They have ruined a wonderful franchise. Shame on them!..."
1.0,14 September 2018,Well worth going to see had all the stuff I wanna see in the movie like this keep them coming!
7.0,15 September 2018,"Just normal. Not scary not funny. Just normal. The original is still the best. I was hoping for better, especially since Shane Black was in the original movie and understood what made it successful. Good popcorn movie but don't expect much. Predator > Predator 2 > Predators > This movie > AvP > AvP R"
1.0,3 April 2021,"Just wow. What an awful, awful movie. Did people really think this was going to work? If it was just the Predator series it would be one thing, but Hollywood's obsession of taking successful movies and trying to put lightning in a bottle is just garbage. Look at the Terminator, Ghostbusters, etc. A note needs to also be made for Olivia Munn and her despicable hypocrisy. Don't act like you are some progressive liberal when you make gun violence movies and at the same time snubbed out Shane Black's friend and your costar because he had a previous sex offense. Either the guy paid his debt to society or not. He is just trying to live his life, post conviction. She's willing to save puppies, but isn't content until this guy is homeless and destitute under a bridge somewhere. Shame on her. Props to Shane Black for trying to give his friend a leg up in the world. I also feel like this was a rare swing and miss for him. He usually produces great scripts. You get a star back just for making Nice Guys."
7.0,28 November 2018,Why would anyone create such a terrible movie out of a very successful series of movies? This is way different than any of the previous Predator movies. This is a classic cheeseburger movie. You can consider it a semi-comedy movie or something for young teens. But definitely not worthy of the name of this series. Stop this abomination and don't produce a part 2 please
1.0,9 November 2018,"Rubbish, stupid, idiotic and cheap... a typical S.Black movie.

Saddly I found out that Shane Black is the director of this garbage after watching it... If I knew it I wouldnt have bothered."
6.0,18 September 2018,"I had high hopes when I heard Shane Black was going to write and direct the new Predator, but I was let down a little. It had its entertaining parts in the film but they were jumbled around a flimsy plot and some bad CGI. Definitely a fun popcorn film but not what the people really wanted."
2.0,2 December 2018,"It's a shame someone on their right mind, ever think of doing a film like this... It's sad how someone destroy a classic from cinema. I feel really sad about the crime that's was made... No story line, forced jokes and forced scenes to create impact... poor design all over... on of those movies that I would love it was never done..."
8.0,14 September 2018,
7.0,13 September 2018,"Frankly not a patch on the original, where as the original had tension because no one knew what was in the jungle picking off its prey one by one. The new Predator is a ridiculous concept from start to finish and mainly 1 action sequence to another and even that is dull. Why is there a kid in the film ? ok he has some sort of talent but it's not explained this should have been done in the first act. Shoehorn in the ""happy ending"" i.e the dog predator in the background and the setup for The Predator 2 PLEASE DONT.

Predator had badass characters i.e tough guys and muscle men, all we have here are deranged mentally challenged individuals as the prey. This movie is CGI'd to the max a whereas Arnies wasn't, the modern effects are not an enhancement but a distraction such as the uber Predator. Finally and you have to trust me on this any reviews giving this a 10/10 are clearly wrong this is a terrible addition to the franchise."
2.0,11 November 2018,"Is it a ground-breaking as the original?

No

It does have it's moments, it's funny, it's action packed - what's not to like?

All in all a good effort."
2.0,12 November 2018,
7.0,13 September 2018,"First things first, this film is probably the best film since the first one my ranking from worst to best would probably be: Predator 2 Predators The Predator Predator

I loved this movie so much, it's everything we hoped for well I hoped for, the gore and even the comedy which to be honest I didn't think would fit the movie but the humour was so well placed and it's realistic for that situation.

The story was meh but in the end the film is well enjoyable and you should definitely give it a watch!!!!"
1.0,17 September 2018,Not as serious as other Predator movies. Not as suspenseful as I'd like and not worth the Dbox motion...But was quite enjoyable.
7.0,14 September 2018,I just don't know why I keep laughing till the end while I was watching the new predator. Hey it's a comedy now. R u serious?
1.0,15 September 2018,"I have never been to a movie and absolutely hated it. It was by far the worse hour and how many minutes I have ever watched in theaters. Please, what ever you do...Do Not Waste Your Time. That's all I have to say. Take it as you will."
7.0,18 September 2018,
1.0,15 September 2018,Worst predator move ever this sucks. Bad acting and a predator that your kids can defeat lol what a joke this move is. Just another rubbish action film that we've seen 100 times before.
10.0,25 December 2018,
7.0,2 December 2018,"Such a shame that the continuation of this great storyline has been butchered!!

Produced just to squeeze some money out of the fans by people that have no creative vision or the will to write something of worth.

Shame on you!!"
1.0,15 May 2020,"Aliens / action / comedy,,, and plenty of it. What more do you want?!?



Just enjoy it!"
4.0,18 September 2018,"This movie is so bad it's inside jokes make you wonder why the writers even bothered, and for so, so long too, uhh!"
6.0,16 September 2018,"So I went to the movie after hearing all the negative reviews and I was just there to see what went wrong. To my surprise except few flaws movie was new addition to action genre. I'm a predator fan (the classic one). So what? this one has jokes in it and more fire power (with lot of blood). Definitely not your typical predator movie. But, it stands tall in its own way. With funny one liners, fun cast and one-line story movie was fun to watch. Also they gave lot of room for our unfriendly alien to dismember and disintegrate humans like video game. So watch it and decide yourself."
3.0,29 November 2018,I thought this movie was super fun to watch. I can't understand all the hate.
6.0,16 November 2018,"Everything is awful about this,

You might think well at least there is going to be a predator so it can't be THAT bad.. well it really is.

So the acting and storyline is awful, but whats really annoying here is everything else, the plot holes, the lack of any kind of script, the constant desperate dramatic music that relentlessly plays the whole way through, the forced jokes...

seriously everything is awful, I really don't understand how rubbish like this ever gets made. the people that made this really shouldn't be making films, and must be very lucky to have parents \ connections in the right places.

I'm jealous, as if i was given 100 mill I'm pretty sure I cold make something just as rubbish as this."
1.0,28 September 2018,"After Shane Black made the god-awful Iron Man 3, only a fool could entrust him with another franchise.

One of the film's most notable missteps comes in the form of its cast and characters. Boyd Holbrook portrays Quinn McKenna, the Army Ranger and sniper in the center of the film's plot. Holbrook does his best to make McKenna compelling and likeable, a difficult task considering how poorly written the film is as a whole. He is joined by a large collection of forgettable supporting characters, the highlight of which is Keegan-Michael Key's Coyle, a wise-cracking ex-soldier who drops some memorable jokes and one-liners. The remainder of which - a group of quirky military criminals with annoying character traits, an evil government agent who order the deaths of people without much reason, and an evolutionary biologist who manages to survive every ridiculous near-death situation because of her pretty face - are all forgettable and thinly written. This makes the plot uninteresting, unfunny (I say this because the film attempts to make a LOT of ill-timed jokes), and void of tension.

The issues with the characters in The Predator, however, are a result of a bigger problem that plagues the entire film: the writing. The Predator features some of the most scattershot, lazy, and brainless writing that I've seen in a film in some time. Granted, I don't make my way into subpar action films very often, so as far as I know, the writing could actually be thoughtful and well-crafted compared to other movies of the same caliber (although I doubt it). Throughout the film, characters make decisions that have no reason behind them. Things happen without any sort of explanation. Plot points are treated as important but are then completely ignored later. Major events occur without any sort of repercussion. Etc., etc., etc. The script seems to be constantly struggling to coherently lead the characters to the film's action scenes, filling the gaps in between those scenes with nonsense and half-assed references to the Predator franchise (its ""homage"" to Schwarzenegger's ""Get to the chopper!"" line is horrendous). And even when the action finally happens, it is underwhelming, bogged down by poor camerawork and hard-to-follow editing."
6.0,20 September 2018,"'The Predator' is the fourth film (we don't count the two 'Alien Vs Predator' films) in the series and does exactly what it should - has Predators killing people, soldiers killing people, lots of explosions, some jungle, and some humour. The pretty-thin plot is - an ""upgraded"" Predator is sent to Earth to hunt down a rogue Predator. Stick around to the end to see the silly reasoning.

McKenna (Holbrook, from 'Narcos') is the hero, with his son Rory (Tremblay) having a key part to play. Casey (Munn) is somehow an evolutionary biologist and the rest of the cast is a ragtag crew of mentally-unstable soldiers - Nebraska (Rhodes), Coyle (Key), Baxley (Jane), Nettles (Aguilera) & Lynch (Allen). They all have just enough to do to make them interesting - and bump-up the body count. Traeger (Brown) is the typical government agent/bad guy.

It takes about 20min to get going, but once it does, the pace is good, there's plenty of action and fighting, but also a lot of stupid moments, which are also counteracted with some genuine laughs - e.g. why it's called ""the Predator"". Sufficient amounts of gore and blood. Not better or worse than 'Predator 2' or 'Predators', which is good."
1.0,19 January 2020,Just stay away awful story the dogs made me laugh just don't do it and keep 2hrs of your life instead
10.0,5 December 2018,"I came into this movie with 0 expecations, I had heard it was horrible. And yes it is not a ""good"" movie but its not that bad.

If it wasn't in the Predator movie family and just a stand alone movie it would not be getting these horrible reviews. It was a fun alien movie with Predators. It has a lot of jokes and comedy in it that doesn't really fit in a Predator movie but it made me chuckle from time to time. The CGI is not the best but I have seen way way worse in other movies. The story line was predictable but decent. The acting is in my opinion great.

I would honestly say I liked this movie more then the AVP2 movie. Give it a chance if you like films about space aliens."
6.0,28 November 2018,"Shane Black appeared as an actor in the original Predator in 1987. It was a good year for him as he also wrote Lethal Weapon that was released the same year.

In this fourth sequel Black is co-writer and director. It really is Con-Air meets The Dirty Dozen with elements of the first Predator film.

A Predator ship lands on earth. Soldier and ace sniper Quinn McKenna was nearby to assassinate an important bad guy and ends up shooting the Predator. Quinn gets some of the alien's armour and mails it. Eventually it is delivered to his autistic son Rory (Jacob Tremblay.)

In a secret military facility, the Predator is examined and it is noted that it has some human DNA.

Biologist Dr Casey Bracket (Olivia Munn) is called in but the Predator wakes up and starts to attack, it escapes from the facility. It now finds out that some of his gear is with Rory and it goes looking for him.

Quinn meanwhile is being transported on a prison bus with some other bunch of misfit military prisoners. They are there when the Predator is escaping and Quinn goes to hunt it.

However Will Traeger (Sterling K Brown) who called in Dr Bracket to examine the Predator does not want loose ends. He is a dark ops guy and is willing to kill undesirables who have come into contact with the Predator. Traeger is after the Predator's ship.

The Predator makes a fine action film when it gets going. It is wonderfully shot, there are some really good special effects.

Tonally it is all over the place. It wants to be a loose comedy half the time. The story is a real hotchpot and makes little sense.

The Predator has an ulterior motive to visit the planet. A bigger Predator later arrives. Dr Bracket is great at fighting back and somehow manages to catch up with the Predator's ship at the end. Then there are alien hounds where one of the them wants to be a friend.

We have the convicts fighting with the army when they should be hunting the Predator who is on the loose.

This movie shows all the signs that the screenplay had problems and was half baked. The ending was reshot after test audiences did not like the first version of the movie."
1.0,27 December 2018,"I nearly didn't watch this because of negative reviews however glad I did. There is some good comedy tongue in cheek comments but not too much that makes like it ala airplane. Kept my interest for whole movie which is my gauge for how good it was, plenty action and wasn't dissapointed."
1.0,16 September 2018,"In a nutshell, this movie is utter trash! The original Predator was well .......ORIGINAL, an amazing film with animated, interesting, and very different characters. Arnie's film is the type of flick that every time it comes on, I would have to watch it. Shane Black should hang up his career as a director and consider something more suited to his expertise like a......TELETUBIES remake. Guys, don't waste your time(most importantly) and money."
6.0,13 September 2018,
3.0,19 September 2018,
6.0,17 September 2018,"I found myself both bermused and upset at the consistent emotionless childish dross I witnessed. Jokes were scripted, unfunny and often even offensive and the characters had so little depth they could have been written using a series of random selections from urban dictionary. The storyline was actually a good one, the action scenes and pointless violence decent. Everything else violently disappointing! Watch the original or Paddington... anything would be better"
2.0,1 January 2019,"This is the worst predator train wreck I have ever seen. The whole plot and story was so lacking and the movie looked like something made for a child to make him/her feel better about having Asperger. The movie was just so poorly made I got sad for the franchise. Not worth seeing or spending any money on, and if a sequel to this is made it must be a giant turd in comparison."
6.0,13 September 2018,The storyline was simple and predictable but the climax was quite nice.Predators looks so terrific this time.Anyways this movie is one time watchable.
3.0,22 September 2018,I have never watched a parody like this... this really killed the Predator
10.0,14 September 2018,"Just because you guys expected so much from the first movie, doesn't mean this one was bad."
6.0,23 September 2018,They tried this new approach to refresh franchise. But everything this movie gives you are few good and a bunch of awful jokes. I simply wish this movie never existed.
3.0,13 September 2018,"The predators 2010 was actually the best predator movie after the first which was successful in resembling the theme of the original one. Still people did not rate it well.

This movie is a different approach, probably the trend nowadays to mix more action, unnecessary humor and rap music into a movie. I would say its a good watch and cant blame anyone considering the welcoming received by predators 2010. It could have been better.

I watched alpha the other day and even though its a good movie it wasn't enjoyable or the kind of movie I would recommend to anyone because it has its own type of audience.

This will be a really enjoyable watch for all general public except hardcore predator fans."
2.0,17 September 2018,"It's was absolutely shocking. Acting was terrible. The spaceships on cgi looked awful and they done a better job on movies in the 70's.

No story line at all and just all chucked together. I wasted a 1.45 minutes of my life"
7.0,14 September 2018,Brutal in gore and words not too funny for me I actually really enjoyed the comedy hopefully we get a sequel!
1.0,18 September 2018,"The Predator tells the story of Quinn McKenna(Boyd Holbrook). When an accidental incident causes the return of a deadly alien race, it is up to McKenna, scientist Casey Bracket(Olivia Munn) & a group of ex-soldiers to stop the mass termination of the human race.

The Predator is a great film. Writer-director Shane Black tries his best to live up to the 1987 cult classic. He succeeds, for the most part. This movie is a great homage to Predator(1987). Black makes sure he updates this franchise for the new generation. The action set pieces are fantastic. The visual effects are flawless. However, this movie's sheer shock & thrill factor doesn't match up to the original. The humor makes the viewer chuckle from time to time. The regular one-liners however, dilutes the more intense scenes of the film. Boyd Holbrook is brilliant as Quinn McKenna. Trevante Rhodes is amazing as Nebraska Williams. Jacob Tremblay is spectacular as Rory McKenna. Tremblay adds yet another unforgettable performance, to his already impressive filmography. Keegan-Michael Key is hilarious as Coyle. Olivia Munn is outstanding as Casey Bracket. Sterling K. Brown is perfect as Traeger. Thomas Jane is superb as Baxley. Alfie Allen is good as Lynch. Augusto Aguilera is impressive as Nettles. Yvonne Strahovski is excellent as Emily. The Predator is a must watch for fans of the Predator franchise. Go, have a great time."
6.0,25 November 2018,"We look out for the New predator but what a great disappountment it was, storyline bad, humor bad everything was bad about this movie, what could have bin a great movie is now a thrash movie, thank You for destroying Predator"
2.0,11 November 2018,"I went into this with no expectations as I'd managed to avoid any spoilers, story lines and plot twists. I usually come to IMDB first to guage whether a film is worth watching, but I didnt even do that and now I regret it.

This film is garbage. I guess they thought if they could dub the predator music over it in scenes it will feel closely tied to the original. I felt like that Jakie Chan meme throughout the movie. The bad psudoscience and convoluted story line, the film was all over the place. It was like it was meant for 10 year old audience but had 18+ gore. The predator with little armour manages to avoid hundreds of bullets, did they hire storm troopers as security? I wont give any spoilers away but you can read from all the other comments the bad plot points.

I'm just going to write this off as 'not a Predator film' and forget it's existence."
7.0,26 December 2018,"Sure, this is not better than the first movie, but it as least on par with the recent predator movies. It is definitely not some comedy parody like many of the reviews are saying, which I assume are some brigading effort from a web forum somewhere. Worth a watch, pretty well produced and entertaining throughout."
2.0,14 September 2018,
8.0,10 December 2018,"Reading the bad reviews I came in with low expectations. I was pleasantly surprised with the humor, the action, the effects and even the actors. This is a fun action flick with bit of everything--A-Team meets predator meets super-predator. While it's loaded with corniness, cliches and predictability, it's action packed, fun and the humor lines well delivered."
7.0,13 November 2018,"I have no words to describe this garbage, I just wanted to add to the scores. My only hope is that the 'kids' of today do not think this is good or we are more doomed than I originally feared."
2.0,14 September 2018,
1.0,14 September 2018,"I couldn't believe how much I wanted to get up and go. This movie did everything it could to annoy me. Brash, loud, dumb and completely without logic or reason, it teleported from one dull set piece to the next without even mentioning why or how it was coming up with a reason to go on. I just wanted to go. I wanted to leave the theatre but I though, no, see it through. There is no reason to. I'm still shocked as to how bad this was. Do not spend your money on this, even the football players in the audience I was in, with IQ's I could count on one hand fell silent after hee-hawing their way into the first ten minutes of the film at the sheer ineptitude that even they found puzzling. Just junk. What a shame."
7.0,15 September 2018,"I loved it! So fun, completely satisfied and entertained."
1.0,11 February 2021,"The characters are somewhat likable. They all had their own individual quirks; and cracked jokes. They seemed like a group you'd find in a typical 80's action movie, so it's better to thought of them in that way. Outside of the group of soldiers, Olivia Munn, Tremblay and Sterling K. Brown, who played governmental bad guy Traeger, were all really good. Of all the characters with major roles there wasn't anyone who was poor. As an action movie it did exactly what it's supposed to do. It was loud, fast-paced and fun. It's no classic; but it had that same feel as something from the late 80's/early 90's. The level of violence was very satisfying. This film also did well when it comes to crossing genres. Not only was it a solid action movie; it also had some good comedic scenes (even though they were tad too offensive), as well as some visually impressive sci-fi stuff. The CGI predator dogs could have looked better, but it mostly didn't matter. I thought the costume designers deserve props though for the look of both the original predator and the new mega predator. Those suits looked really cool. However, one minor issues is the editing; there are some parts of the film that don't quite fit together as smoothly as perhaps it could have. Overall, an enjoyable out-and-out action flick."
7.0,15 September 2018,"Huge fan of Predator and Predator 2 here. My expectations were low, but I was still blown away by how bad this was."
4.0,14 September 2018,"I have been a long time fan of the Predator film and comic series. The standard of the movies, however, are on a downward trend, with The Predator 1987 being the best and The Predator 2018 being the worst. I watched the Predator 2018 at the theatre and then watched the original one on my DVD. The difference was alarming, and while I rated this 2018 movie a 2/10, I would rate the older 1987 one a 8.5/10. I also had a similar feeling after having watched the recently released movie, The Meg 2018 and then comparing it with the Jaws 1975, directed by Spielberg. These only serve to show the lack of directorial finesse offered by the present directors, as compared to the older ones, even with highly improved CGI at their disposal. These lackadaisically directed movies are going to leave a sour taste in my mouth for quite sometime."
7.0,21 February 2019,"While this movie was predictable it certainly had some great moments. I especially loved the interactions of "" The Loonies"" with everybody. Olivia Munn was superb. I loved the space dog too. I bought it on DVD and have watched it at least six times now."
1.0,14 September 2018,This movie was like a Predator parody film only it wasn't funny. The dialogue seemed like a 5 year old wrote it. Stay far away from this movie. Don't even waste your internet data to download it. #notmypredator
8.0,30 December 2018,People are rough on this movie. Its super entertaining and the characters are fun and great. Everyone needs to calm down amd enjoy movies again. Stop having giant expectations and just have fun
6.0,17 September 2018,"Absolute trash, not only the worst movie in all the predator and alien verse but was without a doubt worst movie I have ever scene in a theater."
1.0,26 December 2018,I don't know why there's so many trolls for this movie. It was entertaining action and a lot funnier than expected. They brought some new interesting takes to the franchise as well. For people to rate this a 1 or 2 they must either be trolling or have delusional expectations. This was better than expected but I came in with low expectations because of the reviews.
1.0,17 September 2018,Total destruction of the franchise. even predators were better.... my god...
7.0,15 September 2018,"This is just what I expected, a good, gory action packed Predator movie.! Go watch it."
2.0,7 July 2019,"Don't listen to the bad reviews- they have no idea. It's a good fun popcorn movie, funny with good characters. Some people are way too serious about 'the original'. Get over it people ! Go ahead and watch this for what it is - just entertainment."
7.0,14 September 2018,"First of all, I think Shane Black is a great writer. I cannot comprehend what just happened here. This movie lacks tension completely, the characters aren't shocked or surprised - there are simply no emotional states during the movie at all (shock, horror, anger, exhaustion ) - but you get as many cheesy ""jokes"" as you can. If you want to make a great predator sequel, you don't need to reinvent the whole thing. Build unique and real characters, force them to depend on each other and fight for their lives, spice it up with suspense and an original location - make the situation nearly hopeless - and it's done. This story dumps the predator lore right in the trash, sucessfully avoids any logic. It's quite funny that the CGI was so bad, that the original predator looked much more believable than this one. What does 30 years of progress count in filmmaking right? Welcome to Predator Devolution."
1.0,14 September 2018,
7.0,16 February 2019,"I see a lot of folks losing their minds in the reviews about this movie, the so called ""die hard"" predator fans but seriously this wasn't half as bad as avp or the last alien movie, jeez remember those horrors (shudder) It's a good show, you get what you pay for, aliens versus humans, yeah I would have liked to see a team up or more hunting aspect but I didn't go away thinking my life was now over, the actors we're excellent and I think really helped pull this one over the line. Yes they introduced a new idea to predator but that's this directors take, I won't lose my mind over it and I won't rubbish a film because it's not a clone."
1.0,16 November 2018,As I watched this movie I said to myself about eight times....who wrote this piece of crap
9.0,19 September 2018,"It's understandable that this film couldnt live up to the original two Predators. Schwarzenegger and Glover were a huge part of my childhood in these films. The replay value was just excellent, and I still rewatch them today. The sense of human fragility and fear was present in those films. A contact with the Predator was synonymous with death in most instances. The struggle was real, and certainly felt real to the viewer. The new film is nothing like this. It is characterized by unrealistic action sequences and excessive satire. The characters never seem to truly fear the Predator, something which makes the entire premise exciting. I wanted to view them fighting for survival against a superior and savage alien. Unfortunately this film chooses the action and comical route, a mistake in my opinion. All of this considered, I still enjoyed the movie as a fan of the franchise, because I managed my expectations before going to see it. I knew it would not be the original, and if you can accept that you will enjoy it too. I would describe it as fun, not horror/thriller, and mediocre overall."
7.0,16 September 2018,"This movie was awful. Bad story, bad cinematography, bad score, bad acting. No action.

It's such low hanging fruit, hoe do they keep screwing this up? In a Predator movie, you have the Predator do Predator stuff and then have someone get him. The endless monotonous dialogue was auditory torture."
1.0,27 December 2018,"Nothing will be as good as the original 1987 version, but this was a funny, action packed addition. I remained interested through the entire movie and laughed quite a few times. To the haters...guess what? You never have to watch it again!"
3.0,14 October 2018,"This is not even a film , it's one of the worst thing i have ever seen in my life !!!!"
7.0,16 September 2018,"I liked it,there was little problems like they were travelling so fast but thats all.I laughed so hard to some scenes.Enjoyable movie"
1.0,15 September 2018,
7.0,5 April 2020,"And I thought The Last Jedi was bad for a franchise.

I can't really add any more to what others have stated, and I agree with them whole-heartedly.

i have not cared to review much at all over the years; i discovered halfway through the film that I'd spent an unknown amount of time cleaning goldfish crumbs out of my couch. My four-year-old's messes proved more entertaining."
1.0,16 September 2018,"What can I say, yet another franchise ruined by Fox. Thanks for taking something that could have been good and editing it/re-shooting it into pop culture ad nauseam. What was the purpose of taking out any and all of the tension you had from the first few movies and replacing it with comedy that fell short and overshadowed the entire premise that the Predator is a scary mysterious alien? Can we stop making movies that care more about action and explosions then anything coherent in the plot? As bad as the entire movie was, it fell off a cliff in the third act. I never thought I'd say this but I'd rather they did what happened to Alien then this..."
6.0,28 September 2020,"The good:
very nice visual effects. The action scenes are pretty good
The bad:
many strange and dumb plot choices. To give an example: the movie literal implies that autism is a superpower, wtf?!?!
characters behave weird (and not just the insane ones)
mostly unsuccessful attempts at humour
In conclusion: It has some nice eye candy but there is no ""substance"" behind it. It's not boring but you have to ignore many things to enjoy this movie. I wish we had got a sequel to Predators (2010) instead of this. If I wasn't a Predator fan, my rating would probably be even lower.

Final rating: 6.3/10"
