Review,Rating,Date,Sentiment
"mua srm còn được tặng kèm túi rất đẹp, to trừ 1 sao vì vỏ chai có vết dơ",5,09 thg 2 2022,POS
giao hàng nhanh okokokokokokokkokkkkokokokokokkkkkkkkokkkkokokkookokookokookokok,5,14 thg 11 2022,POS
"giao siêu nhanh, nhưng khi nhận được chai có vết dơ",5,25 thg 1 2022,NEG
"mình hỏi tí. sản phẩm bên mình ko có miếng bọc ở đầu nắp ạ.
cái miếng bằng bạc hay nhôm gì đó bọc ở miệng ý hay sản phẩm giao mình bị lỗi mà ko thấy có.
dùng trong hoang mang lo sợ ",5,24 thg 7 2022,NEU
hàng sài ok. dùng hết sẽ mua thêm,5,17 thg 1 2024,POS
"lúc đầu mở ra trông có vẻ đã bị sử dụng trc rồi, nắp sp 0 đc đóng kĩ càng, còn về sữa rửa mặt này thì có tác dubgj tốt ",5,28 thg 6 2022,NEG
"Rửa mặt nhẹ nhàng, rửa xong mềm mịn, ko bị khô da, chỉ có lấy kem hơi khó 1 tí.",5,19 thg 9 2022,POS
"Chất lượng: ổn
 Kết cấu: sữa rửa mặt .
 Hiệu quả: ok, sạch, tuy nhiên phù hợp với anh da khô hơn, da dầu
 ",5,02 thg 8 2022,POS
Sản phẩm được đóng gói rất kĩ càng. Mình xài cái này một lần rồi và thấy tốt nên mình mua lần hai. Nếu hết sẽ tiếp tục mua lại sản phẩm này một lần nữa.,5,08 thg 3 2024,POS
"Không gây cảm giác nhờn và căng da, Da cảm thấy tươi mát và được cung cấp độ ẩm, ",5,05 thg 1 2023,POS
"chưa dùng thử nên chưa rõ, nhưng xét về đóng gói của sp mình thấy đơn giản và thiếu bảo quản, mới mua mà không có bọc ngoài vỏ hay seal dán bên trong bảo quản sản phẩm 😂 ",5,12 thg 11 2023,NEG
Tốt rửa mặt êm da k căng sát và có độ ẩm nhất định giá thành rẻ khuyến khích các bạn nên mua 4 sao nha,5,10 thg 8 2022,POS
"Mình mua một bộ hadalabo phiên bản mini size. dùng cảm thấy giá rẻ mà chất lượng rất ok da mình căng mướt mịn màng nên mình quyết định mua full dize

Hoạt động tuyệt vời như một liệu pháp điểm

Tuy nhiên chai rửa mặt bị bátn và có vẻ như bị dùng rồi vì rất nhẹ ",5,10 thg 2 2022,NEG
"hình như hàng fake hay s z ạ, nó hôi một cách kinh khủng lun á shop, sử dụng một lần là vứt lun sợ quó, mua ở shop sử dụng oki hơn nhìu lun á",5,24 thg 5 2022,NEG
mùi của cái này khác với mùi của vỏ cũ hay sao í.mình dùng mấy hôm đầu bị nổi mụn đỏ mà 1 tuần sau thì đỡ hơn rồi,5,03 thg 3 2022,NEG
"đóng gói cẩn thận, bao bì sản phẩm bị bẩn, cái mùi thì ôi dồi ôi luôn 😵",5,10 thg 2 2022,NEG
cũng ok nhưng thấy nhẹ quá xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,5,24 thg 5 2022,POS
mùi của cái này khác với mùi của vỏ cũ hay sao í.mình dùng mấy hôm đầu bị nổi mụn đỏ mà 1 tuần sau thì đỡ hơn rồi,5,18 thg 9 2024,NEG
"đóng gói cẩn thận, bao bì sản phẩm bị bẩn, cái mùi thì ôi dồi ôi luôn 😵",5,25 thg 1 2022,NEG
cũng ok nhưng thấy nhẹ quá xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,5,27 thg 5 2024,POS
"giao hàng nhanh, đóng gói cẩn thận. nhưng sản phẩm ko giống với loại mình đang dùng mua ở siêu thị. ko có mùi, mình sợ hàng ko đc chuẩn",5,13 thg 8 2022,NEG
"Không gây cảm giác nhờn và căng da, Công thức nhẹ nhàng phù hợp với mọi loại da,  ",5,20 thg 5 2022,POS
"nhận hàng lâu rồi nhưng chưa dùng nên chưa biết sao, nhận xét mang tính chất nhận xu, mua vì quà tặng, hi vọng ko xui như màu xanh, dùng bị nên mụn và bị thâm, banh cái mặt ",5,03 thg 12 2022,NEG
"Mình mới nhận hàng vào trưa nay, mình mua  nên hiện tại chưa thể đánh giá gì về chất lượng sản phẩm, nhưng kiểm tra số lô sản xuất và hạn sử dụng trên đáy tuýt ghi 180726 nên mình thấy hơi thắc mắc. Nếu là 18/07/2026 thì hạn sử dụng là 4 năm vì năm nay là 2022, nhưng mỹ phẩm đa phần hạn sử dụng chỉ từ 1-3 năm, còn nếu là 26/07/2018 thì sản phẩm hết hạn sử dụng từ lâu.",5,24 thg 2 2024,NEU
Rohto Mentholatum Việt Nam xin chào quý khách! Rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách.,5,20 thg 4 2024,NEU
Hàng giao nhanh lắm lun í,5,19 thg 9 2022,POS
"giao hàng nhanh,áp xu mua được với giá ok cơ mà nhìn ngoài lọ nó hơi bẩn ",5,20 thg 3 2022,POS
"dùng rất nhiều rồi vì ok lắm luôn ạ,k khô da dịu nhẹ sau khi rửa,sẽ ủng hộ lâu dài",5,3 tuần trước,POS
"Thấy nhiều người review dùng ok nên mua về dùng thử
Shop đóng gói hàng ok, nhưng mà lần đầu thấy srm không có màng co quanh nắp hoặc bên trong có bịt đầu tuýp
Chưa sử dụng nên chưa đánh giá được chất lượng
Giao hàng nhanh, tối hôm qua đặt hàng mà hôm nay đã nhận được",5,30 thg 7 2024,POS
chất lượng ok ,5,16 thg 1 2022,POS
"Mang lại làn da sáng và rạng rỡ, Dễ dàng loại bỏ lớp trang điểm và tạp chất, Mang lại làn da sáng và rạng rỡ,  ",5,15 thg 2 2022,POS
"Vỏ bẩn, không có bọc bảo vệ ở nắp, nhưng mua mall nên cũng yên tâm vận chuyển cũng nhanh, ncl k đc hài long như mấy làn trc, loại mới mk cũng chưa sd nhưng chăcc vẫn ok",5,26 thg 12 2023,POS
"this evaluate could be spam
bla bla bla bla bla bla bla bla bla 

bla bla bla bla bla bla bla bla bla 
bao bì đóng gói tốt, giao hàng nhanh, rửa mặt ok nhưng màu xanh thích hơn",5,29 thg 11 2022,NEG
Sản phẩm nhìn cũ và bám bụi bẩn. Đóng gói chắc chắn nhưng nhìn mực in khác với chai cũ mình mua trong siêu thị. không biết có phải hàng chuẩn hay ko. Mình mua 75k ko khuyến mãi gì mà chưa hài lòng lắm.,5,15 thg 9 2022,NEG
"Mình thấy chất kem lần này đặc hơn so với các lần trc, xài xong đã k có độ ẩm mà hơi căng tít khó chịu ",5,27 thg 9 2024,NEG
hhhhhhhhhhhhahahahajajjaahbagjsjsjsgwgwhwjajshsgshsjsjsjagsgshahajajajabsggs,5,16 thg 10 2023,POS
"đóng gói cẩn thận, giao hàng nhanh chóng nhưng bao bì sản phẩm bị dơ",5,11 thg 2 2022,NEG
"nhân viên giao hàng lần này ko tìm được nhà tui, 1h trưa phải chạy ra đón, mà chỉ có ông này ko tìm thấy thôi à, mấy ông khác đó giờ đi bình thường. Sản phẩm thì ko có zi để chê ",5,06 thg 5 2022,POS
cảm thấy chai srm như còn nửa chai ý nhẹ quá trời.,5,09 thg 2 2022,NEG
"sao hong có quà tặng kem dưỡng ẩm nhỏ v
hic hic 3 chai ko có chai nào đc tặng hết ",5,06 thg 11 2022,NEG
"giao hàng nhanh , sản phẩm hơi cũ , chất lượng thì chắc ổn vì của lazada mall , cũng sẽ mua lại nếu ổn",5,22 thg 10 2022,NEG
"sao hàng của shop trông cứ cũ cũ, bẩn bẩn  vậy ạ, lần nào mk mua cũng thế, ko bọc hay dán vào srm j cả, đóng gói thì rất phèn hồi xưa còn đẹp có bọc chống sốc, shop lớn mà chán hơn cả mấy shop khác, thất vọng về cách đóng gói hàng",5,30 thg 6 2022,NEG
Đóng gói không tốt,5,13 thg 10 2023,NEG
"Mình khá là không ưng ý với bảng thành phần và mẫu bao bì lần này cho lắm , sử dụng mình bị kích ứng nhẹ =(( ..Buồn ghê thíchhh mẫu cũ hơnn😭",5,22 thg 11 2022,NEG
"haizxx chán cái đóng gói ghê ý  ,chả có bọc cả có dán gì cả mở ra cái là mơt luioon ko có niêm phong gì ",5,15 thg 10 2022,NEG
"Nắp đã được mở trước khi nhận hàng
Mà sao thấy bên trong sữa rửa mặt chỉ khoảng 1/3 chai
Hơi hoang mang",5,26 thg 9 2022,NEG
Nghe bà HL đánh giá tốt nên mua dùng thử thì ối giồi ôi luôn. sd srm này xong mặt lên mụn quá trời. bình thường rửa nước ko còn không bị mụn nhiều đến vậy. srm này còn ít bọt nữa.,5,22 thg 12 2022,NEG
"Sản phẩm nhận về nhìn bên ngoài có nhiều vệt bẩn, không có màng bọc bên ngoài, không có seal bạc dán miệng chai nên khó phân biệt được sản phẩm mới hay đã qua sử dụng ",5,13 thg 11 2022,NEG
Tiền ship hơi cao,5,31 thg 3 2022,POS
"giao hàng nhanh nhưng 80ml sao đc có nửa lọ vậy 😶 hơi ít
còn chưa sd nên chưa bt chất lượng ra sao ",5,23 thg 2 2022,NEG
tạm được OK nhưng ko hiểu quá lắm jshjsjdjkdkdkdkdkdkndndndndndndndnxnnxkskksnsbnsjzjbsjsjbsbjsjsjsbzjjzbsbsjjzjnsnznnsnkskzjzjjzjzjz,5,22 thg 7 2022,POS
"Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..",5,30 thg 11 2022,NEU
"giao hành nhanh 
chai sữa rửa mặt vừa mua mới toanh đóng được non nửa chai, không được đầy hẳn chai",5,14 thg 1 2023,NEG
"Chất lượng:Tốt, 
Giao hàng nhanh, đóng gói cẩn thận tỉ mỉ 
Sửa rửa mặt dưỡng ẩm khá tốt, không kích ứng da",5,23 thg 6 2024,POS
"Thấy bảo tặng mặt nạ cho đơn 199 mà k thấy, làm mua quá trời để nhận quà rồi cuối cùng chả thấy quà đâu",5,17 thg 12 2023,NEG
"quá tệ. bọc hàng sơ sài. nắp chai còn k có băng dính hay ten dán :) làm sao mình biết chai này đã bị dùng hay chưa. chai thì bụi bẩn như hàng lưu kho mấy năm. k thấy nsx hay hsd ở chỗ nào. thấy mỗi dãy số 170226, nếu đây là nsx thì shop bán hàng hết hsd cho mình à :) 
update: với vấn đề của mình thì shop rep như ảnh nhé.",5,17 thg 9 2024,NEG
"Mình nhận chai srm gì dính bẩn đen ở 2 mặt, phải đem đi rửa, ko hiểu shop lớn mà đóng gói ko kiểm tra hàng, đem tới tay người dùng hàng nó cũ kỹ mà dính dơ ",5,24 thg 8 2022,NEG
hàng lâu qw,5,09 thg 3 2022,NEG
"hộp vừa cũ vừa bẩn, lại không có tem, nhìn sản phẩm ko tin tưởng lắm,  vỏ ngoài rất bẩn, chắc hàng tồn lho6",5,19 thg 9 2022,NEG
giao hàng nhanh. dùng cho da khô cũng tạm được. không quá thần thánh như review đâu,5,09 thg 8 2024,POS
"rửa rất khô da, mình không hợp ",5,22 thg 4 2024,NEG
Ko thiện cảm với hàng ko có seal........................... ,5,24 thg 11 2022,NEG
Nhận hàng thấy sản phẩm không có miếng dán bạc. Nên m cho 3 sao,5,28 thg 1 2024,NEU
Lúc đặt hàng là có quà tặng kèm nhưng giao hàng lại không có vậy ạ.,5,19 thg 12 2023,NEG
theo mik thì nên mua,5,14 thg 12 2023,POS
Đóng gói kỉ càng giao hàng nhanh chóng.Nhưng tôi không hài lòng. ,5,13 thg 10 2022,NEG
Đóng gói kỹ nhưng dịch vụ giao hàng thậm tệ. Chán không muốn nói nhiều. ,5,29 thg 4 2022,NEG
"chai này nhẹ hơn nhiều đợt trước mình mua, không có  miếng dán siêu lun , mùi khong thơm lun",5,03 thg 5 2022,NEG
"sản phẩm dùng oke, tuy nhiên hứa tặng kèm bông tẩy trang nhưng không có ",5,10 thg 6 2024,NEG
"Hong biết sao mà cả 2 tuýp đều rất bẩn, vừa bụi vừa bị cáu bẩn cạy ko ra. Shop mall mà để vậy ",5,20 thg 3 2022,NEG
"đóng gói quá cẩu thả, hộp móp méo hết, có 1 mẩu giấy chống xóc có vết bẩn ",5,08 thg 9 2022,NEG
"Sau khi rửa gây khô và ngứa da, bong tróc da mặt khá khó chịu... ",5,07 thg 6 2022,NEG
Đã mua nhiều lần nhưng răng đợt ni kem rửa mặt ko có lớp bao bọc ngoài ở nắp như những lần trước,5,29 thg 4 2022,POS
"mùi khó chịu cực kì, sản phẩm ko có hsd, bao bì thì bẩn",5,17 thg 1 2022,NEG
"shop gói hàng cẩn thận. nhưng sản phẩm nhận được thì hơi hoang mang ạ. hơi bẩn, bụi. không bọc nilong cũng không có tem mác niêm phong hay nhãn bạc ở miệng lọ gì cả. thành ra sản phẩm có bị mở trước, sử dụng rồi cũng không biết được. lọ khá vơi. chất kem thì sốp sốp, cái mùi khó tả lắm. sử dụng thấy hơi ngứa ngứa. dùng xong da mặt bị kéo căng, khô chứ ko giữ ẩm như review đâu. cân nhắc khi mua ạ",5,30 thg 9 2022,NEG
Mình thấy chai sữa rửa mặt dc mỗi nửa chai thôi vỏ ngoài thì bửn bên trong không có sel ko   ,5,15 thg 1 2022,NEG
"Chaii hơi dơ, mình da khô khô nghe review đỉnh quá nên về mua sài nhma kh hiểu sao sài 1 ngày trán mình lên mấy em mụn ẩn 🥲🥲",5,25 thg 1 2022,NEG
"Nhìn bên ngoài sản phẩm trông khá cũ kỹ, nhìn mà có cảm giác như hàng tồn kho lâu ngày á. Khá thất vọng",5,10 thg 7 2022,NEG
"Thiệt sự Sài cái này nửa tháng là mặt lên đầy mụn ẩn sưng đỏ luôn trước đó da không bao giờ nổi z từ lúc Sài nổi không kiểm soát được 
Hàng nhận thì bụi bám dơ như sản phẩm chưng bày vậy",5,27 thg 1 2022,NEG
"Mùi khá là khó chịu, mình sài bị đẩy mụn ẩn và đổ dầu nhiều hơn mặc dù da mình là da hỗn hợp. chán kinh khủng luôn, chắc ko hợp với mình rồi.",5,26 thg 11 2022,NEG
khô da ,5,07 thg 5 2024,NEG
"hàng đóng gói sơ sài, không có tem còn bị bẩn đen nữa:)
nói chung mọi người cân nhắc khi mua nha",5,24 thg 8 2022,NEG
mình có mở ra xem thì thấy k có miếng dán đậy kem cho khỏi tràn ra ngoài. bao bì cũng k giống cái cũ mình dùng ,5,4 tuần trước,NEG
mùi k chấp nhận đc,5,19 thg 1 2024,NEG
"Đóng gói ok nhưng dơ, rất dơ nha. Không có bọc nilong sản phẩm thì ít ra cũng phải có màng co nắp sản phẩm chứ. Nhìn mà chẳng biết hàng xài rồi hay chưa luôn á. LazMall mà như vậy à, xem mấy shop bán lẻ khác ngta còn cẩn thận hơn ",5,20 thg 3 2022,NEG
"chưa bao giờ mua hang mà thất vọng như z
srm thì lỏng lẻo như nước, có mùi hôi, đóng gói cẩu thả, dán băng dính vào cho xong 
sẽ không mua lại lần 2 ",5,13 thg 10 2022,NEG
mua kem chỗ này bán.tốn thêm tiền đi bác sĩ da liễu.nổi mẩn đỏ đầy mặt.hang hk co niên phong.hk tem .thua hàng chợ bán nữa.,5,27 thg 9 2022,NEG
"Mall mà hàng k có màng co, chai thì bẩn và có 1 tý vậy. 
Mới nhận khui ra mà có gí xíu chưa được 1/3 chai là sao? ",5,12 thg 9 2022,NEG
"Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách.",5,13 thg 6 2022,NEU
"ng ng nhà nhà đều xài và khen hợp với da dầu nhưng sao mình dùng 2 loại trắng và đỏ vẫn k hợp nỗi. rất khô da sau khi rửa, còn lên mụn ẩn, mụn mủ nữa. khó hiểu thật. đã cho nên k có ảnh",5,20 thg 2 2022,NEG
"giữ ẩm da tốt, dễ chịu, không mùi, không nhờn, sử dụng phù hợp với mọi thời tiết ",5,07 thg 3 2022,POS
không hiểu sao của mình còn có chút xíu như vậy,5,15 thg 2 2024,NEG
"Quá tệ, hàng giả, giao tuýp rửa mặt thì dơ, bám bụi tùm lum. Đừng ai mua shop này",5,08 thg 11 2023,NEG
giao hàng nhanh .đóng gói sơ Sài như đồ cũ chất thì bị khô đặc mùi hắc ,5,25 thg 7 2022,NEG
"đóng gói rất tệ, không có băng dính để biết sản phẩm chưa được mở nắp, bao bì thay mới sờ chất thích",5,27 thg 9 2022,NEG
"sp nhìn cũ, nhiều bụi bám, may là còn hạn sử dụng, đóng gói sơ sài, không có tem nắp luôn nhìn như hàng cũ, lần đầu sử dụng nên chưa biết chất lượng ra sao",5,13 thg 12 2023,NEG
"Mình khá thất vọng khi nhận hàng. Kiện hàng là mỹ phẩm nhưng không được bọc cẩn thận, có chống sốc nhưng chỉ để vào cho có vậy thôi, chứ không dán băng keo bọc sản phẩm lại. Và điều đáng nói là nắp chai sữa rửa mặt còn không được bọc nilong, mình làm sao biết được sản phẩm đã được dùng hay là còn mới. Đặt mall nhưng mình rất thất vọng khi nhận được sản phẩm như thế này.",5,27 thg 4 2022,NEG
"Đi mua trực tiếp khách ng ta cũng kbg mua sp như này. Mall hẳn hoi mà đóng hàng như này, gửi sp không có bọc phần miệng tuýp cho khách chắc k ai dám mua lần 2. Mua siêu thị chả bg bị thế này cả. Quá là thất vọng chứ kp thất vọng",5,29 thg 9 2022,POS
"Vỏ ngoài cực dơ luôn, như kiểu để ngoài đường bụi bám lâu ngày vậy á ",5,07 thg 9 2022,NEG
"Rửa sạch sâu và cung cấp độ ẩm, Loại bỏ bụi bẩn và tạp chất hiệu quả,  ",5,06 thg 5 2022,POS
1 chai nhìn cũ lắm lun bị mờ hết chữ.  ,5,12 thg 7 2022,NEG
"lần đầu gặp trường hợp này
 quá bẩn. đóng gói thì sơ sài, sợ thì dính đầy bụi bẩn
mới sài mà sáng dậy đã thấy mụn đỏ lên rồi. ",5,13 thg 6 2024,NEG
Đã nhận hàng. Hàng y hình. Mình dùng cảm thấy k bị khô da mà còn mịn nữa. Sẽ ủng hộ shop dài dài đặc biệt giá rẻ ,5,22 thg 9 2022,POS
"giao hàng nhanh, đúng mẫu. sau khi rửa mặt thì da hơi khô cần cấp ẩm. ",5,06 thg 6 2022,POS
"săn sale giá 3 chai 140k luôn cả ship, hàng mall nên cũng yên tâm nhưng có điều mình không hài lòng là chai không có tem dán lại ngay đầu, kiểu như đã dc khui ",5,16 thg 12 2022,NEG
Đã nhận hàng. Hàng y hình. Mình dùng cảm thấy k bị khô da mà còn mịn nữa. Sẽ ủng hộ shop dài dài đặc biệt giá rẻ ,5,22 thg 9 2022,POS
"giao hàng nhanh, đúng mẫu. sau khi rửa mặt thì da hơi khô cần cấp ẩm. ",5,06 thg 6 2022,POS
"săn sale giá 3 chai 140k luôn cả ship, hàng mall nên cũng yên tâm nhưng có điều mình không hài lòng là chai không có tem dán lại ngay đầu, kiểu như đã dc khui ",5,16 thg 12 2022,NEG
"Hyaluronic acid giúp cung cấp độ ẩm tối ưu, Tuyệt vời cho việc duy trì làn da khỏe mạnh, Cải thiện khả năng giữ ẩm của da, Hyaluronic acid giúp cung cấp độ ẩm tối ưu,  ",5,11 thg 4 2024,POS
"Da cảm thấy tươi mát và được cung cấp độ ẩm, Làm dịu và làm dịu da, Nuôi dưỡng và làm tươi mới da,  ",5,02 thg 12 2023,POS
Sản phẩm tốt chát lượng sẽ ủng hộ thêm giao hàng nhanh ship nhiệt tình ,5,14 thg 12 2023,POS
"Hoàn hảo cho việc sử dụng hàng ngày, Nuôi dưỡng và làm tươi mới da, Dễ dàng loại bỏ lớp trang điểm và tạp chất,  ",5,10 thg 7 2024,POS
"giao hàng nhanh 
chưa xài hết quay ưng sẽ ủng hộ tiếp ",5,05 thg 5 2022,POS
"Mang lại mùi hương dễ chịu và tươi mát, Mang lại làn da sáng và rạng rỡ,  ",5,09 thg 6 2024,POS
"Giao hàng nhanh, đóng gói cẩn thận, có lớp bọc xốp rất chắc chắn , giao đúng hàng, lần sau sẽ ủng hộ thêm nữa nha, hình ảnh không liên quan.",5,28 thg 6 2022,POS
"Mình xài nhiều năm và đã mua mấy chục tuýp rồi, rất lành tính, minh cũng hay giới thiệu cho mn dùng loại này nhưng đợt sale 27/3 mới canh được còn 5 mấy ngàn/tuýp,bt thì ngày sale vào toàn hết hàng",5,15 thg 4 2022,POS
"Giao hàng nhanh, đóng gói cẩn thận, có lớp bọc xốp rất chắc chắn , giao đúng hàng, lần sau sẽ ủng hộ thêm nữa nha, hình ảnh không liên quan.",5,28 thg 6 2022,POS
"Mình xài nhiều năm và đã mua mấy chục tuýp rồi, rất lành tính, minh cũng hay giới thiệu cho mn dùng loại này nhưng đợt sale 27/3 mới canh được còn 5 mấy ngàn/tuýp,bt thì ngày sale vào toàn hết hàng",5,15 thg 4 2022,POS
Shop gói hàng cẩn thận. Gửi và giao hàng nhanh lắm luôn. Nói chung là khá nhanh. Chắc chắn lần sau vẫn sẽ ủng hộ shop ở cả những sản phẩm khác nữa ,5,11 thg 1 2024,POS
"Hyaluronic acid giúp cung cấp độ ẩm tối ưu, Loại bỏ bụi bẩn và tạp chất hiệu quả,  ",5,12 thg 6 2024,POS
"Cải thiện khả năng giữ ẩm của da, Nuôi dưỡng và làm tươi mới da, Làm dịu và làm dịu da, Tuyệt vời cho việc duy trì làn da khỏe mạnh,  ",5,08 thg 7 2024,POS
Nhanh như cơn gió. Đồ đầy đủ,5,12 thg 1 2022,POS
Tốt không gây căng mặt ,5,15 thg 12 2023,POS
"Da mềm mịn sau khi sử dụng, Không gây cảm giác nhờn và căng da, Rửa sạch sâu và cung cấp độ ẩm,  ",5,18 thg 3 2024,POS
da sai rủi qua OK. thì h láme ứng hộ shop tiep. mua thêm nua. sẽ giới thiệu cho người khac ,5,17 thg 6 2024,POS
fscscsvdvsvdvdvdvvdvdvdvdvdvdvdvdvvdvvdvdvdvddvdvvd ,5,07 thg 1 2024,POS
"Hiệu quả:  xài nhiều lần rồi, rửa xong cảm thấy da mặt vẫn còn ẩm mịn k bị khô  ",5,15 thg 12 2023,POS
"srm quốc dân k có j để bàn cãi, mk mua đợt sle giá rẻ, dùng rất okela sẽ mua lại nhiều lần ",5,07 thg 1 2024,POS
"Da mềm mịn sau khi sử dụng, Tuyệt vời cho việc duy trì làn da khỏe mạnh,  ",5,13 thg 12 2023,POS
Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất. ,5,26 thg 12 2023,POS
"Da cảm thấy tươi mát và được cung cấp độ ẩm, Cải thiện khả năng giữ ẩm của da, Da cảm thấy tươi mát và được cung cấp độ ẩm, Tuyệt vời cho việc duy trì làn da khỏe mạnh, Mang lại làn da sáng và rạng rỡ,  ",5,08 thg 7 2024,POS
"Sản phẩm ổn so với tầm giá , đã mall còn sawn sale dduowcj rẻ, câu này để nhận xu xin cảm ơn hello world ",5,30 thg 6 2022,POS
"gói hàng kỷ, hàng ok ",5,11 thg 9 2024,POS
"Ok giao hàng nhanh srm sạch sâu , mịn da được tặng kèm quà nho nhỏ , lsau sẽ ql mua uho shop tiếp  ",5,10 thg 9 2023,POS
"Cổng trước rào BA1 Ký Túc Xá Khu B - Đhqg, Tô Vĩnh Diện, Phường Linh Trung, Thành Phố Thủ Đức, TP. Hồ Chí MinhTuyệt vời cho việc duy trì làn da khỏe mạnh,  ",5,07 thg 1 2024,POS
"hàng giao nhanh,sản phẩm tốt!sau khi rửa mặt cảm giác rất mềm và ẩm không có bị khô căng!mink được hà linh giới thiệu nên rất an tâm nha!hình ảnh chỉ mang tính chất nhận xu",5,24 thg 2 2022,POS
sp tốt,5,03 thg 5 2022,POS
Tốt,5,28 thg 6 2022,POS
"Không gây cảm giác nhờn và căng da, Da cảm thấy tươi mát và được cung cấp độ ẩm,  ",5,22 thg 1 2024,POS
"Cuối năm sale off inter danang mọi người ơi… giá giật mình lun 4xxx ko đi inter thì đi đâu hỡi 

Inter dn 26/27/28/12 4xxx/ đêm ăn sáng",5,08 thg 1 2023,POS
mình dùng đến lọ thứ 5 roi .rất đã .lúc hết hàng phải mua ở ngoài ..okkkkkkkkkkkkkkkkkkkkkk,5,01 thg 4 2022,POS
"Công thức nhẹ nhàng phù hợp với mọi loại da, Làm sạch sâu và dưỡng ẩm,  ",5,4 ngày trước,POS
"Loại bỏ bụi bẩn và tạp chất hiệu quả, Mang lại mùi hương dễ chịu và tươi mát,  ",5,28 thg 5 2024,POS
"Chất lượng:  mềm mại 
 Kết cấu:  mướt da
Hình ảnh chỉ mang tình sao nhận xuuuuuuuuu
……. ",5,19 thg 1 2024,POS
sản phẩm tốt dịu da ,5,24 thg 9 2024,POS
"Làm cho da tươi mát và ngậm nước, Tốt cho việc duy trì làn da khỏe mạnh, Hoàn hảo cho việc sử dụng hàng ngày,  ",5,09 thg 9 2024,POS
 mmmnnnnnnnnnnnnnnnnbbbbbbbbbnnnnnnnnbbdfncbbfbffbbdsbdbbddbdbfbdbbdxbbddbbddxb,5,10 thg 5 2022,POS
srm tạo bọt nhiều ,5,10 thg 9 2022,POS
"Loại bỏ bụi bẩn và tạp chất hiệu quả, Loại bỏ bụi bẩn và tạp chất hiệu quả, Tuyệt vời cho việc duy trì làn da khỏe mạnh, Tuyệt vời cho việc duy trì làn da khỏe mạnh,  ",5,05 thg 8 2024,POS
"thấy sale nên mua, còn 56k
đc tặng 1 lọ toner 20ml
gói hàng cẩn thận ",5,11 thg 6 2024,POS
"sử dung okie, giao  hàng nhanh, hình ảnh mang tính chất nhận xu  ",5,05 thg 11 2023,POS
"Da tôi cảm thấy tươi mát và được cung cấp độ ẩm., Sữa rửa mặt có mùi thơm dễ chịu., Da tôi trông sáng hơn và rạng rỡ hơn.,  ",5,19 thg 10 2023,POS
"Mình xài loại này 3 tuyt rồi, không gây khô da mà sạch da lắm, rẻ mà tốt da nhạy cảm xài ok lắm ",5,27 thg 10 2023,POS
tốt ! giao nhanh gút chốt e ơiiii=))),5,08 thg 6 2022,POS
giao đúng hàng.giao hàng nhanh.hài lòng ,5,14 thg 11 2022,POS
ok,5,29 thg 12 2022,POS
đúng sản phẩm nè giao nhanh giá tiền rẻ nẻ xài ok lắm tốt lắm nhe ,5,07 thg 3 2024,POS
lúc đầu mùi hơi ghê nhưng mà đến lúc đưa lên sài thì mùi không ghê nữa đóng gói hàng hơi ẩu thả giao khá là trễ dự kiến nói chung sài ổn mà cảm giác như nó ít hơn định lượng ghi trên vỏ tuýp ý,5,28 thg 7 2022,NEG
"Shop giao nhanh, sản phẩm giống như mô tả , sẽ ủng hộ Shop thêm, cho shop 5 ⭐️⭐️⭐️⭐️⭐️",5,28 thg 7 2023,POS
"Tuyệt vời cho việc duy trì làn da khỏe mạnh, Loại bỏ bụi bẩn và tạp chất hiệu quả, Dễ dàng loại bỏ lớp trang điểm và tạp chất,  ",5,07 thg 3 2024,POS
Tot ,5,19 thg 12 2023,POS
"sản phảm ko đúng mô tả ko đủ 80g
chỉ tầm 20-30g thôi mn ạ 
chat shop cũng ko giải quyết 
xu nhé ",5,10 thg 6 2024,NEG
"Hoàn hảo cho việc sử dụng hàng ngày, Hoàn hảo cho việc sử dụng hàng ngày, Không gây cảm giác nhờn và căng da,  ",5,12 thg 7 2024,POS
