Rating,Review_Date,Review
2.0,16 January 2024,"I could give this movie an 8 but I respectevily give it a 7. This movie is funny and it is suppose to be. What do you excpect you people who rate it lower than 6? This movie is suppose to be a fun movie mixed with some violence. This is not a serious crime/Drama flick. This is a lighter version of the 1989 series with David Hasselhoff. He is even in it for a cameo so even Mitch himself (the original) approve this movie. It's a strong 7 for me, nearly an 8. Just have fun, have a few beers n enjoy. Don't hate this movie because it's a Little bit silly. It is suppose to be despite the age limit. Just watch the whole movie."
8.0,30 May 2017,"To start, I had high hopes for this movie...well maybe high hopes is a little strong...let's just say a lot of good vibes. The cast is strong with very likable and funny actors all through the movie, even in the ""bit parts"", (Rob Huebel, Oscar Nunez, Hannibal Buress) However, the comedy falls flat throughout the film. Dwayne Johnson and Zac Effron have a talent for comedy and natural charm and there were one or two scenes that made me chuckle (Heimlich Maneuver, Coroners Office, The Rocks insults to Zac Effron) but most scenes felt like the jokes had somehow been edited out. For example, every scene with the Beach Patrol Officer. Every line is delivered as if it's supposed to have you cracking up, except the dialogue is as bland as baby food. There are literally no jokes in anything he says...I felt bad for the actor, hell, I felt bad for all of the actors. Instead of witty or even mildly amusing dialogue, we are left with shoe horned in curse words. Don't get me wrong, I love a good f word here and there and everywhere (Midnight Run is in my Top 10 Comedies) but there is a feel for it that good comedies can pull off. Deadpool had a feel for it... Baywatch definitely does not. The plot was all over the place and nonsensical, but that can almost be excused, as it's a Baywatch movie after all. However this wouldn't have passed a script reading for Baywatch Nights. (Google it, it's dreadfully amazing) Seriously, they could have done a mashup of different episodes of the show and had a better story (Brady Bunch Movies) or even a mashup of Son of the Beach episodes (totally underrated) and been better off. As I left the theater, a quote from A Bronx Tale kept playing in my mind; ""The saddest thing in life is wasted talent.."" Amen to that."
7.0,31 May 2017,"Mitch and his crew protect a crime ridden beach, encountering murder, drug dealing, blackmail and romance. Brody is perfectly cast and played by Zac Efron, as washed up ""vomit comet"" Olympic swimmer (Ryan Lochte esque) who blows his career by vomiting in the pool during the Olympic relay. Now he finds himself down on his luck, offered a job on a reluctant Mitch's lifeguard crew. Mitch challenges young Brody with inventive belittling nicknames and endurance course antics. It is an amazing thing to see the fitness challenge between the equally impressive Dwayne Johnson and Zac Efron. Somehow, I really believe they could carry two refrigerators on their shoulders. Ronnie is a new character actor, and is incredibly funny as the ""IT"" lifeguard recruit and love interest of ""slow mo"" hot girl with daddy issues CJ. Priyanka Chopra does not quite hit the mark as the gorgeous villain who is buying up beachfront and running a drug empire. Still, the cast appear to have had great fun and good chemistry in the filming of this movie. The theatre I attended was full and there was plenty of spontaneous laughing throughout. I love this kind of humour, no it's not high brow and the plot has holes but it's so much fun to watch. Recommend!"
1.0,6 June 2017,"I watched this movie in the theater with some friends and it was the funniest movie I have watched in 2017. In my opinion its just a fun movie filled with good jokes and a surprisingly great chemistry between Dwayne Johnson and Zac Efron.

Definitively worth a watch if you are looking too have a laugh."
3.0,27 May 2017,"So I always liked Reno 911 but it was only so-so funny.And they actually did a movie with The Rock in it.After seeing this movie I was reminded of that bad movie,and it turns out both share some of the writers.Reno 911: Miami was terrible TV to Movie adaptation,this is even worst."
6.0,23 September 2017,"Baywatch is an elite team of lifeguards patrolling the beaches of Emerald Bay. They are led by their leader Mitch Buchannon (Dwayne Johnson), second-in-command Stephanie Holden (Ilfenesh Hadera), and goddess CJ Parker (Kelly Rohrbach). Ronnie Greenbaum (Jon Bass) is in love with CJ. He and Summer Quinn (Alexandra Daddario) are two of the new recruits competing for a place on the team. Matt Brody (Zac Efron) is an arrogant Olympian who is forced on Mitch. Despite being only lifeguards, Mitch is constantly on the lookout for anything endangering his beloved beach. His unauthorized investigations lead to businesswoman Victoria Leeds (Priyanka Chopra) who is corrupting politicians for her nefarious goals.

I'm willing to give this a shot. Jon Bass looks like the last person who should be a lifeguard in the ocean. I assume he's supposed to be the comedian but Hannibal Buress would make more sense. The character turns into the tech guy which is his natural state in the first place. There are too many dick jokes. One or two do work but it's an overload. Zac Efron is pushing too hard into the unlikable category. He and the Rock are good comedic performers but the team needs an actual comedian. This stuff piles up but I'm still trying to give it a chance. Finally in the morgue, Matt jumps out of the drawers into the arms of the bad guys and I have to give up. It's too annoyingly stupid and it only gets stupider. Problem is that it's not stupid funny. The serious crime caper is badly written. It's all simply stupid. The joking gets less and less funny. Even the David Hasselhoff and Pamela Anderson cameo do nothing. I gave it every shot but the movie kept missing."
1.0,29 June 2017,"This movie is just a roller-coaster from start to finish. Everything that happens is just so unbelievable, I was left with my mouth hanging as to how something like this could have even happened. It baffles me to think that somebody actually thought that this was a good idea.

Luckily, the writers/director were obviously aware that they weren't making a masterpiece, so they decided to go the completely ridiculous route of just throwing absurd stuff at the audience until they're laughing from how awful it is. And I do believe that this movie is really enjoyable to see as a ""so bad it's good movie"", especially with a bunch of (possibly intoxicated) friends. None of the jokes land, so you're actually laughing at the unintentionally funny moments, or just laughing from the sheer sadness because there's nothing else you can do, except stare in bewilderment.

During the opening credits, they're not even being remotely subtle about what kind of movie they're making. A ridiculous rap soundtrack, Dwayne Johnson jumping into the water in slow motion, things exploding, dolphins jumping out of the water and giant ""Baywatch"" letters coming out of the water really dramatically. Everybody in the movie was so obviously cast as eye-candy that it's painful, but then again, I didn't expect anything else from Baywatch. There is a full two or so minute scene of Zac Efron completing some sort of course shirtless, only for us later to find out that the scene was COMPLETELY unnecessary. However, the hottest person in the movie by far was the woman villain drug dealer, and that's coming from me, a straight girl.

I don't think anything else really needs to be said about this movie. I mean, do you even really need to be reading this review? Did people even expect anything from this movie? There's literally nothing else to be said. In conclusion, this is insane. I'm conflicted whether to recommend this movie just so people could see how NOT to make a movie and then make fun of it, or not to recommend it, since that means that the people who made this will get more money and make more films like this."
7.0,30 May 2017,"One must manage expectations with a movie like this and maybe also be a Dwayne Johnson fan. The movie is not great but it certainly isn't terrible. Has plenty of stupid funny scenes and plays on over the top Baywatch moments from the TV show. Don't expect a deep story with levels of character back story. It is simple and paces along. Would I buy the bluray, no but it does make for a good rental or matinée."
1.0,18 June 2017,"Why remake a horrible TV series?

Dwayne Johnson ruins whatever film he is in because all that Steroid abuse makes him look like a junkie. A man who calls himself ""the Rock"" is obviously referring to his brain.

Zac Efron looks like a midget next to Rockhead.

You have to be either totally bored out of your mind or some kind of celeb-junkie to watch films like this."
6.0,14 June 2017,"Am I saying Baywatch is a great film, heck no. It's terrible but it knows it's a terrible movie, cause of that I can't seem to give it a lower score. I went in expecting something just has awful as Chips, but in the end it was more amusing. Parts where the movie goes wrong for me is that when the raunchy gags where thrown in, and I can't help but feel that was in at the last minute, and I thought it brought the movie down.

Dwayne Johnson seems to be having the most fun here, as Mitch. Johnson is always a joy to watch, regardless of what role he's playing. Zac Efron is alright has Brody, moments where he wasn't whiny like a little school boy. Alexandra Daddario has Summer, don't get me wrong is beautiful, but wasn't giving much character to play to the point where I just didn't care. Kelly Rohrbach has C.J. was pretty descent, I like the way she wasn't written has a dumb blonde, but has a smart and very friendly person, and every bit has beautiful has Daddario. Jon Bass who thought was gonna be written has an annoying sidekick, but his character seems to change has it goes on. This started out terrible, but got better in spots, moments that where funny, action scenes that where okay. Not a great film by any standards, questioning anything in it would be rather pointless, but it has some amusing moments."
4.0,12 June 2017,
9.0,8 April 2019,"Its sometimes funny and always stupid, but Alexandra Daddario is in it so i got through it."
7.0,29 July 2017,"I can take a comedy that doesn't have a strong plot, just as long as it's funny. The film fails its one job, falling flat on most of its jokes (quite literally in fact, considering the first prominent joke involves a Cole Sprouse look-a-like*, played by Jon Bass, falling over)

*To be clear, Jon Bass' character isn't meant to be an actual Cole Sprouse look-a-like; I just wanted to point out that he really looks like Cole Sprouse."
1.0,26 May 2017,"For what it is worth, it is a good movie. Plenty of decent jokes. Some vulgar jokes but very few. Some awkward jokes as well. I did enjoy it and so will you. Just a genuine movie for good laughs. The sense of humor this movie calls for is not for everyone. Still, you can enjoy this movie and I hope you do. It will not become one of your classic movies though; it is not that kind of humor at all."
1.0,6 November 2021,"If this movie were not so real funny at many parts, this would not deliver so much fresh air. The very idea of beach beauties movie is nothing new, yeah, but the nice team of Dwayne and Zac and all excellent female graces make it fun and watchable - mind you, this is a deep psychological thriller or art house flick, this is a sunny breezy referent for eyes. Some very risky jokes may shock a trifle bit but this is what they intended and wanted to show us. The capacity of humorous situations is galore here and this helps to get this watched well."
6.0,20 August 2017,
1.0,27 May 2019,It is rarely funny. It is a combination of plots and ideas from better movies. Sexy bodies and famous faces ONLY do not make good movies! Sexy bodies and famous faces ONLY do not make good movies! Sexy bodies and famous faces ONLY do not make good movies!
6.0,16 January 2018,"""Baywatch"" simply isn't funny, it's way too serious and drags on immensely and was overall just way too long of a film with a paper thin story that offered pretty much no enjoyment whatsoever. The plot was extremely predictable, the characters had no emotional depth or chemistry (even if the actors had fun working together), the villain was absolutely horrendous, a vast majority of the ""jokes"" didn't land and the special effects were simply terrible just to name a few things wrong with this unnecessary re-imagining of an old TV Show famous for showing women in tight lifeguard suits (that probably being the best aspect of this film, too). It wasn't even fun to watch for someone like me who was just looking to sit back and watch a dumb comedy on a friday evening with the lowest expectations imaginable, despite it being one of the more raunchy comedies I've seen recently. The only thing keeping this mess from being the absolute worst film of 2017 is Dwayne ""The Rock"" Johnson, he's just a likeable guy and is solely responsible for making me chuckle maybe once or twice during the entirety of ""Baywatch"". If you really really enjoy films with Dwayne Johnson as well as his previous work as a wrestler, you might get a kick out of this one, but for me, this was just too painful to watch."
2.0,30 June 2021,"A simple film which has the desire to produce fun and always manages to do it on a simple level. People who didn't expect a superficial script and shallow jokes from this remake of a quirky 90s series seem unaware of the essence of the original show. It is important that this entertaining fun doesn't take itself too seriously and that it ignores the PC junk of the 21st century. Dwayne Johnson is fun, the Baywatch girls are sexy (as it should be) and still strong characters in the context of the plot, the new characters are well written and Zac Efron was wrongly nominated for a Rasperry."
6.0,28 May 2017,"I don't know why I didn't just get up and leave in the middle of this trash movie. I didn't like anything in this movie. The jokes weren't funny, The characters were annoying and unlike-able, and even Dwayne Johnson sucked! I don't know who's to blame for this. Sure there's hot girls in this movie, but that's what the freaking internet is for. Take my advice don't watch this movie, or at least go to matinée or rent it."
1.0,7 October 2021,"I mean, I have to be honest. This film is like 80% eye candy, 20% plot. The plot is well, as to be expected, mediocre at best. But hey, it's not trying to be those cerebral and deep films you see winning the Emmys but instead largely a comedy film to have a couple of great laughs. And for that, it sure did pretty well. So while not perfect, I can't really fault it either. Still, a fun lighthearted watch that did its job decently."
8.0,17 December 2019,"Not much say other than typical Hollywood trash

Don't waste your time, not funny and not entertaining at all"
7.0,2 December 2017,"I see a lot of people with ratings of 1's and 2's,and that doesn't do it justice. Did you go in expecting a movie with a intricate plot and intellectually challenging jokes? Come on. It's a movie with gorgeous people, obvious plot and a couple cheap laughs. In my opinion, the movie was fun. I went into it expecting a couple decent scenes and a happy ending, and that's what I got. Anybody else was expecting too much in the first place."
4.0,23 August 2017,"I LOVE the Rock, and he's the main reason why I watched this movie. And cast-wise; they are all gorgeous. But that's literally all that's good about the movie.

I'm all about cheesy plots and even the cheesy graphics didn't bother me. But what made me HATE the movie was the villain! No spoilers, but the villain was so DUMB AND SLOPPY! The ending felt like the ending of a kids movie. Cheesy and dumb."
1.0,28 May 2017,
6.0,10 April 2022,"I say this in the nicest way possible; the Baywatch movie is dumb. The plot doesn't stand up to even a modicum of scrutiny and the production practically revelled in the cliches. And as entertainment, it works.

The cast all play their cut out characters well, playing up the stereotypes. Dwayne Johnson looks like he is just having a lot of fun being there, and probably took the role for the sweet paycheck and the vacation (shot primarily in Georgia and Florida beaches). Zac Efron actually looks like he is trying and wrings some pathos out of the stock bad boy character. Priyanka Chopra goes the distance as the villain, almost like she thought she was going to be in a more serious film. The David Hasselhoff cameos work better than most appearances by actors in remakes of their projects; he was invested in having some fun.

The location shooting is gorgeous, and the soundtrack is full of fun tunes. But the plot, like the original television show, takes a back seat. And that's just fine."
1.0,19 January 2020,"In her seventies, my mother really enjoyed watching Baywatch, because both she and her brother had been lifeguards. She would sit back and critique form and technique.

This film is just an embarrassment, and I'm only a third into it."
7.0,14 May 2019,
1.0,25 May 2017,"This film tells the story of a proud group of lifeguards in Hawaii, who save lives and protect the users of the beach from crime. One day, a gold medalist swimmer lands a job at the beach, and a power struggle ensues between him and the head lifeguard.

To be honest, I did not watch ""Baywatch"" for the story. Still, the story is pretty bad even taking into account that this is a brain off film. The story is contrived, and characters are good or evil in a dichotomous manner that it is funny in itself. The jokes are quite funny, especially the scene where a guy who has an incident with a wooden beach chair. The scene where things drip onto Zac Efron's face is hilarious too. Another good thing about the film is the use of Biggie Smalls' song as the opening song, which brings me right back to the nineties, setting the scene for the rest of the film.

Though ""Baywatch"" is not a brilliant blockbuster, it does entertain the crowds through jokes and eye candy."
6.0,1 July 2022,"Got a few good laughs, but overall this movie has below standards acting and CGI. It's a bit lame at times but that's the charm they were going for I guess ...

For the ocasional laughs I'll give it a 6 instead of 5."
1.0,22 September 2018,They script oficina this film was written by a 3 years old clidren.
9.0,31 March 2019,A film that doesn't take itself too seriously and is easy viewing. Enjoyable watch.
7.0,19 May 2019,"This is so awful and so not funny, it tries so desperately to be 21 Jump Street. If I wasn't sitting next to my buddy who works for Paramount, I would have gotten up and walked out."
1.0,3 June 2021,"The movie is beyond idiotic , predictable to a fault and would be enjoyed by children.

Grown men will also enjoy it but on mute and some pausing and rewinding perhaps.

The nostalgia was real on some surprise cameos but this didn't even compare to the original series.

Also who told the rock to throw the flotation device behind him when jumping in the water?"
1.0,18 April 2018,"The writers threw a bunch of current hot topic's, dick jokes, and catch phrases into a blender and Baywatch is what spewed out...If you are over the age of 15 do not bother...I dont remeber much of the original 90's television show apart from Pamela Anderson, but i can not remember it being this bad."
6.0,29 May 2017,"I am forty-six years old and I'll be one of the first decry Hollywood's descent into 'nothing but potty humor' notions of what passes for comedy these days. Also, having been seventeen when the show first aired I can tell you that the gratuitous shots of bouncing breasts in slow motion we're not nearly as prevalent as people remember, in what little I saw of it. That said, I am absolutely dumbfounded by the negative reviews and poor opening of this film! I can't help but wonder what in the world people were expecting. To be fair, I may have watched about five episodes of the TV show when it was on, but my assumption was that the show was about a group of lifeguards getting into situations and capers well outside the purview of a group of lifeguards. For me, this movie was practically perfect at being what it set out to be. It never tried to take itself too seriously, yet was only just campy enough to let the audience know that. I thought everyone performed well in their given roles, the jokes were hilarious and no more excessive than what I would expect the 2017, rated 'R' film version to pull off. At times I even felt like I was in the middle of a seasons long binge on Netflix. This movie did a decent job of making the outlandish 'not-so-mysterious mystery' somewhat believable and I even half-expected a scene near the end with Priyanka Chopra's villain saying, 'And I would have gotten away with it if it weren't for you meddling lifeguards and your bigger, stronger Hasselhoff!' Now as a disclaimer, this was the first 'R' rated movie I took my teen-aged son to see so I thought perhaps my laugh meter was ratcheted up, but the theater that was 85% full at 9:20PM on a Sunday night all seemed to be laughing as hard as we were. I think perhaps people were just upset with this film for having not enough naked women and sexual situations, or contrarily didn't want their Baywatchers using foul language and making penis jokes? I don't know. I say go see this movie with zero expectations, let it be what it is, don't be a prude, and you will laugh a lot and have a good time!"
1.0,4 May 2022,
7.0,23 June 2020,Garbage . Save electricity and don't watch it . One of the worst film ever.
2.0,17 November 2019,All the scary dangerous scenes look so fake in a studio and pool. Not suspenseful nor funny. Zack looks old. And There's not even one guy in a speedo. Objectifies women as sex tramps and sluts. Or killers! This movie is bad from every angle.
6.0,4 June 2017,"Initially we had low expectations, because we assumed it'd be all hype no substance, but overall the characters were fun, the acting was fun, the jokes were fun, the action was fun, the storyline and especially editing of the movie could of been improved, but overall we left the cinema in a fun mood.

Our video review: https://youtu.be/6Gv-P-yHnkE

Give it a watch if you're bored: 3/5!"
2.0,27 November 2019,"This movie contains everything that is bad in a comedy/action movie: terrible, immature jokes you've already probably heard in middle school, unrealistic action sequences that will literally make you ask ""how""?

To be clear, if you're looking for a comedy/action with a good storyline and good jokes, this is not it. Everything about this movie is just bland, boring, and feels like it was written by a bunch of middle schoolers.

Definitely not worth watching a second time..."
10.0,26 May 2019,I thought it was a good film. Plenty of funny scenes and Dwayne Johnson plays his role extremely well.
6.0,28 May 2021,"If you're thinking about watching this then go outside and watch the grass grow, you will lose less braincells doing that.

Here are some of the themes in the movie:
white people are evil
cops don't do anything
workplace romance is ok
lifeguards are super heroes and super cops."
1.0,1 June 2017,"I've never watched the television series, so I can't compare the two, but this film, judged on its own merit, is all over the place, unable to decide if it's a satire or not, likely due to its lengthy writing credits: the story was begun by Jay Scherick and David Ronn, then rewritten by Thomas Lennon and Robert Garant, before the final screenplay was written by horror film writing team Damian Shannon and Mark Swift.

The trio of leads ( Johnson, Efron, and gorgeous Alexandra Daddario ) all have more than enough charisma and charm to carry the threadbare, generic plot about drug smugglers, lead by the lamest villain since that tech geek from Die Hard 4. I couldn't even remember the character's name, until I looked at the IMDb page again. Her character's death is more memorable than the character itself. Also memorable, but for the wrong reasons, is the lengthy scene of Ronnie getting his wang caught between the slats of a deck chair ( in a much maligned scene ) , Efron fondling a corpse's balls, and the numerous puke jokes added merely for gross-out enthusiasts. All of those bits could easily have been edited out, and the film would have been all the more better. 

Not that it really matters, but the trailer gives away far too much of the film: we don't need the melodrama about whether or not Efron will pass the physical evaluation, or the melodrama about Johnson possibly being fired, the trailer shows what will happen with them, even the dippy little subplot between Robbie and C.J. was revealed in the trailer.

During the lengthy closing credits, outtakes are shown, and Johnson talks of a sequel. Naaaahh. I didn't mind this movie as much as others, but have no interest in a sequel.

My slightly high rating for this is largely due to my fondness for the cast, who does more for the material than the material does for them. Without this cast, my rating would probably drop to a 4/ 10"
2.0,3 September 2018,"I wasted an evening watching this filthy parody of Baywatch. I thought Dewayne Johnson made wiser choices with his roles. Silly, juvenile, crude humor, and a terrible lackluster storyline."
7.0,31 May 2017,"Honestly, I am not sure why people are bagging on this film. Its great. The plot is fun, and runs smoothly. The comedy in this film is what sells it the most. Some of the jokes are actually great and unexpected. The others, are cheesy, on purpose, and will make you laugh regardless. Dwayne Johnson knocks it out of the park on this one. All of the cast has character, and none of them are neglected. It's a great film. I'd recommend it to everybody. Don't listen to the useless critics and pointless user reviewers with super over the top movie standards. If you wanna relax and laugh, watch this film. If you want to come in with a microscope and over analyze something in a way it wasn't meant to be analyzed, just don't come to not ruin it for others."
3.0,2 June 2017,"Nobody wanted a cinematic remake of the campy 90s show that cemented David Hasselhoff's enduring legacy as the butt of all jokes. But alas, here it is anyway, in all its Mickey-taking glory. And it's actually better than you would think. Turning up the tongue-in-cheek humour to maximum levels, this updated version throws in everything but the kitchen sink to garner a laugh: toilet and genital gags, racy double entendres, ironic meta-jokes, and ludicrous slow-mo shots. Whilst it's more of a quantity over quality plan of attack—resulting in its fair share of jokes that fall flat—there's a giddy energy that keeps it afloat, with a cast who are game to poke fun at the stereotypes they're playing. Dwayne Johnson is the beefcake leader, Zac Efron is the thrill seeking renegade, Alexandra Daddario is the hardworking rookie, Kelly Rohrback is the blonde bombshell and Jon Bass is the goofy sidekick; and all ham it up wonderfully. When it veers into action territory it loses momentum and interest. A couple of the bigger set pieces, including the finale, are drowned out with cluttered editing, shaky camera-work and poor CGI — and, quite simply, are completely boring. Those sporadic actions sequences threaten to sink proceedings but with its no-holds-barred comedic onslaught and enthusiastically self-deprecating performances, Baywatch is a fun time at the beach."
6.0,19 August 2017,I don't know why I still keep expecting a half descent movie with Zac Effron in it!?! I guess it is my fault for trying to sit trough the entire movie and expecting something more than dick jokes. Script is written from an 20 year old virgin with attention deficit disorder. Don't waste your time with this movie.
4.0,3 June 2017,
7.0,8 June 2017,"The movies very watchable! Don't listen to the fools who only try to criticize every movies they watch. Movies are supposed to be entertaining that can help us exit the reality. This movie does the same! You can expect quirky humour, sexy bodies all over and on top of that the BEACH! Come on, what else can be more entertaining?

Go and watch this movie, its not that bad and definitely underrated!"
1.0,31 May 2017,
8.0,3 June 2017,"If you go back and look at the old Baywatch episodes, you can tell that not only was this show pitched by men, but men who were probably twenty-plus year subscribers to Playboy. Yeah, there were stories about sharks, diamond smugglers, and beachcombing thieves, Baywatch was merely an excuse to show pretty people, especially women in tight bikinis, trying to do things that lifeguards mostly do. It wasn't anything special, but it was popular (so much so that people used to call it ""Babewatch"", given that a lot of the cast members were former models of Playboy) and is a piece of the 1990's culture.

Making a movie of Baywatch is a tough, but not impossible task. Sort of like how The Brady Bunch Movie was a parody, I can only see a Baywatch movie working in the same stance. The same idea had been adopted for movies based on Starsky & Hutch, CHiPS, and 21 Jump Street. Baywatch can fit within these other movies as they all share the distinction of being time capsules of their era by accident. Not that they were bad series', but they could only embrace their setups rather then try to be one of the best. Let's see if Baywatch can make the cinematic translation.

In Emerald Bay, Florida, Lt. Mitch Buchannon (played by Dwayne Johnson) runs the ""Baywatch"" lifeguard patrol with both an iron fist and a high ego. His fellow guards include C.J. (played by Kelly Rohrbach), and Stephanie (played by Ilfenesh Hadera) are holding their annual tryouts where several hopefuls come to join the team. Newcomers include the geeky Ronnie (played by Jon Bass) the quick-thinking Summer (played by Alexandra Daddario) and Olympic swimmer Matt Brody (played by Zac Efron). Matt had disgraced himself in the last games to the point where his lifeguarding is a part of a plea deal for community service. Mitch isn't too happy to have him on the team, but his superiors tell him to deal with it.

After an incident where they all save a bunch of people from a burning yacht, a body on board is identified as a city official. Mitch starts to see this along with bags of drugs washing up on shore started to happen when businesswoman Victoria Leeds (played by Priyanka Chopra). Despite being told that the crimes are out of their jurisdiction, Mitch, Matt, and the rest of the Baywatch gang try to see if Victoria is behind all of this.

Let me make this clear. Baywatch is dumbbut the movie is completely aware that it's dumb and honestly has fun with it. It's clear that the movie is trying to replicate 21 Jump Street where not only is a comedy, but goes for the R rating to allow F-bombs and a couple of penises on screen. Does it all work. No, but there is a lot of moments where I laughed. The film does it's best to utilize it's stars, especially the comedic potential with Dwayne Johnson and Zac Efron.

That is probably its biggest strengththe stars. I know nothing about the Baywatch series, but I'll guess that it took some creative liberties with their characters. I doubt there would be someone as geeky as Ron or dumb as Matt was on the series. Again, the movie is a parody and understands that by embracing it's own madness, it has a better chance. What's odd is that my favorite was the villain, Priyanka Chopra, who carries a lot of charisma for an actress I haven't heard of (No, I haven't seen her Bollywood work). I hope she becomes more prominent.

What prevents Baywatch from reaching the same levels as 21 Jump Street is it's story and pacing. While there is nothing wrong with a drug invasion story, it still feels too standard and confining for the world it's in. At one point, they point out some plots of the old TV show that I wish I'd see used for the movie (like surfers smuggling diamonds). The pacing unfortunately drags to a two-hour movie that not only makes it too long, but allows a lot of unfunny jokes to stay. In fact, there were a couple of characters that if you were to cut out (like Ron and C.J.), I don't think it would have affected the story. At least a half hour should have been cut.

I'll give this six lifeguard rescue tubes out of ten. While I'm glad I saw this movie, it does get lost a couple of times. Though it could have used some more saving, it does enough to stay afloat."
6.0,21 June 2017,"'BAYWATCH' was directed by Seth Gordon and stars Dwayne Johnson, Zac Efron and Priyanka Chopra. When a dead body washes up on shore, Mitch and his team of lifeguards launch a full scale investigation to uncover the truth behind this sinister plot.

Let me start by saying I've never watched the TV show and thus have no bias either way in this review. That said, I actively disliked this movie. Johnson's charisma and Efron's dead guy fetish do not keep this movie from sinking(no pun intended). It's a lazily written script that devolves into toilet humour, which some genuinely clever and funny jokes sprinkled in that NO ONE aside from myself laughed at at my screening. The demographic for this movie will be primarily fans of the show, and fans of this toilet humour. If you like that, fine but don't tell me it is comedic genius or the best comedy ever made because I will punch you.

I mean you don't watch this film for the plot but I may as well comment on it for those who have a positive intelligence quotient. It's a messy, incoherent blur of random plot threads that are messily stitched together to form something resembling a plot. It's not interesting. It's not clever. It's not even cheesy in the fun way. It's just a bland, dull by-the-numbers drug plot that tries to act smarter than it is(the villain actually says that mid film) and ultimately fails.

Now for the positives. All the acting was spot on from Dwayne Johnson to Zac Efron to Alexandra Daddario, with the exception of one. Johnson is disturbingly charismatic and Efron is a dumb guy. Both actors have been typecast but it works well in the context of the film. Jon Bass was good as the comic relief and didn't come of as forced(sometimes). He was funny in most of his scenes. The only performance in this movie I cannot praise was Pryanka Chopra. She was a cliché villain with a cliché plan and gave a very dull, not even cheesy fun performance.

This movie is competently shot and edited but if you are considering watching this film(or have already watched it, disagree with me and are gonna down-vote this because our opinions differ) then you probably aren't looking for technical perfection. There was an overuse of slow motion, however. I get this was a thing in the show but they could have reigned it in... a lot.

The visual effects in this movie are some of the worst I've ever seen put to film, with any indication of effort. 'The Last Airbender' was more realistic in its entirety than this movie was in TWO fire/explosion effects. They were abysmal and even George Lucas would cringe looking at them.

Now for the main concern, is the film funny. Yes and No. There are some jokes, as stated before, that are clever and will make you laugh if you pay attention. That and the comic relief was also pretty good. Aside from that and some of Johnson's charisma, the comedy devolves to toilet humour. TWO of the leading jokes in this movie and related to a man's (use your imagination) and neither of them work. They are lazy, go on way too long and are played just as a cheap gag and as a way to bloat screen time.

Then there is the atrocious action. This movie had two main action sequences and both are awful. They look fake as heck and don't have the credibility to make them fall into the cheesy fun category.

If you enjoyed this movie, good for you; don't rub it in my face. If you haven't seen this movie(which I imagine you haven't), I cannot recommend it. It's cheap, lazy and has little redeeming qualities. I'll rate it a generous 4 Taint Jokes out of 10."
2.0,1 October 2017,"Matt Brody is a 2-time Olympic champion swimmer. However, due to drug and alcohol problems he has fallen from grace, to the point that he now has to perform community service as part of a plea deal for an offense. He will serve his time as a lifesaver at Emerald Bay lifeguard station, run by the no-nonsense Mitch Buchannon. Brody soon discovers that his celebrity status will earn him no favours. Meanwhile, people are dying in mysterious circumstances in Emerald Bay and Buchannon and his lifesaving team investigate. The occurrences may be linked to a nearby property development.

Quite different to what I was expecting, and pleasantly so. I was expecting some sort of overly-politically-correct, dumbed- down/sanitized-for-SJWs/millennials version of the 90s TV series, or, at best, a remake of the 90s series.

Thankfully, it is neither. Rather than being a more-style-than- substance drama like the TV series, this is a comedy, and a pretty funny one. The humour doesn't pull any punches and, tellingly, the movie is more a parody of the original Baywatch than a remake. Many of the jokes make fun of the original series, and do so very well.

On the downside, it can be too crude at times, resulting in some scenes that aren't funny and just lower the tone. The broad plot is also pretty basic, but then, again, this is a comedy, so par for the course."
1.0,28 May 2017,"They tried to make another 21 Jumpstreet parody and just went horribly wrong. Quite possibly the script the cast saw when they came calling was different or a 'work in progress' -- otherwise, nobody in their WRONG mind would step up to make this trash.

And Mr. Rock, how could you?

We walked out after 30 minutes, the theater people actually approached us and let us into Pirates for free. That movie wasn't much better. Oh well. Just don't see this bastardization of Baywatch. Not funny, crude and filthy (and not in a good way). As far as titillation goes, guys you'll be better off with a beach/car wash flick from the late 80s."
