Rating,Review_Date,Review
4.0,25 December 2019,
1.0,3 August 2020,Loved it loved it loved it-what's not to like- the music fab as we know-the choreography sensational-Francesca Hayward spectacular
1.0,1 January 2020,The basic problem with Cats is that the piece is conceptual. It's a theatrical extravaganza that utilised dance and song to be a celebration of the form and feel of live theatre. Hopper (as with the ever do lacklustre Les Miserables) shows that he is a workmanlike director with no particular vision. His default seems to be point the camera and crew and hope for the best. They can work when you have Colin Firth and Geoffrey Rush but CATS needed a concept that celebrates the movie musical just in the same way the West End and Broadway versions celebrated the live musical experience. It is an epic failure of vision and artistry from the director that kills this project dead.
1.0,28 December 2020,"I've seen the stage show twice in London, got the DVD of the original cast doing it and have the songs in my music library. If you like the original show this is not quite as good, I think the attempts at adding humour and plot fall a bit flat, and some of the effects detract from the performances rather than add to them. But as a film adaptation of a musical it's a lot better attempt than Les Miserables and if you take as a musical celebration of the original poems then it's pretty good."
1.0,22 December 2019,"I rated Cats (2019) 2/10 #IMDb

This... this was extremely rough to get through. The way the cats looked was very disturbing. The CGI was very rough and there are whole scenes that are very cheaply done. The songs sung for a majority of this weren't delivered well as well as hard to listen to, which isn't the actors fault since most of them are not singers. The one song I was very skeptical and nervous about was Memories. I was very happy to see that it wasn't as atrocious as the trailer made it seem. It was delivered well. Then there is the story, if you are not familiar with the play then I believe you would have a hard time following along. Even tho I am familiar with the play, I still had a hard time following along with this. There were just random things that didn't help with the flow of the story I felt. Which isn't good when those random things were actually supposed to help make it flow better.

Did I mention how creepy the cat-people looked? Honestly this might be the holy grail for people who identify as ""furries""...

Now with a director (Tom Hooper) who has done musicals before and has some very highly praised films under his belt, Les Miserables (2012) The Danish Girl (2015) The Kong's Speech (2010) John Adams (2008, miniseries) Elizabeth I (2005, miniseries), this should have been so much better. This is a hard play to do in the first place, but we have seen his work and skill. This is trash sadly. Then there is a A-list cast. This had a little potential of being at least a decent film, not great but decent. but it was really really poorly done...

If you know me and how I rate/review films, I am sometimes to ""forgiving"" when if comes to something I'm not a fan of. Sometimes I am to generous with how I rate things. I try hard to look at every aspect of what it takes to make a film. I pay attention to the work of the actors in the film, what the director has done before, what is going on in the life of the director and actors that might give a film a certain leaning, I even look at what is going on in the world that might sway a film. Among other things. I did all that for this film and I can't find a excuse for why it was so poorly done. That is my take on Cats (2019). You might completely disagree or completely agree with me."
1.0,4 January 2020,"To make a movie that is ""so bad it's good"" is like walking a knife's edge. It can't be intentional, and it has to be so mind-bendingly weird that it becomes almost sublime. I have to say, Cats accomplishes this. It is rare that each element of a movie works harmoniously to make something so confounding. I am giving this movie a low rating because, objectively, it is really very bad. But I am also encouraging you to go out and see this movie, because it is unquestionably entertaining.

The CGI has somehow produced feline-oids that simultaneously appear too realistic and hilariously cartoonish, and the net result can only be described as the mind full on rejecting everything that is being perceived. Andrew Lloyd Weber's score has received some updates, though in none of the ways it perhaps should, and the result is (somehow) simultaneously dated but with a cloying modern sheen. The acting swings from laughably austere to hammy. The feline-oids change size and scale dizzyingly and at random. Ian McKellan's participation in this picture might qualify as elder abuse. And Dame Judi Dench (!) must be seen to be believed.

This is all only the tip of the iceberg- the rest defies description. You really must see this movie, it is unlikely there shall ever be anything quite like it again."
9.0,7 January 2020,"Ahh...where to start. The first half somehow manages to be extremely disturbing, nightmarish and tedious all at once. The second half is less tedious, not so nightmarish, but still disturbing. There is an excessive amount of writhing. The mice are somehow more disturbing than the cats, and don't get me started with the cockroaches.

Human hands on cats look wrong. Human feet on cats look wrong. Human eyes and noses on cats look very very wrong. We liked the little cat ears; they were cute. Tails have a life of their own.

Of the cats, Mr. Mistoffelees and Old Deuteronomy were our favourites. Judy Dench somehow manages to remain regal in the face of all those cat bums and writhing tails.

Gus the Theatre Cat proves that Gandalf is an animagus. Just not a very good one.

To sum up, it was an experience and I'm not sure that the kids and I will ever be quite the same again. Andrew Lloyd Webber has a lot to answer for. Poor old TS Eliot is creating a black hole from spinning in his grave.

To further sum up, if you don't want to be simultaneously bored and terrified, I recommend you give the movie a miss and read Old Possum's Book of Practical Cats instead."
7.0,27 September 2020,"This movie made me felt bored. It's only like singing all the time and that's made me feel sleepy. Then the CGI, it so... I can't even describe it with words, sometimes the cats it's looks creepy

Watching this movie feels like watching an opera with a boring story, the cockroaches was really really bad, oh my god what I just watch it just waste my time.

But there's a song that stuck in my head that was why I gave a 2/10 not 1/10 cause that one song, the acting when they act like cat was really really cringe and that was really really creepy, all creature in this movie was so creepy."
3.0,7 January 2020,"Let me just say there was nothing wrong with the performances. Francesca Hayward was absolutely stunning! She reminds me of Chiana from Farscape! She's so expressive I can't believe she hasn't done more acting not counting the ballet performances she has under her belt.. And Jennifer Hudson just about brought tears to my eyes when she sang ""Memories""!

The biggest letdown was the instrumental score especially at the beginning. It was ODD. I've never seen the play so maybe that was the original score IDK. Anyway, this move lacked everything that made The Greatest Showman great, which absolutely blew me away. It just didn't flow at all.I fell asleep after 30 minutes and woke up just in time for the escape scene on the boat. I loved the ending mostly due to Jennifer Hudson's performance. But as a whole it just didn't feel like a solid movie to me.

One more note, as Trevor Noah pointed out, why does Macavity have a fur coat on? Cats already have a fur (well, hair) coat!"
3.0,16 September 2020,"My roommates and I saw this in an otherwise empty theatre on January 1st 2020. I have thus become convinced that In doing so we broke the matrix and accidentally unleashed a monstrous curse upon the year 2020.

I often ask myself, was it worth it? A deadly virus, the most divisive political race in history, wildfires, hurricanes, unending isolation and millions out of work. All because my roommates and I just HAD to see this trash heap of a movie. Could it have been avoided if we had just gone to see Jumanji 2? I guess we'll never know.

What I DO know is that there is nothing remotely redeeming in this movie. The music (excluding Memory) is a grating mix of discordant leitmotifs and demonic-sounding chants. The visuals are a massively uncomfortable crawl through the Uncanny valley. Talented actors (Judi Dench, Ian MacKellan, Idris Elba) are forced to meow, mewl and hiss their way through the poorest excuse for a plot I've ever witnessed. The set design bears no semblance of a consistent scale (one seconds the cats are small enough to tap dance on a train track, while earlier they're as tall as gravestones). And the CGI becomes so distractingly horrific that I was convinced someone spiked my large coke with multiple tabs of acid.

Avoid this movie at all costs. It's too late for me, but I'd just one person reads this review and heeds my warning, it'll all be worth it. I stared into the void that cold day in January, and the void stared back. But you can still be spared.

Make the right choice. Watch Jumanji 2 instead."
1.0,30 December 2019,If the previews were not nightmare-fuel enough for you then go see this movie. Some movies are just better left unmade. This is one of them. Not sure what this was supposed to be - a musical or a horror film.
1.0,1 April 2020,There is no movie that has ever been able to cement my hatred for musicals than this movie.
4.0,21 February 2021,"I don't know what people want, the movie was great"
1.0,31 October 2020,"I just watched Cats and after reading all these horrific views, I don't get it. It wasn't a great movie but it certainly doesn't warrant the level of vitriol that other reviewers have posted. I saw the Broadway show many years ago and I don't see why the comparisons to it are so negative. Also, I find many of the negative reviews have a similar tone and verbiage, as though they were written by a bunch of people sitting around brainstorming to see who could top each other with their insults of the movie. I actually liked the sets and costumes. I loved Dame Judy Dench as Deuteronomy and Sir Ian McKellen as Gus, the Theatre Cat. And Jennifer Hudson outdid herself once again. I actually got chills when she sang the 2nd version of Memory."
1.0,25 December 2019,"The Good : Who the heck am I kidding. There's nothing good about this movie

The Bad: CGI is horrifying Dialogue is pure garbage Acting isn't all that good Dancing is meh

The Ugly : There is no plot to the movie. Seriously it's just singing and dancing without a plot. There's no story, the characters are all uninteresting, and there's no rhyme or reason for ANYTHING

Conclusion I don't know how the play is, but there is no way in hell it's nearly as bad as this. Save your money for some other movie. Don't watch this. For the sake of your sanity, stay the hell away from this movie."
1.0,5 November 2023,
9.0,24 August 2021,"Well, I finally ignored the bad reviews and sat through this, and what can I say about it? Well, it at least improves over the play. Yeah, the CGI was a disaster, there's no getting around that; they tried something, and it didn't work, and unfortunately, most people can't seem to see beyond that. But the movie and story itself, an improvement in every way. First, it actually has a bit of a story. The original play, it was basically one cat after another appearing and singing about their one defining feature, and that's it. This, while it does that too, at least expands on things and gives more characters actual character rather than being a one song appearance character.

The story and character of Victoria and Mistoffelees are really expanded upon, especially Victoria, who is now the main character, as is their relationship, and Macavity and Grizabella a little bit too, giving more depth to their character and investing you in them and their interest a little more rather than them just appearing for a single song and dance, and then they no longer matter. Instead, they actually take part of the plot and the overall story and have more to do with things, especially Victoria, who even gets her own song and helps out Grizabella instead of just being another background character. For example, instead of Mistoffelees' song just being an introduction for and about his character, the scene is given more depth where he's trying to gain his confidence to save the day while the others support and encourage him. It also introduced him earlier and established he was magical back then rather than have him be a deus ex machina like in the stage musical. Little details like this go a long way. They actually do the ""show, don't tell"" rule for all of the characters to show what they're like rather than the play that only sings what they're like and doesn't show it.

Of course, overall the movie still isn't much of a story, but at least it's an actual story instead of one random song and dance strung together by another for something that pretends to be a story like the wayt the actual musical was, so it feels like there's actual some kind of stakes or plot to follow. When it comes down to it, story and characterization plays the biggest part of a movie, and this at least has that with some of the characters, which the play doesn't (excluding Grizabella). In the original, the only character you really feel anything for is Grizabella, but in this one, you can feel at least a little bit for some of the other characters, which is an improvement over the play.

Obviously, the movie was still a flop, and the CGI did not work out, but if you compare it to the original, it improves over it in almost every way, which is at least some kind of win. Not that I'll be watching either of them again, but I'll take this over the original any day."
7.0,18 October 2020,"I watched from a Broadway musical point of view. I watched this so hard trying to enjoy their characters. The cat/human bodies took away whatever story telling there was. Why not completely animate? Ugh, this was actually really terrifying."
1.0,6 January 2020,"Such a huge failure. It's just weird seeing actors half animated doing some singing and dancing, feels like it doesn't deserve more than one or two stars. Sure there's some good actors, but it's not worth wasting time on this movie."
1.0,31 December 2019,"What is with Hollywood's obsession of CGI? The human-cat hybrids with their superimposed uncanny human features and shaking cat are disturbing to watch. They even managed to make Idris Elba look unattractive which I did not think was possible. If that wasn't enough, they had to throw in some singing humanoid rats and cockroaches to make your skin crawl.

The only redeeming musical performance was Jennifer Hudson's rendition of ""Memory."" The rest of the songs sounded bland and boring because they restricted the vocal talents of the singers who can actual sing. They neutered Rum Tum Tugger and cut Demeter from ""Macavity"" so Bombalurina (Taylor Swift) sounds like she's singing to herself. They also ruined their whole dynamic, practically removing Demeter from the movie.

I'm currently watching the musical with Elaine Paige and Rosemarie Ford to remind me how much I loved it when I was a kid because this was just such an abomination of a remake attempt."
1.0,1 January 2020,"Oh god is it is so so awful, please for the love of god do not waste your money on this godforsaken movie."
1.0,27 September 2020,Dogs better balooon cat fart dumdum gnome power fish munch cat fart
1.0,20 December 2019,"If you like musicals!!!!

Loved it all especially the music. Some humorous moments from Rebel Wilson and James Cordon. Judy Dench was great and non deserving of some comments I've read about her roll in the film It was nice to see other well known actors try something different from maybe their usual type of rolls, though Taylor Swift seemed only to be in the film for about 10 minutes, with all the hype she was getting I thought she was a main character!! Jennifer Hudson sang brilliantly"
1.0,28 November 2020,
1.0,25 December 2019,Very disturbing furry with some good songs and weak plot.
8.0,1 January 2020,"It's full of music and almost kind of rare that the characters are talking to each other in a normal voice. Not all the songs are good but there are a good couple, imagery is unbelievably suggestive on adult themes and really unsettling. 3/10"
6.0,30 April 2020,"I wanted to watch this movie as a joke over quarantine. Even ironically, it was terrible. I never have felt this way about a movie and I wish I was kidding. This review is not a joke and I honestly regret seeing it."
1.0,19 March 2020,Unspeakably horrible. I hate to write reviews without detail but this is honestly below criticism. Everything about it is bad. Just don't.
5.0,23 December 2019,As my son summarized it : dad I only understood the fight on the boat.. pretty much sums it up...
2.0,26 January 2020,"I didn't know if I had to laught or cry... Oh, the pain... You cannot take it out of your mind."
1.0,18 March 2020,"You know, the opposite, bipolar sometimes too I guess. I rate very highly what most people despise because I'm skewed like that. For instance I REALLY liked Mike Myers in The Cat In The Hat and most people didn't.

So I should rate this highly, right ?

No.

I can't do that here. This is really bad. I - can't put it into words. Just - everything about this cries - weird. And not interesting weird or even cult weird - just - bad. Like the bleating of a lamb. Baa-aaa-aaad.

I can't possibly spoil the story for you as sadly there is no story. Not really.

Okay maybe I can find something. Remember how kooky it was in Monty Python's The Meaning Of Life - you remember those fish with the human faces ? John Cleese as a fish.

Well there you go. Now imagine that put onto bad CGI anthropomorphic cats - and throughout the whole film. It's not CGI. It's not costume. It's just ugly what they did here. It's nasty. It's not at all pleasant to look at.

If it were costumes and furry stuff like the original play, yeah, that's okay, but no, they took it a step further and a step too far ... goes beyond weird it's just - wrong in every possible way.

So don't see it like I did. Don't see the preview. If this is all you ever find out about this film is my review, count yourself lucky and go see a good Cirque Du Soleil instead. You'll thank me later.

SMHIA. dw817 (03-17-20)"
1.0,26 March 2020,"After watching the whole movie, i was like ""OK, i've watched bloopers. where's the real movie.""

this movie is a total waste of resources."
1.0,13 August 2020,"Apparently I watched something different than the other reviewers. I love the stage musical. This was a fun, star filled cast adaptation of the theatre production. Well done and creative with lots of cat antics and quirky touches to the different applicants."
1.0,27 December 2019,"The yellow fog that rubs its back upon the window-panes, The yellow smoke that rubs its muzzle on the window-panes, Licked its tongue into the corners of the evening, Lingered upon the pools that stand in drains, Let fall upon its back the soot that falls from chimneys, Slipped by the terrace, made a sudden leap, And seeing that it was a soft October night, Curled once about the house, and fell asleep. TS Eliot, The Love Song of J Alfred Prufrock

Though these lines are not from Eliot's cat-naming Old Possum poem, they do reflect his cat preference as the inspiration of Andrew Lloyd Weber's Cats, now on film. Writer/director Tom Hooper's visuals capture the languid London of the story while the actors cannily imitate the sensuous personas of the notoriously enigmatic and elusive animal.

Knowing that Eliot could not have envisioned a musical version of his whimsical poem, much less on film, it's not surprising that the musical remains even on film a mess of motifs and a thin story line. Add to that fuzzy CGI costumes and indistinct London backgrounds, it's a critically-panned production that maybe couldn't have been saved even with the magic of modern technology.

Lead Francesca Hayward as Victoria is a magnetic ballerina and face, while Dame Judy Dench comes off quite well underplaying Old Deuteronomy, an ancient feline making the momentous annual decision about who will be the pre-eminent jellicle cat. Ian McKellen as always steals his scenes, this time as Gus the Theater Cat, who appropriately laments the loss of great theater. Any cat proclaiming from London, the seat of superior theater, has the right to complain.

Although there's probably more dancing than in Westside Story, the writing is not half as good. To use clichés like ""Look what the cat dragged in! and ""Cat got your tongue?"" is to seriously undermine the spirit of a pre-eminent 20th-century poet. No screenplay Oscar for this musical.

Of course, the play and film count on the blockbusting ""Memory,"" sung here by a soulful Grizabella (Jennifer Hudson). Taylor Swift sings an ok ballad for her almost cameo appearance. Magical Mr. Mistoffelees is a pop-like confection that nevertheless allows actors to show their chops while giving the audience another tune to hum on their way out.

Although themes of happiness coming from self-awareness and memory play throughout to unify the discursive story, Idris Elba's bad-boy Macavity is just not bad enough to lend gravity. Busy sets and sometimes lyrical song and dance can't redeem an otherwise flaccid story.

If for only one of my favorite poets, I wish this play had more than one weak life, but maybe with eight more possibilities it will be worthy of Eliot and Hooper."
2.0,24 December 2019,"So many negative reviews. I mean the movie is weird. Their people cgi'd to look like cats. But the music and dancing is wonderful. It lacks a plot but has more of a plot than the musical.

I walked away saying that was weird but enjoyable. I'd watch it again

If anything, the movie needs more Taylor Swift! She does a phenomenal job in her scene and there's only like ten minutes of her character."
10.0,2 January 2020,
6.0,4 January 2020,
1.0,22 January 2020,Worst movie of all time. I can't believe they were going to try to make an Oscar run
2.0,26 December 2019,"The worst dumpster fire of a movie I've ever seen in theaters. Not even National Treasure Dame Judi Dench could save this film from the stain it has put upon the world. My friend and I went knowing it would be bad so we had a few drinks before. Not even my 3 glasses of wine could delude me into thinking it's a good film. The CGI was a joke, the special effects laughable, the acting was terrible and over the top (I expect this was the doing of Tom Hooper) and to top it all off every chorus had stray notes and no cohesive harmony. Nothing about this film was salvageable, a total wreck. EVERY MOMENT WAS CRINGEWORTHY! I literally cringed ON my cringes! What baffles me is that there were about 50 other viewers in the audience and no one walked out, no one shouted at the screen about how bad it was, no one besides us even cackled at the absurdity of the whole stanky mess."
1.0,28 December 2019,"So cats....lets talk about this thing and waste even more of my time with writing this and yours by riding it,but since i wasted part of my life by watching it lets go,cats is one of biggest failures of entire year and that means in every single way possible,lets admit it what can we espect from a film that doesnt have plot,and entire cgi and visual effects are really hard and disturbing to look at,hell i felt sorry for actors like dench and mckellen to be in this but it was their decision they choose for whatever reason probably money,cats is proof that stage musicals dont work in films and it is wasting everyone time and patience with its existance"
3.0,29 December 2019,"This is the worst example of it.

Plus they changed the original coreography and the characters list is not complete.

Apparently a cat hater's worst nightmare on screen."
1.0,23 December 2019,How can someone waste a whole budget to make such a horrible move in 90 percent of the aspects? Why don't you respect the audience?!!! It was a while that I didn't watch such a racist and awful movie. Shame. Waste of my money and time.
2.0,8 April 2020,
1.0,21 December 2019,"Well,. here goes.. CATS:The Movie,.It's certainly an experience unlike any other... Is that a good thing?,. I'd say (against ALL odds) Yes!. The show is basically 'an experience' no discernible plot,. a group of poems put to music and sung/danced as a burlesque of show numbers,. crowd claps,. goes home happy. What the director has done with the movie,. is linked together a narrative that tries to link (slightly) all of those elements from the show.. It LOOKS stunning,. from the first glimpse of the humanoid cats dodging car lights in a gloriously colourful version of London in neon. What the movie press have jumped on is the first trailer bandwagon (which wasn't good) and all the negative press,. ""let's sink this puss"".. without looking at the content.. The CONTENT IS CATS! Once you acclimatise to the look of the characters, (which have been improved since that first trailer), it's no more or less fantastical than AVATAR was. The lead three characters are wonderful together and each character song is performed and staged with glee and aplomb,. (Even James Cordon is bearable) Highlights for me are the new song (Beautiful Ghosts),. OLD DEUTERONMY introduces the character beautifully (Judi Dench and Ian McKellen almost steal the film),.SKIMBLESHANKS: The Railway Cat is a Tap dancing highlight,. MEMORY may not work as a listen too version on record but it plays beautifully in the film and Jennifer Hudson was so touching. Taylor Swift and Rebel Wilson all deliver in their Burlesque/humour moments. My biggest niggle was that the scale falters with Mungojerry and Rumpleteaser dancing with the lead where a ring or a necklace suddenly reduce the cats to mouse size. Seeing I never liked the show but appreciated it.., I can happily say I preferred the film and I LIKED it (the cinema was also packed!) If you can tolerate the far fetched antics and computer generated folderol of THE GREATEST SHOWMAN,. then two minutes in,. you should acclimatise to CATS,. Ignore the bad reviews.. make up your own mind for me today it was a Christmas treat!"
1.0,21 December 2019,I don't know what to say...i hated it and i'm now scarred for life.
9.0,23 December 2019,"Although the CGI and costume design was insanely creepy, the actors did a fabulous job. Francesca is an amazing dancer and her training clearly shines! I was a little disgusted by Rebel Wilson's opening scene, but she had a small roll and gave a comedic air that was needed. James Corden also helped bring humor to a much needed dragging storyline. Jennifer Hudson absolutely owned her character. When she sang Memories at the end we all had tears. What a powerful voice! Dame Judi Dench was a joy. Her ending monolog kept us giggling as cat owners. Idris Elba has such a hypnotic yet creepy voice in this, however, I could not stand how he looked in full character. The CGI was off which leads to what brings this movie down. The horrible character design. What the heck are they supposed to be?? I know they were meant to be cats, but looked like a weird cat/human hybrid or just some crazy furries who might be a little too into it. I heard the original idea was to make this movie an animation and they should have stuck to that idea. My kids were cracking up at the fact the characters were in a body suit with cat patterns, cat ears, yet had human hands and feet. At one point my son loudly laughed and said ""hands"" when one of the characters held up an item. Why do not full cat costume? That would have looked better than the body suit, CGI ears and tails, and fur coats. Again, I can't fault the actors for such a poor plotline and bad costume design. They owned their characters beautifully. Everything else about the movie though was very poorly done. Honestly, if you read this before purchasing tickets I would recommend holding off. I wish we had just saved our money and watched it when it came out on cable."
6.0,6 January 2020,"I've never seen a movie like this. And maybe it's for the best. Calling 'Cats' a movie maybe too much. Usually movies have a narrative, a story, some kind of construct. But not here. Here you'll only get nightmarish scenes which barely tie together, served with nonsensical music which isn't even that good, and special effects that aren't finished, and would propably look horrendous even when done. Only good thing here is the choreography, dancing and playful movement was a joy, ruined by the fur covering it all. Amazing. Never again. How can something like this even be made?"
1.0,6 January 2020,"I went to the theater thinking this would be one of those so bad it's good movies, and worst comes to worst it has good actors and the music is the same as the stage production which ran on broadway for ages. They had the choreographer from Hamilton, and Tom Hooper's last musical movie wasn't so bad. How bad can this movie be? The answer is BAD. Everything about this movie is bad. Aside from the obvious, cats that look like video game CGI deepfaked on, everything feels like your inside a bad CGI fever dream. The music is just terrible, and the few times it is good is just a huge relief after you just heard whatever you call what Rebel Wilson just did. And don't even get me started on the plot. Or how the actors are basically just floating heads they suck on the Cats just so they could sell more tickets. But I could go on forever and to be honest the only reason I'm wasting my time writing this is too save you from wasting your time. Don't see this movie."
1.0,31 December 2019,Boring. Could not figure out story until the very last few minutes.
3.0,6 January 2020,"I cringed this whole movie. I felt freaked out, nauseated, and I just wanted to run out of the theatre. I paid seven dollars, and I would rather have spent that seven dollars removing my ear drums that listening to this horrid music. Please don't watch this, not even ironically."
1.0,30 March 2020,"I almost feel like this movie is some cruel joke. there's no need to even really review it. this movie a waste of time, money, talent; everything. it will just depress you at how desperate hollywood is for a cash grab, and how they think we're all mindless consumers.

this movie had one good thing, it made me realize we should be demanding better movies, it's our money we're spending and this is what they expect us to purchase?"
2.0,8 January 2020,
2.0,21 December 2019,"I'm not sure what everyone else went to see when they saw Cats, but I saw a modern update of the beautiful Broadway show. And trust me you will see some differences but that's what Hollywood does. For those who go to see this with an open mind you're not going to be disappointed, and Jennifer Hudson's performance of Memory will break your heart."
1.0,21 December 2019,"Despite all the paw-wringing, we found much to pass a pleasant afternoon with a furry fairy tale. The attention to detail with the signage was intriguing. If you like dancing and singing and aren't concerned with complicated dialogue, hey! we've seen much worse. Ian McKellan knows how to act. Even like a cat."
2.0,18 March 2020,"I'm not sure what rocket scientist said, ""Hey, let's make a movie based on the Musical Cats!"" - but that person should be banned from any form of production for the rest of their lives.

In a word......... TERRIBLE.

Don't waste your time."
10.0,7 January 2020,"Cats is the musical phenomenon of the year. Unfortunately, the year is 1981. So the first 'proper' film version feels like something of a latecomer to the Jellicle Ball.

Now don't get me wrong, I loved the stage show. It was my first taste of West End theatre and the sight of a cast of singers and dancers dressed as cats and let loose in a playground of oversized junk was quite a spectacle. I bought the t-shirt. I got the soundtrack. I learned the songs. I accepted it for what it was. I was 9 years old.

So I approach the film version of 'Cats' as somebody who knows the music, the poetry and the characters really well. I have a certain nostalgic fondness for the piece and really can't comprehend what somebody would have thought of this entertainment had this been their first experience of the show.

The story in 'Cats' doesn't really exist. The screenplay even alludes to this when the 'Jellicle choice' is being explained to the baffled audience: 'Each cat gets up and sings their song and tells us about their character and then Deuteronomy decides who deserves to be reborn' setting up some kind of school talent show with added reincarnation scenario. The writers soon run out of links to the next musical item though, indeed one of them is merely introduced with the horrible line 'right, shall we see the next contestant?', like they'd actually given up thinking of something interesting for the cats to say. The Jellicle choice is not exactly a great surprise to anybody either. Will it be the fat cat? Or the pesky thieves? Or the one who does magic? Or could it be the really downtrodden one who's fallen from grace and needs a bit of a lift? Judges, it's over to you.

Those who mocked the trailer picked up on the scaling of the cats vs the backgrounds (which didn't bother me), on the substandard CGI (which is shoddy to say the least) and on the surreal physical appearance of the felines (which I actually found quite endearing, especially when their little ears moved in time with the music). My issues with the film were more about the performances, the music, the singing and the editing rather than the funny tails.

A few performers come through with their reputations intact. Jennifer Hudson gives an emotional rendition of 'Memory' (which always surprises me by being a better song than I want it to be) and Robbie Fairchild is likable as Munkastrap. The Royal Ballet's Francesca Hayward is very watchable as she prances around and interacts with the other cats. Elsewhere there are a few poor fits and a couple of absolute howlers. Ian McKellen looks lost as he talks his way through 'Gus, The Theatre Cat', Taylor Swift is hardly used in her role as Bombalurina and Ray Winstone introduces himself as Growltiger and sings half a verse of his song before disappearing (presumably the rest of the number was cut). Judi Dench has one of the film's most awkward moments when, during the finale number, she begins to move up the scale to build the song before suddenly leaping down an octave to a note she can sing. I don't understand why it wasn't put in the right key for her (or why they didn't cast an actor who could sing it...) In terms of the most irritating performance, it's hard to choose between James Corden and Rebel Wilson. Both need to realise that gurning in front of the camera and then falling over does not equal comic relief. In fact, all of the attempts at humour in the film fall completely flat.

Some of the music remains intact from the original soundtrack, including the Moogy synths of the overture. The arrangements have often been changed, and I wouldn't have a problem with this but they are usually worse than the original orchestrations. The standout success is the Skimbleshanks number which manages to present a euphoric tap routine on a train track (in 13/8 too!) Other numbers are rather thrown away, and where the Jellicle Ball should be the pinnacle of dance in the film, it feels understated and not a patch on the exhilarating dance routines seen week by week on Strictly Come Dancing. This is not helped at all by the decision to shoot endless close-ups of the cats' faces rather than just letting the audience watch the dance. The opening ensemble number feels even more amateur, as cats start singing their solos but the editor doesn't bother to cut to them until halfway through their line.

So, in summary, I didn't enjoy much of it. About an hour in I wanted the whole thing to end. It's got all sorts of technical problems and too many actors who are hopelessly miscast and misdirected in their roles. 'Cats' is one of the most curious failures of modern cinema. I'm glad I've seen it. I just never want to see it again."
6.0,8 January 2020,"This movie did not need to be made but at the same time I am glad it was made. Every time I thought it couldn't get any weirder, it got weirder. After watching the movie I can't remember any words from the songs because they were so forgettable. The only line I can remember is Jason Derulo yelling ""MILK"". Also, James Corden did not need to be in this."
1.0,22 December 2019,"This is my first review on here and after watching this garbage last night i had to note my opinion. Just lots of singing and dancing , devoid of any real storyline and actual acting. It became boring very quickly, it's very rare that in a cinema I want to get up and walk out early and the only reason I didn't was because of the family in there with me. On a plus side, the dancing was of a high standard and this would probably appeal to individuals that enjoy a musical"
3.0,3 January 2020,"Setting aside all of the other problems, lets talk about something that seems to be an epidemic in Hollywood. Once again they insult audiences by assuming we won't be satisfied just watching a dancer dance. The dance sequences, not numbers, suffer the same problem The Greatest Showman did. There are way too many cuts and special effects. A leap doesn't have to be Crouching Tiger Hidden Dragon impossible to be beautiful. One of the reasons the Broadway version is successful at all is the dancing and that's because the audience is allowed to see it in it's entirety, not cut up to the point it's barely a dance at all. Long wide takes are what made the dancing in La La Land enjoyable to watch even if the dancers weren't Fred Astaire\Ginger Rogers astounding. It just proves we love to watch people dance. You'd think with the popularity of programs like So You Think You Can Dance and Dancing With the Stars it would be obvious even to Hollywood by now.

CATS the stage play is a weird experience to watch. Putting it on screen was always going to be difficult, but to virtually remove one of the only elements which made the original good gave this movie no chance of success. Others have commented on the lackluster music so I won't bother."
1.0,21 December 2019,"I took my mother (OAP) and my young daughter to see this, this evening, my daughter loves cats and singing and dancing and my mother likes musicals so I thought it would be a win win! Within 20 minutes of the film I knew this was a pile of utter crap! And was so delighted when my daughter whispered 'Mam can we go home' managed just over an hour (and that's an hour I'll never get back!) really wish I had read the reviews on here before going but hey ho you live you learn"
1.0,31 December 2019,"I can't Stand cats any more... Really... What the hell you thinking!?

What do you think about creating this movie, are you guys OK or mental sick?!

Just a bunch of big actors (Not anymore) covered with CGI plade and jump all over the place!! The End."
1.0,26 December 2019,"Unfortunately, I couldn't give this movie 0 stars.

One of the most excruciating things I have had the misfortune of sitting.

Please save your money and sanity. DO NOT WATCH THIS MOVIE.

Thank you for your cooperation."
1.0,3 January 2020,"If you like Musicals, good Dancing and the Music of Andrew Lloyd Weber, don´t miss it. I nearly did not go because of all the bad critics and finally before they take it off the screen I have seen it and really enjoyed every second. Maybe the reason so many people don´t like it is because it is so different to anything else you would see in the cinema these days, but it is amusing, the dancing is top class with Francesca Hayward being a Principal ballerina from the Royal Ballet, first class singers, and keeping more or less to the story from the Musical. I recommend it."
