Rating,Review_Date,Review
1.0,10 December 2020,"Did not expect to see Keanu Reeves in a role as such that he is being ""portrayed"" as before light sheds through. It's an alright movie to sit back with your significant other and watch, but expect lots of adult themes and talk, so it is not one to watch when the kids are awake or in the room."
7.0,26 October 2015,
1.0,10 October 2015,
8.0,11 June 2016,
7.0,2 October 2015,
1.0,10 November 2015,
1.0,27 October 2015,"One of the awful movie i ever saw. Don't waste your time on this movie, you will regret it. It's a simple movie with routine story. Don't know how Keanu Reeves accepted this movie and acted in it. Acting was bad. His performance was so terrible. I was laughing. During hide and seek game also Keanu Reeves doesn't think to kill them but tries to run away. Even that guy Louis jump for the medicine but doesn't get idea to beat those girls and take it. No neighbors in that area. What a waste story! Never thought Keanu Reeves will act in this kind of movie. Seriously it is waste of our time and money. I suggest you stay the miles away from it."
1.0,1 December 2020,"Yeah it's like a mild porno. Not sure why Keanu decided to do this other than to get with the beautiful women he costars with and MAN they are 2 gorgeous ones. One mans nightmare is another's fantasy I guess. The plot, if you can call it that, is razor thin. But it's not boring, that's for sure."
1.0,17 October 2015,"A film like Knock Knock defensively positions itself as a comedy to cushion against any criticisms. If someone is offended or disgusted by the subject matter, the film's fans can simply claim that it is in on the joke of it all, and that that's ""the point.""

Some ""meta-bad"" films earn this cushion. Last year's The Guest, starring Dan Stevens, would have been quite poor if sold earnestly, but it had a devilish sense of humour about itself, and paid homage to '80s films with a wink and a nod without just becoming a giant piece of garbage.

Knock Knock is a giant piece of garbage. A giant piece of garbage made by a man who has little to no evidence of talent. I've always felt that Eli Roth looked extremely creepy, something Tarantino capitalized upon by casting him as a sociopath in Inglourious Basterds. It's not fair to judge someone's personality or self-merit based upon their looks. However, it's fairer to judge someone based upon their art, and Roth's -- consumed with body-horror, torture porn (remember he helped jumpstart the craze with Hostel), and grimy sexual antics -- seems to paint a disturbing portrait indeed. The fact that he cast his considerably younger wife in the lead role of this film, and then put her name above the title next to Keanu Reeves, is Hollywood nepotism at its finest. As a critic, I try to remain objective, and there are truly few actors or filmmakers I just downright dislike; there are some whose personal lives may disappoint me (e.g. Polanski), but I separate the art from the artist. But Roth's art is vile, and goes hand-in-hand with my perspective of him as someone who gets off on all this filth. I don't think there's ever been any kind of true social or political commentary to his work -- which the best gross-out horror films tend to have, including the film he attempts to shamelessly rip off here, Funny Games.

No, Roth gets his kicks from getting his wife naked on camera, having Keanu Reeves -- who looks regretful in every scene, and not because he's in character -- bullied, bloodied, raped and tortured.

The dialogue is terrible, the cinematography is shoddy (it basically went straight to video, which is what you'd gather from the way it's shot), the story is stupid which would be OK if the film had something clever to say, but instead Roth presents this all in a transparent attempt to shock and outrage while being too lazy to have any commitment to the material, instead hiding behind the ""irony"" angle and playing it out as a borderline farce.

Reeves, who gained so much goodwill with last year's John Wick, gives one of his worst performances here; Roth's wife, whose name I do not recall and don't care to, is a coarse screen presence; and Ana de Armas just seems like she's being exploited here.

I only gave this a chance because of Reeves, but I should have known better when I saw Roth's name attached. It is a great mystery as to why this man continues to have a film career."
7.0,13 October 2015,"Eli Roth is one of the best filmmakers working today. He's notably a member of the ""Splat Pack"" - a group of filmmakers notorious for the overly violent and explicit style of their films. 'Knock Knock' is quite unlike anything Roth has done up to this point though and it caught me quite off guard. This time around he's gone for a more thought-provoking style, and whilst it's far from perfect, it contains a uniqueness that all his films have and which brings an added layer of quality to the story.

Roth has an ability, possibly superior to any other current director in the horror genre, to build tremendous characters. One of his earlier films 'Hostel' is known as one of the most brutal, hard to watch films ever created. However what people rarely mention about that film is that nearly the entire first half is taken up purely with character development. He takes the extra time to make us care for the characters so that later on when they meet their fates it has that much more effect on the audience. 'Knock Knock' has that same endless patience for the first half, and whilst it is undoubtedly a very different film to 'Hostel', the same affect is utilised.

This is a very similar film to 'Funny Games'. It catches you off guard with with its almost complete lack of motivation. Is it more disturbing to know why someone is ruining your life, or to have no idea whatsoever? Probably the latter. It's not a perfect film. The ending wasn't as cleanly done and memorable as we are perhaps used to from Roth films. The ethics behind the girls actions are questionable but they're a good conversation starter so that probably remains a good thing. Keanu Reeves in the main role actually impressed me. He plays ""likeable"" just so well that he's ideally suited to a role like this. Overall a good film but I hope Roth keeps churning out out-and-out horror films because he's just so damn good at them."
1.0,13 March 2023,"Many years ago, a film came out where a pair of young seductresses managed to sneak into the home of a middle-aged rich man, seduce him and torment him: ""Death Game"" is one of those films that almost no one will remember now. I haven't seen it yet, but having seen this modern remake, I'm curious to see the older film.

Eli Roth gives us a very simple film. What I said above fits this film perfectly: Evan Webber is a conventional husband and family man who makes the mistake of giving shelter to two really attractive girls who, after a shower and clean clothes, decide to repay him with a night of adulterous and totally sinful sex. However, what seemed like an erotic dream come true turns into a nightmare when they begin to terrorize Evan.

This is not a brilliant, surprising film, it will never join a pantheon of great films, whatever genre or subgenre it may be, but it works and gives us what it promises: a sense of menace and pleasant tension, entertainment and a decent story. Of course, there are problems. For example, how would those girls know so much about Evan and his family without having spent a good deal of time spying on him? They showed, at various times, that he had not been chosen at random and that there was an intention in what they were doing with him. This is weird because the movie wants to explain it, but it doesn't do it very well. Personally, I think it would have been better if the film didn't exploit their intentions and just played with all the information they could get from Evan on that short night visit.

Be that as it may, this is, as far as I've seen, Eli Roth's best film to date: ""Cabin Fever"" was a decent effort, but very campy, and ""Hostel"" turned out to be simply unpalatable in its ambition to imitate the worst of ""Saw"". Roth seems to have finally learned that what scares us most is what is beyond our sight or foresight. Liters of fake blood and human bodies being hacked to pieces only serve to ruin the theater popcorn vendor's business.

Keany Reeves is the film's big star and the highest rated, and perhaps highest paid, actor here. He did a good job, with a character that, in other hands, could have been more limited, one-dimensional or sketchy. Over time, Reeves gives us a simple, down-to-earth, credibly authentic man, someone we can like. Someone who makes mistakes, but who still elicits sympathy by being punished far more severely than could be justified. Reeves never lets the character be just a puppet. However, the film is entirely dominated by female performances: slender and dangerous, Lorenza Izzo - the director's wife - and Cuban newcomer Ana de Armas deserve our full attention.

Technically, it is a film that stands out for its simplicity: everything takes place in a unique environment, and the scenery and costumes are reduced to the simplest, but effective and functional. Cinematography does not bring surprises or innovations, it bets on conventional formats and solutions and on pragmatism. The soundtrack isn't especially notable either."
6.0,12 February 2017,"What a terrible movie!!! It was the worst movie I have ever watched. I did not like the story, concept, ending,,,and EVERYTHING. It does not matter how much you enjoy to watch mystery movie: with Knock Knock, you are better off saving your time. I don't even know why or how Keanu Reeves accepted this offer, it was bad decision to make. I was so disappointed. I did not understand why did not he go against two teenagers. In real life, almost every men would go against if they were in the same situation. Just running outside but fell off the ground? He had a knife and pan to attack these two. I really wish the actor was not Keanu Reeves, I watched it because of him. If the character was acted by a different actor, I would not even choose it. One thing I learned from watching this movie was how terrible Eli Roth was. What an awful job he has done it. This movie is piece of crap."
1.0,23 February 2017,"Trailer was kind of interesting. Me and my wife just watched the movie....and oh my goodness is it trash. Acting was trash, plot made no sense. What a waste of time, I normally don't review movies, but this movie was so bad I had to say something. If you bought this movie, return it, if you are thinking about renting it, don't. I can't stress how much this movie was horrible, like a flaming dumpster juice cocktail. This is worst than running out of toilet paper after you had the runs from a taco bell chalupa with extra hot sauce, it does not end well."
8.0,23 March 2020,
6.0,27 June 2015,"It's hard to begin with dreadful film. I went into it with low expectation's and was still utterly flabbergasted by how awful this was! Knock Knock makes Batman & Robin look like Oscar worthy movie.

I don't know what Keanu Reeves was thinking when he agreed to star in this movie but after the incredible John Wick I thought he was getting his career back on track after a run of disastrous movies but I guess not. His performance was so terrible that the audience were laughing out loud, laughing.

I won't spoil the film for you but it's difficult to watch, I've never seen so many people walk out of movie before, honestly.

This is 99 minutes of pure hell as a viewer. It's not even in the ""it's so bad it's good"" club. The film is tripe, utterly unwatchable completely unredeemable in any sense.

This film is a career killer and I suggest you stay the hell away from it.

If you want to watch an adult movie in the cinema go see Mad Max: Fury Road. Trust me, Knock Knock is one you don't want to watch."
1.0,16 October 2015,
1.0,26 October 2015,"This movie is a waste of space... I streamed it so I am SO glad I didn't actually pay for it. I RARELY write reviews at all, and I'm known for always rooting for the underdog (in this case, started out hoping his character escapes and the nutball chicks get their just desserts). That being said... Reeves acting was terrible, and the character was so pathetic that by the end I just kinda hoping they would off him and put me out of my misery for being one of those people that just has to find out what happens so he watches until the end regardless. I think I've only walked out on a movie once... I was watching this at home and it made me want to just walk out of here and go somewhere else untainted by this flick. Keanu should be ashamed of himself for being in this movie, and Eli Roth should be knee'd in the nether regions."
1.0,14 June 2018,"This would be a husband and fathers worse nightmare. Is Evan (Keanu Reeves) responsible for the predicament he got himself into? You bet your a## he is. Evan is an architect who is happily married to a successful sculpture artist named Karen (Ignacia Allamand) and admittingly they have been going through a dry spell in their boudoir. So when Karen and the two kids go away for the weekend to a cottage without their daddy/husband so that Evan can finish a big job at home that he has been working on, the family all are in a good place.

Then there is that innocent knock on the door later in the evening where Evan is faced with two attractive nubile and very wet and hot looking young ladies who just want to get out of the pouring rain and use Evan's home phone so that they can get to the party that they have somehow got lost and instead landed on Evan's front doorstep.

A warm smile and handshake introduction, leads the ladies into a few giggles and then before Evan knows it he is in the shower with the two ladies getting his stick licked and just like Samson who loses his strength when he gets his long hair cut so does Evan after the ladies whack him over the head, tie him up, and ironically cut his hair as well.

This is a remake of the 1977 film Death Game that originally starred Sondra Locke, Colleen Camp, and their victim was Seymour Cassel. In fact Colleen Camp reappears in this remake half way into the film as she plays the older, frumpier masseuse who shows up to give Evan a massage but she is quickly turned around by the two younger and aggressive women Genesis (Lorenza Izzo) and Bell (Ana de Armas). Bell displays some really bad memories with her ""daddy issues"" as she coyly plays with Evan's head. She actually plays with both of Evan's two heads if you get my drift.

After terrorizing Evan in his own home, destroying his neat and tidy home from top to bottom as he remains tied up, and then assaulting an employee of Karen's who dropped by to pick up one of Karen's sculpture, we the audience wonder what will happen when Karen and her two children return home form the cottage. And then Karen and her two children eventually come home, walk in the front door and call out to Evan, ""Honey ... I'm home""."
1.0,27 October 2015,
7.0,24 November 2021,
1.0,27 June 2015,"It's predictable that everyone will love to hate this: if not for Reeves it would go straight to video, and I saw it in a cinema before apparently it had been granted a press showing - no mainstream reviews were available. It's exploitation crap, of course - and people were giggling at the end in the cinema where I saw it, where the tone does wobble - indeed, one man stood up and announced, ""That's the worst film I've ever seen"". BUT. Reeves actually gives a strong, natural performance, and Lorenza Izzo has an intensity that makes her a name to watch. Above all, the film contains a few genuine and uncomfortable truths about male sexuality, and I suspect that alone will guarantee it an afterlife."
7.0,28 January 2016,"This is the first time I've ever decided to write a review about a movie but I really have to express how I wasted one hour and thirty nine minutes of my life. How am I going to get it back? This movie sucked from minute one till the end. Please do not waste your time and even watch this trailer. I really can't wrap my head around the fact that Keanu Reeves actually signed to do this garbage, I am extremely disappointed, even Keanu acting was horrible.

I wish i could have given this movie 0/10.

I have to submit a minimum of 10 lines so i will constantly just tell you to not watch this garbage. My night is ruined, my eyes are hurting, my ears are done, my everything is just messed up because of this rubbish. Keanu, Keanu, my man...what was that? Worst. Beyond Ridiculous"
1.0,27 September 2016,
8.0,17 October 2015,"If ""Knock Knock"" is supposed to be a horror film, it did not do a good job. I was not scared one single time, if anything I was rather horrified by the pointlessly evil actions. It did not provide any storyline as to explain any reasons why this was going on. Instead of spending one and a half hours watching a moderately scary horror film, I spent one and a half hours watching a film with no intentions but to show cruelty. The film started off in somewhat of a cute manner, preceded by being annoyingly immoral and then turned into a frenzy of just plain animalistic cruelty. ""Knock Knock"" did not pull on any of the strings I would have liked it too when watching a horror film. If you want to feel miserable, this is just the film you want to watch. If you want to be scared (of anything other than the quality of the horror industry, this is not the film you want to watch."
7.0,23 August 2019,Lost for words. A film that should not have been made. Must have been shot in a few days. At least a lesson which has been learnt from all this. dont open the door to strangers and be stupid enough to let them in for that i will give this film a single star!!
1.0,27 January 2021,"It's definitely not the remake but as is, it's entertaining. The actors play their parts well and the pacing's good enough to keep your attention. Particularly the nude scenes. The story's pretty interesting. It's nice to see the original actress Colleen Camp make a cameo in the film. I do t have much to say other than it's ok. Not great, just ok. If you want something mindless and full of fan service, this's the movie for you."
3.0,14 October 2015,"My friends were telling me about what a twerp Eli Roth was, so I watched this film to find out if it was true. All I can say is WHAT A TROLL. Why would anyone make such nasty insulting movies? I mean, they're not even funny. Usually there's a element of camp to bad horror but Eli Roth is simply an arrogant maladjusted attention seeker with nothing useful to offer humanity. His psychopathic behavior appears to be consistent with the traits common to most criminals, including sensation seeking, a lack of remorse or guilt, the need for control, and predatory behavior.

There is not a single shred of anything redeeming in his work. Seriously, what happened to this guy? Was it lack of attention during his upbringing? Bullying at school? Poor potty training? What created such a useless psychotic troll as Eli Roth? He makes his movies so people know he exists as an immature, callous, inconsiderate and pitiful human.

The truly insulting thing is he stands there like a smiling, petulant 8-year old saying that's the reaction he wants. He wants to present us with this type of challenge because he is a TROLL MOVIE DIRECTOR. My friends were right. Our culture would be considerably improved if Eli Roth would fall backwards off a cliff."
1.0,17 November 2018,"This is a very well made erotic thriller about a husband/father who's systematically being taken apart psychologically and physically - the morale of the film is very good, and a mature mind with life experience will appreciate it. Was also surprised of how much humor is in it. It's not a comedy, obviously - but the movie has many tongue-in-cheek moments and I think that's very smart because it's about tension, relief, tension, relief. A lot of suspense films such as thrillers or horrors don't understand that if the music is drumming for over 1.5hrs and no relief for the audience it will become tiring. Here the filmmaker is well aware of all the notes to hit and the crescendo is just bravo!

Also, the movie does not go into grotesque territory to be shocking - it keeps the suspense without resorting to what modern horror movie genre has become synonymous with - torture porn. There is nothing scary in someone's tooth being pulled out - it's disgusting, and I was happy to see that this film was able to keep me and my wife on the edge of our seats throughout. Eli Roth has crafted an intelligent and very well made erotic thriller. There are so few of these being made at such a level, and I appreciate the hard work put into it.

I rarely write reviews (I think this is my second one in a span of 14 years). The reason I decided to write something down is because I avoided watching this film for a while because it got some very harsh reviews. Upon watching it I was pleasantly surprised. This movie was engaging through-out with very minor script-related hiccups, but it certainly is not worthy of all the 1 star reviews. Those who leave them, I think have seen very few films in their life - probably only the big ones that hit cinemas. Perhaps if it was another actor that is not associated with blockbuster candy popcorn, the movie would be considered a cult classic."
1.0,20 September 2016,
6.0,6 February 2024,
1.0,6 July 2019,"Eli Roth: yeah... its fiction. (Confused look, uncontrolled inner turmoil at humanities current average intellect)"
6.0,26 December 2020,"So, so, very bad. Bad beyond words. The preview had me thinking this would be a great suspenseful movie, a sexy thriller. Instead it left me feeling sorry for Keanu that he even took this role. Now I have to go watch John Wick so I can respect him again."
2.0,15 April 2021,
8.0,13 January 2016,"Let me start off by saying that I really enjoy a lot of Eli Roth's work. Cabin Fever was the first of his films that I watched and I love it. Hostel was not too bad for what it was, and I've watched it a few times- while many don't like the ""torture porn"" aspect of it, I've always thought that it was a very creepy, unsettling movie and had great atmosphere. I recently watched The Green Inferno and enjoyed that a lot as well, despite it getting fairly bad reviews from a lot of people. At any rate, the point is that I've definitely been an Eli Roth fan for a while now.

I'm also a huge fan of Keanu Reeves. I've seen nearly every film he's been in- that's how big of a Reeves fan I am. That doesn't make me blind to his acting capabilities though. There are definitely movies he's been in where his performance leaves much to be desired. But I thought he was amazing in certain roles, like Constantine, The Devil's Advocate, etc. and even some of his romantic roles like Sweet November were pretty decent.

But my god. This movie was just horrible. It pains me to say that, since it combines two people I'm definitely a fan of, but there are no redeeming qualities about this movie except the very cute French Bulldog.

The girls' acting was pretty good; they were seductive and psychotic and did well in their roles. But Keanu was terrible; the scenes where he's being hurt in some way and screaming are completely unconvincing. I did like the first bit of the movie with his family, I'll give him that.

The ""plot"" is pretty bad, the pacing is just terrible and overall I found this movie just really...boring. That's probably the best way to describe it. I was thinking for a Roth film that there would be more awful things happening but in all honesty, without trying to spoil anything, the physical stuff that the girls put Reeves through is mild at best.

I also would have liked a bit more depth to the girls and why they were doing everything but I suppose that's probably a minor complaint compared to the rest of the problems with this movie.

Overall, I have to say that I enjoyed such masterpieces as ""Wrong Turn 3: Left for Dead"" way more than I enjoyed this movie, and Paris Hilton's performance in ""House of Wax"" was superior to Reeves in this film."
7.0,29 June 2015,
1.0,12 June 2020,"A remake of a 1977 cult film called ""Death Game"", ""Knock Knock"" follows the same basic premise. A husband / father (Keanu Reeves), alone for the weekend, actually answers his door in the wee hours of the morning, giving shelter to two attractive ladies (Lorenza Izzo, Ana de Armas) who were supposedly on their way to a party. Then the fun-loving babes simply refuse to leave, openly seduce Keanu into an act of indiscretion, and proceed to make a shambles of his life.

At the very least, ""Knock Knock"" offers two high-spirited performances by Izzo (married to co-writer / co-producer / director Eli Roth at the time) and de Armas, who do look like they're having fun. The second half of the movie sees the two of them turn Keanu's whole existence into a twisted nightmare. As part of their game, they aim to ""punish"" him for being a failure as a husband and father. They eat much of his food, total his house, cause the death of a supporting character, etc., etc. There's just no end to their shenanigans.

Keanu actually goes for broke for once, seeming to channel his inner Nicolas Cage, giving a performance that is pretty damn funny in its ridiculousness. It's not really a ""good"" acting job, but it does entertain. This viewer would agree with some that have seen this that his ""free pizza"" speech is a highlight.

As dark comedies go, this is pretty trashy stuff, but it was good for some amusement for yours truly. Therefore, I can't really hate it as some viewers do.

Colleen Camp and Sondra Locke, who starred in ""Death Game"" 38 years previous, are among the producers and executive producers here; Camp also appears briefly.

Six out of 10."
1.0,14 September 2015,
1.0,18 February 2023,"And boy was this different.

Movie watchers really have no idea what they want nowadays. They'll moan about how predictable and samey movies are nowadays, saying that they knew exactly where Knock Knock was going to end up, and then whinge about the ending saying that Keanu Reeves character should have turned into John Wick and gone all Gun-Fu on the two girls.

Maybe we just deserve to be force fed Star Wars 23: The Jar Jar Binks Origin Story, Marvel: The Pancake Warrior, Transformers: Optimus Boredom and The Fast And Furious 637 forever.

I too was expecting in typical Hollywood fashion for Evan to pull a rabbit out of the hat and turn the tables on his abusers. And even though I was sickened, angry and frustrated by the ending, on reflection, I'm glad that Knock Knock made me actually feel something, because 95% of movies are just formulaic, test audience approved, regurgitated, cut and paste souless crap.

Knock Knock is no masterpiece. It's not even a good movie.

It just really isn't as bad as everyone says it is.

If Knock Knock makes you feel uncomfortable, angry and frustrated:

That's the point!"
1.0,4 January 2021,
7.0,19 March 2024,"Well Ive seen this movie a couple of times and its just stunning, and I must put an excuse to this movie so many people did not see how great it is ,, I went so surpriced to see all the low ratings , whats wrong with this now ? Tried to understand the bad reviews but they didnt help, looks like people dont now either, just want to shout ohh its so bad

This guys are made of soft rubber of course, thought this would be a romantic comedy or deep drama , and instead its a hardcore home invasion movie, its smart, its thrilling, good acting and a good story

Its not for everyone of course, but I hope people who havnt seen it give it a chance instead of believing clown reviews."
1.0,27 October 2019,This film make me so angry every time i see it because of those two girls. I really hate them.
7.0,11 October 2021,One of the dumbest movie i ever watched...i wish i could give 0 stars.
1.0,12 September 2015,
10.0,15 April 2020,Seriously I often regret for watching a movie based on their lead cast. I mean what on Earth made Keanue do this movie... Was he doing a charity.. especially after John Wick... You don't expect such horrendous movie from him... Sorry if I m using strong words... The whole time I was hoping his John Wick s character might just emerg but... Plz do not watch this movie at anyone s risk
6.0,15 September 2020,One of the worst movies I have ever watched! There's literally no plot. The girls are so annoying to watch.
1.0,7 November 2020,
1.0,24 April 2020,Only gave it one star cause Keanu Reeves. Also the girls were pretty.
3.0,29 August 2019,"If you can enjoy it for what it is you might have a really good time with this one! I personally like Keanu Reeves a lot and the two ladies were an absolute match - all in all a very decent, fun thriller"
1.0,4 June 2016,
7.0,5 March 2016,"I loved this movie very much, and what more can you expect from a movie. I do not agree at ALL with the other low ratings. The question is simple- What will you do if 2 girls come to you in the middle of the night and fulfill your deepest fantasies. The story is woven beautifully. The acting was perfect mostly from Ana Armas who played her role perfectly. The movie is highly sexual in nature hence children should stay away. But the crazy girls made me laugh out through out the whole movie with their strange behavior. Maybe some king of sexual exploitation in the childhood drove the girls crazy. I want to term this movie as a great SEXOLOGICAL THRILLER.. Recommend watching."
1.0,27 March 2020,Absolutely rubbish and disgusting. Hard to believe an actor like keanu reeves did this movie. Total time waste n pathetic storyline.
6.0,12 October 2015,"I'm reading a lot of reviews stating they didn't like the movie for ______ reason, but I think that a lot of people are missing the point. I think the film shows (in the form of theatre), the devastation that infidelity does to a person's life/family. How a devoted husband and loving father can have everything ""destroyed"" over a brief encounter of sexual extramarital affairs.

I think this movie was a pretty interesting perspective on the cause & effect of adultery (cheating). At any moment in life an opportunity may present itself and seemingly innocuous the subsequent consequences can be devastating."
3.0,3 April 2019,"I screamed, I cringed, I asked , ""Why does this exist?"""
10.0,12 December 2015,"This movie was worse than awful. It was painful to watch and I couldn't wait until it ended. Seriously, has to be the worst movie I've seen in years. Watching the two female actresses and all I could think is who the hell acts like that, nobody. The only way the movie could have been redeemed was if Reeves would have grew some balls and killed both of them. Stupid movie. I need to write ten lines here to be able to do the review. This movie doesn't justify ten lines. It was that bad. so, I suppose I could Google search adjectives for total crap. For the final few lines I will just quote the spot-on reviewer at the top of the page who was totally correct: ""Don't waste your time on this movie, you will regret it. Don't know how Keanu Reeves accepted this movie and acted in it. Acting was bad. His performance was so terrible."" I really do actually regret watching this lol."
7.0,26 January 2015,
1.0,17 October 2015,
1.0,25 September 2016,"This was a horrible movie. The blonde girls tits was the only watchable part...this movie had worse acting than anything I've seen in the last 20 years. I'm not sure why anyone agreed to act in this besides getting a paycheck. Ludicrous story. Literally, better acting in a snuff film. Doesn't deserve 10 lines of text. I will fill b.s. in until then. Horrible movie. Do not waste money or time. Terrible terrible stuff. Why God, I keep sending lines but to no avail. This movie was absolutely worthless. Please let this be enough lines...for readers sake...no one should ever have to sit through this terrible movie ever.....only comparison is when the wheel was invented. Then, some horrible person said, we should make a rectangle wheel...and build a wall.."
1.0,27 October 2015,"Knock Knock is Eli Roth's second movie this year and we see that the craft has been better compared to the other one and he is handling the erotic thriller territory than just another torture porn refuses to be an exploitation film. And to be honest, this turn is far more interesting. The film builds an atmosphere and lets the audience dive into it. The self-aware humor works better as well. And then it eventually gets obnoxious, I believe that's the entire point of it, but what kills it when it's trying to say something directly important, except it's not wise enough earn that sentiment. It's still reasonable that it catches your attention from beginning to end, but the final note is not as strong as it hoped to be.

The film opens showing us that the main character has a happy family and eventually it will all fall apart once the two girls enter the picture. But how these psychos tear this guy's life down has an entertaining slow burn. Regarding this as a hospitality went wrong, how these two girls win Evan (Keanu Reeves) over is not just some typical seduction. They interact with him like he is being demeaned into mid-life crisis. Right after he gives in, it's fully revealed the two girls are downright psychopaths and they're clever enough to give Evan a serious excuse to not arrest them. It's an intense conflict, not by physical torture, but by wrecking one's own dignity. And it gets out of hand until the two girls become too obnoxious rather than dangerous. While that's the movie's sense of humor, it also messes with its potent themes. This is mostly concerned on the ending, which could have been powerfully uneasy when it stops there, but the film wants a final punchline which foolishly leads itself to a safer direction.

The direction knows how to manifest a very, very atmosphere, even if the conflict are just insane hot girls, it doesn't always become predictable. And the acting is just priceless, this movie gives people a reason why to love Keanu Reeves even more. This is a role where he finally gives in, by broadening the single insane moment he had in John Wick to the entire haunting experience he had in this one. He comes close to Nicolas Cage's The Wicker Man performance, except in this context, it seems more appropriate and just equally enjoyable. Lorenza Izzo and Ana de Armas are ultimately campy enough as some of the most outrageous characters you'll ever see.

Knock Knock is probably the most entertaining of Eli Roth's oeuvre. Sure, it doesn't contain the amount of violence and gore he is known for, but in this unlikely turn, I think this movie has more intriguing and really outrageous choices to bring shock value. Then again, the final punchline just kills the momentum, underwhelming what you're already experiencing. Besides, it's starting to get annoying once it gets too far, and there isn't really much about it in the end. Keanu Reeves's total madness is kind of magical to witness, but the movie itself is just designed to have fun until it finally get on your nerves."
1.0,16 November 2015,
7.0,29 July 2022,"One of the most understood films i've seen in a long while. Rating 4.9? And all the reviews saying nothing happens and it is boring? Wow, I am shocked. This is a really smart concept for a horror.

Women have managed to achieve the pervasion of a narrative in modern society that paints all men as potential or closet abusers, exploiters, tyrants etc. Which by extension allows women to be painted as victims, innocents, and morally and spiritually superior, etc. Terms like 'toxic male' are banded around like they are god-given facts, the unchallengeable basis on which arguments begin. Where is the equivalent phrase 'toxic female'? Unfortunately for men, shadow masculinity is easily seen by the naked eye, in physical violence, in material destruction. Where luckily for women, shadow femininity is not so easily seen by the naked eye, in emotional manipulation, status destruction, relationship tyranny. But the two are the same in the amount of pain and terrible consequences they can result in. So far women have managed to get away with this. I don't know how this has happened. It can only have happened with the support of a good cross-section of men. Sycophantic men with no self-esteem who think that agreeing with women, especially when it feeds their ego and emboldens them against their vulnerability they don't have the courage to accept, is finally a way they can worm into their pants. Unfortunately for these men, it doesn't work, and unfortunately for everyone else, we are left as a result with this terribly painful and damaging ideological battle between the sexes which breeds the demonisation of men within women, and the subsequent retaliation and hatred of women within men. When women choose to give in to this dogma and mobilise a real-world stand against their supposed oppressors, the greatest asset that they have with which they can lure, seduce, manipulate, gain power over, and destroy men is their bodies, the access to sex that they gatekeep, their sexuality. And when a woman is so young, fertile, attractive, sexy, and apparently available, as the women in this film are, this asset is a virtually indestructible weapon that no man has the tools to be able to defend against.

And so men's greatest fear is the predatory succubus. The highly attractive seductress who has detached so much from her own body and others around her that she can treat her body as an object/a weapon, and those around her (men) as pawns within her game of narcissistic pleasure, for her material gain, for what they can provide for her, for her ego trip, for her self-empowerment. These kind of women destroy men (e.g. Amber Heard). The golddiggers who seduce men and then with support of the bent family law system suck them dry in divorce and take their children away from him. The loose women who trick young men into getting them pregnant and spend all the child maintenance on themselves. And men are defenceless against them. And there are so few films which are brave enough to even broach this topic and admit that this fear exists within every man and that there are women out there who abuse men just as much as there are men who abuse women. But to use it as a source for a horror film is genius.

Sadly, the film itself, granted, isn't actually that enjoyable. It is a bit slow, and full of logical holes. And the acting quite frankly almost makes it feel like a comedy at times. So this is an example of a film whose depth and subtext is totally fantastic, but the vehicle with which to tell it is unfortunately not that great.

And BTW, I am a woman."
1.0,10 October 2015,"Never really looked that promising to begin with, Although I'm a massive Keanu Reeves fan this did little to help that, but was one of the reasons I felt inclined to view it, However it's just a big ball of puke, its not enjoyable and it doesn't have any humour (as some say).

On a politician's view, I wonder if Feminist's will mention this? or will they enjoy it? imagine this film but roles reversed, the man comes in and rapes and tortures the two ladies... That wouldn't make it past a full script review.

This isn't enjoyable at all like I've said, but its hard to sum up how bad this is."
6.0,17 October 2015,
1.0,15 October 2015,"Seriously watch the trailer, if you like the trailer and somehow are disappointed in this movie, your expectations went retard. It's a movie about two girls with daddy-issues blackmailing a father and husband. I love the way the whole situation escalates kind of like in the movie 'Funny games'.

If you're into these kind of movies ""knock knock"" is an instant watch. The movie is well acted and the script was not quite predictable as i expected. The movie does not serve any answers for what motivates the 2 girls doing the things they do. This makes this movie less dramatic and serious, and that fits the movie well."
10.0,9 October 2016,"I really wish I had listened to other reviewers. That said, I am all for giving movies even with a low IMDb rating a chance because tastes are subjective. If I could give this film a negative rating I would happily do so. It truly is the most ridiculous piece of crap I think I have ever seen. The acting was abysmal and the premise was beyond absurd. They used a great song (used in an older amazing film) at the end which was the last straw for me. Not naming the song or band so no spoilers. I cannot believe Keanu Reeves participated in this piece of excrement. I hope he needed the money because my god, what an embarrassment. There were elements used (social media) that could be implemented nicely in a well scripted film. This wasn't it. Watch it if you feel you must but expect the worst because that is exactly what you will get."
7.0,10 October 2015,
1.0,17 March 2020,It was a tragic movie ! Don't watch it ! Awful ! Awful ! Awful ! Awful ! Awful !
1.0,14 September 2019,What a crap movie... Save your lifetime and don't watch the worst Keanu Reeves movie ever.
1.0,15 November 2020,
