,Unnamed: 0,Rating,Review_Date,Review,Release_Date,Review_clean,Sentiment
525,525,8.0,11 May 2024,"Dahmer = 10/10

Positive:

Evan Peters as Dahmer is great. He embodies the role of the killer with perfection and manages to capture the creepy aura and facial expressions of the character. The blank stare, the look and even the way he talks brings Evan Peters across brilliantly.

Contrary to expectations, the plot is extremely complex and is not just your average killer horror story.

All aspects of Dahmer's life are examined in detail and his development into a killer is analyzed from his birth onwards. But his family, the victims and other characters from Dahmer's life not only serve as accessories but are also complex characters, especially Dahmer's father, and have their own plot.

The story tells a lot more than just about the murders, but also asks some moral questions and deals with the impact of this man on society. Topics such as racism, religion and good and evil are covered.

But the series also has a lot to offer in terms of production. The murders are brutal, gruesome and keep you glued to the screen. The dark aura of the apartment, the helplessness of the victims and Dahmer's cruel and disturbing actions are conveyed in a horrific way.

Negatives: /","September 21, 2022 (United States)",dahmer positive evan peters as dahmer is great he embodies the role of the killer with perfection and manages to capture the creepy aura and facial expressions of the character the blank stare the look and even the way he talks brings evan peters across brilliantly contrary to expectations the plot is extremely complex and is not just your average killer horror story all aspects of dahmers life are examined in detail and his development into a killer is analyzed from his birth onwards but his family the victims and other characters from dahmers life not only serve as accessories but are also complex characters especially dahmers father and have their own plot the story tells a lot more than just about the murders but also asks some moral questions and deals with the impact of this man on society topics such as racism religion and good and evil are covered but the series also has a lot to offer in terms of production the murders are brutal gruesome and keep you glued to the screen the dark aura of the apartment the helplessness of the victims and dahmers cruel and disturbing actions are conveyed in a horrific way negatives,POSITIVE
528,528,10.0,29 October 2022,As entertainment it was very slow and about 4 episodes too long. Painfully drawn out in my opinion. Evan Peters is a great actor and did a phenomenal job in his role. But really it paid too much attention to Dahmer and not enough to the lives of his victims. It would have been better to see how they lived before they met their untimely end than to see so much time spent on their killer. Time to stop glorifying the stories of serial killers. People forget that he was a true psychopath and real people lost their lives in these horrifying ways. Their families are still living on. I forced myself to watch the series the whole way through but really I'm left wondering if that was even the right choice...,"September 21, 2022 (United States)",as entertainment it was very slow and about episodes too long painfully drawn out in my opinion evan peters is a great actor and did a phenomenal job in his role but really it paid too much attention to dahmer and not enough to the lives of his victims it would have been better to see how they lived before they met their untimely end than to see so much time spent on their killer time to stop glorifying the stories of serial killers people forget that he was a true psychopath and real people lost their lives in these horrifying ways their families are still living on i forced myself to watch the series the whole way through but really im left wondering if that was even the right choice,NEGATIVE
530,530,10.0,10 October 2022,"This show is somehow intense, bingeworthy, and a beautiful artistic show at the same time. I find this combination hard to come by.

I am a regular true crime consumer. I thought I knew a lot about Dahmer already, but watching this show was eye opening. I feel like the writers did a wonderful job of showing us Dahmer's perspective, and what made him the killer we know him to be. It was hard for me to watch at times.

I can't say enough about Evan Peters. He's an underrated, phenomenal actor. He becomes his character. At times, I forgot that this is an actor, not Dahmer. I don't get creeped out easily, but he definitely gave me the creeps. He's truly brilliant!

I've had issues with other documentaries or true crime dramas because they tend to glorify the killer. Not this one! There are times when I might have empathized with him (when he was younger), but he is certainly not glorified. We see a lot more about the victims. I especially loved watching the episode about Tony. The fact that we see the victim's perspective, even in the cinematography and audio, is amazing.

I understand some people have issues with certain liberties that the creators have taken, but I don't think they deviate from the main tragedy or events. I knew going in that Glenda wasn't the next door neighbor, but it didn't bother me.

Some people also have an issue with the show trying to be ""woke."" It's really not. While I can't attest to the prank calls and few other details, much of the frustration we feel with the investigation (or lack thereof) is true. Dahmer was operating during a time when racism, homophobia, and misconceptions around HIV were rampant. Not that these issues have ended, but it was much worse then. We can't deny that.

I think the show is beautifully done, and the actors have done a phenomenal job. It's not a gorefest, but it's disturbing. I went in with high expectations, and the show went beyond them! I really recommend giving this show a chance.","September 21, 2022 (United States)",this show is somehow intense bingeworthy and a beautiful artistic show at the same time i find this combination hard to come by i am a regular true crime consumer i thought i knew a lot about dahmer already but watching this show was eye opening i feel like the writers did a wonderful job of showing us dahmers perspective and what made him the killer we know him to be it was hard for me to watch at times i cant say enough about evan peters hes an underrated phenomenal actor he becomes his character at times i forgot that this is an actor not dahmer i dont get creeped out easily but he definitely gave me the creeps hes truly brilliant ive had issues with other documentaries or true crime dramas because they tend to glorify the killer not this one there are times when i might have empathized with him when he was younger but he is certainly not glorified we see a lot more about the victims i especially loved watching the episode about tony the fact that we see the victims perspective even in the cinematography and audio is amazing i understand some people have issues with certain liberties that the creators have taken but i dont think they deviate from the main tragedy or events i knew going in that glenda wasnt the next door neighbor but it didnt bother me some people also have an issue with the show trying to be woke its really not while i cant attest to the prank calls and few other details much of the frustration we feel with the investigation or lack thereof is true dahmer was operating during a time when racism homophobia and misconceptions around hiv were rampant not that these issues have ended but it was much worse then we cant deny that i think the show is beautifully done and the actors have done a phenomenal job its not a gorefest but its disturbing i went in with high expectations and the show went beyond them i really recommend giving this show a chance,POSITIVE
531,531,9.0,29 September 2022,"This the first serial killer documentary that was ultimately so disturbing and unsettling. Could not stop watching until I finished every episode. The acting is absolutely incredible by all the main characters. Evan Peters never fails to fully embrace a character as he does with this show, and Neicy Nash was a phenomenal actress that really help out you into the shoes of someone who was so negatively impacted by just knowing Jeffrey Dahmer as an individual. This series is very dark but accurately highlights the horrors that went along with this whole scenario in the late 80s and 90s

Truly an impressive mini series that highlights that terrifying life of Jeffrey Dahmer.","September 21, 2022 (United States)",this the first serial killer documentary that was ultimately so disturbing and unsettling could not stop watching until i finished every episode the acting is absolutely incredible by all the main characters evan peters never fails to fully embrace a character as he does with this show and neicy nash was a phenomenal actress that really help out you into the shoes of someone who was so negatively impacted by just knowing jeffrey dahmer as an individual this series is very dark but accurately highlights the horrors that went along with this whole scenario in the late s and s truly an impressive mini series that highlights that terrifying life of jeffrey dahmer,POSITIVE
532,532,8.0,25 September 2022,"When I saw this I thought, do we really need another Dahmer movie? It's been done many time. But turns out we did. Excellent portrayals that will haunt your psychy. I haven't finished it yet but I can honestly say it is very well made and nothing like the previous exploitative slasher films. We all know the story so there is no point in giving anything away. But if your into true crime and the events and psychological disposition of those that commit these atrocities this is one of the better ones. Say what you want about Netflix, they killed it. I just wish Mind Hunter would have continued, but this makes up for it a little.","September 21, 2022 (United States)",when i saw this i thought do we really need another dahmer movie its been done many time but turns out we did excellent portrayals that will haunt your psychy i havent finished it yet but i can honestly say it is very well made and nothing like the previous exploitative slasher films we all know the story so there is no point in giving anything away but if your into true crime and the events and psychological disposition of those that commit these atrocities this is one of the better ones say what you want about netflix they killed it i just wish mind hunter would have continued but this makes up for it a little,POSITIVE
533,533,10.0,28 September 2022,"I feel guilty simply because so many people lost their lives and we are watching it like an entertainment (of their grief). I am sorry to have watched this but , long back I had watched a documentary about this man dahmer , and it never gave such insights. It did mention his story but never told in this way. By the end of the documentary I thought ""ok Atleast he confessed "" but after watching this series it gave a whole new perspective about the victims and their family and how it affected all of them. It's truly a horror story !! And also some insight into how he grew into becoming a monster. RIP to those poor young souls and also the victims families. And a special mention of the main lead Evan - was truly amazing acting .","September 21, 2022 (United States)",i feel guilty simply because so many people lost their lives and we are watching it like an entertainment of their grief i am sorry to have watched this but long back i had watched a documentary about this man dahmer and it never gave such insights it did mention his story but never told in this way by the end of the documentary i thought ok atleast he confessed but after watching this series it gave a whole new perspective about the victims and their family and how it affected all of them its truly a horror story and also some insight into how he grew into becoming a monster rip to those poor young souls and also the victims families and a special mention of the main lead evan was truly amazing acting,POSITIVE
534,534,1.0,25 September 2022,"I swear this dude THINKS he knows everything while he dont have a clue...So whatever he says just erase it and think the opposite...The show is phenomenaly good...Direction is amazing,the climax its on point and Evan Peters gives a perfomance worth for Emmy Awards...Its so clever and just to not ONLY see the monster he became but HOW and WHY and that series made it PERFECTLY...No i dont feel sorry for Jeffrey Dahmer there is no excuse for murdering so many people in such brutal way but nobody born as a monster and neither did Jeffrey...So enjoy the show for what it is...As for the haters they always have something to complain so just ignore them.","September 21, 2022 (United States)",i swear this dude thinks he knows everything while he dont have a clueso whatever he says just erase it and think the oppositethe show is phenomenaly gooddirection is amazingthe climax its on point and evan peters gives a perfomance worth for emmy awardsits so clever and just to not only see the monster he became but how and why and that series made it perfectlyno i dont feel sorry for jeffrey dahmer there is no excuse for murdering so many people in such brutal way but nobody born as a monster and neither did jeffreyso enjoy the show for what it isas for the haters they always have something to complain so just ignore them,POSITIVE
535,535,9.0,27 September 2022,"Why are there so many documentaries glorifying and idolizing these ""people"" that did unspeakable things. Remember the victims and stop putting out stories for their families to relive these tragic events. Dahmers name should be forgotten just like all the other killers. You wanna make a fictional suspenseful show about a psychopathic killer? By all means do. I've seen Halloween, I've seen them all, but leave the real ones to rot and to be forgotten about. You're only fulfilling the attention that dahmer wanted his whole life, and giving him exactly what he wanted. I made it to episode three before I couldn't take it anymore because these directors are framing him in a light where you're supposed to actually feel bad for him.","September 21, 2022 (United States)",why are there so many documentaries glorifying and idolizing these people that did unspeakable things remember the victims and stop putting out stories for their families to relive these tragic events dahmers name should be forgotten just like all the other killers you wanna make a fictional suspenseful show about a psychopathic killer by all means do ive seen halloween ive seen them all but leave the real ones to rot and to be forgotten about youre only fulfilling the attention that dahmer wanted his whole life and giving him exactly what he wanted i made it to episode three before i couldnt take it anymore because these directors are framing him in a light where youre supposed to actually feel bad for him,NEGATIVE
536,536,10.0,26 September 2022,"In my opinion, the Netflix DAHMER series might be the best true crime film/show I've seen and brings to light a lot of things that are important and shouldn't be shoved under the rug. It's extremly well written, acted and directed. Depicting a real life tragedy is never easy, and it's bound to make some people angry. True crime dramatization will always be controversial, but I believe the show really means well. It honors the victims and survivors and brings a light to the social injustices and incompetence of the police that led to a killing spree that should never have went on as long as it did. Episode 6, ""Silenced"", was one of the most gut wrenching and well made episodes in any television series I've ever seen and truly started to bring things into perspective after the shocking first half of the series. For those who might have been unable to get past episode 6, I urge you to continue on. The series starts off shocking and full horror, but I have to say the second half is what makes it so good by honoring the victims and the survivors. In my opinion, its a great example of how to appropriately approach a true crime story of a sensitive nature and how to approach social injustices in America that so many writers want to write about these days with all that's going on in our time. The crimes of Jeffrey Dahmer just doesn't tell a scary story... It's an important event in American history that should not be forgotten. The writers should be proud. I'm hoping this series will set a higher bar for the writing behind Netflix original content. 10/10.","September 21, 2022 (United States)",in my opinion the netflix dahmer series might be the best true crime filmshow ive seen and brings to light a lot of things that are important and shouldnt be shoved under the rug its extremly well written acted and directed depicting a real life tragedy is never easy and its bound to make some people angry true crime dramatization will always be controversial but i believe the show really means well it honors the victims and survivors and brings a light to the social injustices and incompetence of the police that led to a killing spree that should never have went on as long as it did episode silenced was one of the most gut wrenching and well made episodes in any television series ive ever seen and truly started to bring things into perspective after the shocking first half of the series for those who might have been unable to get past episode i urge you to continue on the series starts off shocking and full horror but i have to say the second half is what makes it so good by honoring the victims and the survivors in my opinion its a great example of how to appropriately approach a true crime story of a sensitive nature and how to approach social injustices in america that so many writers want to write about these days with all thats going on in our time the crimes of jeffrey dahmer just doesnt tell a scary story its an important event in american history that should not be forgotten the writers should be proud im hoping this series will set a higher bar for the writing behind netflix original content,POSITIVE
538,538,10.0,24 September 2022,"Before I begin, I want to make it clear that I do not enjoy horror nor the true crime genre - I pressed play on episode 1 as I remembered a Dahmer being mentioned in Lost eons ago buried in the boggy silt of my memory and wondered about the connection lol..

I was RIVETED to my seat. When the first episode finished, my heart was thrashing and I was boggling at how there could possibly be more to the story and was ready to be bored with lengthy court scenes. Wrong!

This was so well written. I wasn't there, obviously, so I cannot speak to the truth of what went through each person's mind and of their experiences - but this felt real and rings true. We see Dahmer: the man and the monster; his victims; his family; his neighbours; the police; and, dear lord, how very few steps forward we've taken since the 90's

I've read that the victims' families have not been involved in this production. I hope that's not true! I dearly hope that Netflix is sharing the profits with them, or will build the Memorial Garden.

(Message to Netflix: you're being demonised in the media.. show everyone your money's where your heart is!

With love, K x)","September 21, 2022 (United States)",before i begin i want to make it clear that i do not enjoy horror nor the true crime genre i pressed play on episode as i remembered a dahmer being mentioned in lost eons ago buried in the boggy silt of my memory and wondered about the connection lol i was riveted to my seat when the first episode finished my heart was thrashing and i was boggling at how there could possibly be more to the story and was ready to be bored with lengthy court scenes wrong this was so well written i wasnt there obviously so i cannot speak to the truth of what went through each persons mind and of their experiences but this felt real and rings true we see dahmer the man and the monster his victims his family his neighbours the police and dear lord how very few steps forward weve taken since the s ive read that the victims families have not been involved in this production i hope thats not true i dearly hope that netflix is sharing the profits with them or will build the memorial garden message to netflix youre being demonised in the media show everyone your moneys where your heart is with love k x,POSITIVE
539,539,10.0,22 September 2022,"The show is one of the very few Dahmer presentations that show respect for the victims and their families IMO.

Additionally it sufficiently calls out the failures of law enforcement and the backdrop of urban decay with racial tension... much of which still exists today in blue collar Americana.

Much of the intrigue still lies in the enigma of Dahmer as a quasi sympathetic monster. The fact he was murdered was a missed opportunity to further understand the nature/nurture paradox underpinning most all serial killers.

Some superb performances all round, especially Joyce and Lionel Dahamer. Evan Peters wore pure Evil like a second skin; a creepy yet nuanced masterclass.

My heart goes out to the 17 souls and their families. Let's not forget what this is about.","September 21, 2022 (United States)",the show is one of the very few dahmer presentations that show respect for the victims and their families imo additionally it sufficiently calls out the failures of law enforcement and the backdrop of urban decay with racial tension much of which still exists today in blue collar americana much of the intrigue still lies in the enigma of dahmer as a quasi sympathetic monster the fact he was murdered was a missed opportunity to further understand the naturenurture paradox underpinning most all serial killers some superb performances all round especially joyce and lionel dahamer evan peters wore pure evil like a second skin a creepy yet nuanced masterclass my heart goes out to the souls and their families lets not forget what this is about,POSITIVE
541,541,2.0,4 October 2022,"This LGBT True Crime documentary is outstanding!

I wasn't really going to watch this series as I don't really have time to settle into digesting and dissecting the material. This however, caught my attention as it garnered a great deal of controversy as well as high-level praise.

Having just put it on today, I'm already halfway through the entire series. It's put together and acted so well, that it had fully immersed me in its material, to the point that I'd forgotten that I'd even had it on.

Absolutely OUTSTANDING performance from Evan Peters.

The supporting cast also help make this cohesive, enabling an easy sell.

Excellent work, Ryan Murphy!","September 21, 2022 (United States)",this lgbt true crime documentary is outstanding i wasnt really going to watch this series as i dont really have time to settle into digesting and dissecting the material this however caught my attention as it garnered a great deal of controversy as well as highlevel praise having just put it on today im already halfway through the entire series its put together and acted so well that it had fully immersed me in its material to the point that id forgotten that id even had it on absolutely outstanding performance from evan peters the supporting cast also help make this cohesive enabling an easy sell excellent work ryan murphy,POSITIVE
542,542,8.0,29 September 2022,"I had to settle on a 5 rating. The series was well done. It mostly stuck to the facts, while making an interesting narrative flow for the series. That being said, they could've done the families of the victim's the courtesy of contacting them, asking their permission, asking if they'd like certain things included or omitted, or even informed them that the series would be coming out ahead of time. The series makes a point that people were exploitative of the families at the end of the show, yet, curiously does the exact same thing. The families and living victims aren't benefiting from this series at all, they're just having to be re-traumatized AGAIN. The gratuitous gore and violence do not help, I know they say they tried to keep it to a minimum, but anyone who's watched it knows there is plenty in there for shock factor. I'd have given it a higher rating if they'd have been more mindful. If it was fiction it would've been an enthralling show. But these are living people's lives and pain being portrayed, that had no say in the making of the series, that just doesn't sit well with me.","September 21, 2022 (United States)",i had to settle on a rating the series was well done it mostly stuck to the facts while making an interesting narrative flow for the series that being said they couldve done the families of the victims the courtesy of contacting them asking their permission asking if theyd like certain things included or omitted or even informed them that the series would be coming out ahead of time the series makes a point that people were exploitative of the families at the end of the show yet curiously does the exact same thing the families and living victims arent benefiting from this series at all theyre just having to be retraumatized again the gratuitous gore and violence do not help i know they say they tried to keep it to a minimum but anyone whos watched it knows there is plenty in there for shock factor id have given it a higher rating if theyd have been more mindful if it was fiction it wouldve been an enthralling show but these are living peoples lives and pain being portrayed that had no say in the making of the series that just doesnt sit well with me,NEGATIVE
543,543,9.0,5 October 2022,"This is a crazy, sick and psychotic story about a damaged young man. He has so many repressed emotions, he constantly tries to be heard, in his own way, but no one around him even tries to listen. The adults in his life keep dictating his path, completely ignoring what he feels and thinks. I suspect that the real events, the most disturbing ones, and the real evil side of Dahmer aren't shown here. From time to time they expose his real evil, what you can't really sense in his day to day life as presented in the show.. from time to time they expose an extremely disturbing situation, giving us a glimpse of his crazed, lost mind. This show is creepy and depressing, they delivered such an in depth look into Dahmer and the people around him, yet managed to tone down the insanity, making it watchable. Very well made show.","September 21, 2022 (United States)",this is a crazy sick and psychotic story about a damaged young man he has so many repressed emotions he constantly tries to be heard in his own way but no one around him even tries to listen the adults in his life keep dictating his path completely ignoring what he feels and thinks i suspect that the real events the most disturbing ones and the real evil side of dahmer arent shown here from time to time they expose his real evil what you cant really sense in his day to day life as presented in the show from time to time they expose an extremely disturbing situation giving us a glimpse of his crazed lost mind this show is creepy and depressing they delivered such an in depth look into dahmer and the people around him yet managed to tone down the insanity making it watchable very well made show,POSITIVE
544,544,8.0,27 September 2022,"I knew this mini series was going to be tough to watch, and I was right. It was extremely disturbing and at times I had to look away or turn it off completely until I could go back and continue watching. But ... it was excellent! The creators, writers, and actors did an amazing job telling this horrific story. They took their time and they got it right. It never felt rushed. They did a fantastic job developing the characters so that we could really get to know them as the story unfolded. Evan Peters should be nominated for an Emmy for his performance as Dahmer. He was phenomenal, as was Richard Jenkins and Niecy Nash.","September 21, 2022 (United States)",i knew this mini series was going to be tough to watch and i was right it was extremely disturbing and at times i had to look away or turn it off completely until i could go back and continue watching but it was excellent the creators writers and actors did an amazing job telling this horrific story they took their time and they got it right it never felt rushed they did a fantastic job developing the characters so that we could really get to know them as the story unfolded evan peters should be nominated for an emmy for his performance as dahmer he was phenomenal as was richard jenkins and niecy nash,POSITIVE
545,545,10.0,1 November 2022,"First I thought I couldn't watch it by my own, because the first episode was already intense. But I was very interested, also because of Evan Peters and how he has played Jeffrey is one of the best. It really shows the fact how the police handled this situation and the problem being homophobic at that time. All other actors had played their characters the best as possible, but I really hope that Evan has already started to heal from this dramatic and soul damaging role he needed to play. He prepared for this role as much as he could and indeed did a great job. I can't stop rave about him because he deserve all the best!","September 21, 2022 (United States)",first i thought i couldnt watch it by my own because the first episode was already intense but i was very interested also because of evan peters and how he has played jeffrey is one of the best it really shows the fact how the police handled this situation and the problem being homophobic at that time all other actors had played their characters the best as possible but i really hope that evan has already started to heal from this dramatic and soul damaging role he needed to play he prepared for this role as much as he could and indeed did a great job i cant stop rave about him because he deserve all the best,POSITIVE
546,546,10.0,31 October 2022,"Shows about serial killers, it's just a formula for success, certainly when it's well made like this one. Credits to Ian Brennan and Ryan Murphy for that. I binge watched it, like many others did before me. Everything is of top quality in this show, but the acting is what really stands out. Evan Peters just killed it playing Dahmer. He already did it once before in an American Horror Story episode, another hit from Ryan Murphy. He's perfect for this role and not only because his physique looked very similar to the real Dahmer. Niecy Nash was also outstanding playing the worried neighbour. Something different for her this time as comedies are normally more her thing. Richard Jenkins as the father was very convincing as well. Good directing from Jennifer Lynch, glad to see she's doing better things than her father David, well that's only my opinion. The story itself is one almost everyone heard about before, read the story or watched a movie or documentary about it. Of course the whole cannibalism touch to it is disgusting but that's not what disgusted me the most about the story, not even Jeff Dahmer himself. What I found profoundly chocking was the police (non)efforts to catch him, or better said the total ignoring of all facts presented to them. I guess a white boy doing his sick stuff in a mostly coloured neighbourhood, that's just a thing they are not interested in. The police could have prevented a lot of innocent people getting butchered, getting killed, and instead of doing something about that problem they even got rewarded as police officers of the year. What a scandal that is, only possible in America, you know, the land of freedom and opportunities, well that's if you're caucasian though... That said, this series is top notch!","September 21, 2022 (United States)",shows about serial killers its just a formula for success certainly when its well made like this one credits to ian brennan and ryan murphy for that i binge watched it like many others did before me everything is of top quality in this show but the acting is what really stands out evan peters just killed it playing dahmer he already did it once before in an american horror story episode another hit from ryan murphy hes perfect for this role and not only because his physique looked very similar to the real dahmer niecy nash was also outstanding playing the worried neighbour something different for her this time as comedies are normally more her thing richard jenkins as the father was very convincing as well good directing from jennifer lynch glad to see shes doing better things than her father david well thats only my opinion the story itself is one almost everyone heard about before read the story or watched a movie or documentary about it of course the whole cannibalism touch to it is disgusting but thats not what disgusted me the most about the story not even jeff dahmer himself what i found profoundly chocking was the police nonefforts to catch him or better said the total ignoring of all facts presented to them i guess a white boy doing his sick stuff in a mostly coloured neighbourhood thats just a thing they are not interested in the police could have prevented a lot of innocent people getting butchered getting killed and instead of doing something about that problem they even got rewarded as police officers of the year what a scandal that is only possible in america you know the land of freedom and opportunities well thats if youre caucasian though that said this series is top notch,POSITIVE
547,547,8.0,23 September 2022,"Firstly, don't believe all the hype about this being a gore fest: It's anything but.

The producers and director have done a remarkable job of balancing drama, tension, and storytelling to create a series that explores the human cost and exposes the societal deficiencies surrounding the case of Jeffery Dahmer.

Evan Peter's ( American Horror Story ) turns in an award winning performance as the grisly cannibaliser-however the series dives into Jeff's upbringing and perhaps some of the major events of his life that played a pivotal role in moulding him.

It doesn't push any particular narrative in this respect-and what it does do very refreshingly is expose the incompetence of the police who could have stopped Dahmer had they heeded the warnings of those around him.

I'm reminded of perhaps ( if possible) the worst case of Nathaniel Bar Jonah who's victims were young children in his case and similarly the system failed to properly appreciate the malevolence brooding within these serial killers.

This also pays proper respect to the victims ( both dead and alive) without dousing the viewer in force fed sentimentality or virtue signalling.

All in all a gripping series that is hard not to become engrossed in, with some important social commentary and excellent performances all round.

Now all we can hope for is Netflix's algorithm to sit up and take notice that this is how a quality series is done.","September 21, 2022 (United States)",firstly dont believe all the hype about this being a gore fest its anything but the producers and director have done a remarkable job of balancing drama tension and storytelling to create a series that explores the human cost and exposes the societal deficiencies surrounding the case of jeffery dahmer evan peters american horror story turns in an award winning performance as the grisly cannibaliserhowever the series dives into jeffs upbringing and perhaps some of the major events of his life that played a pivotal role in moulding him it doesnt push any particular narrative in this respectand what it does do very refreshingly is expose the incompetence of the police who could have stopped dahmer had they heeded the warnings of those around him im reminded of perhaps if possible the worst case of nathaniel bar jonah whos victims were young children in his case and similarly the system failed to properly appreciate the malevolence brooding within these serial killers this also pays proper respect to the victims both dead and alive without dousing the viewer in force fed sentimentality or virtue signalling all in all a gripping series that is hard not to become engrossed in with some important social commentary and excellent performances all round now all we can hope for is netflixs algorithm to sit up and take notice that this is how a quality series is done,POSITIVE
549,549,10.0,23 September 2022,"I can't take this seriously with all the bad writing and inaccuraricies. Would it kill Ryan Murphy to actually do some thorough research and stick to the source material. It's waaaay more compelling. Also, Evan Peters' one note monotone robotic performance is not realistic (combined with his brown eyes and dark hair). Watch the Dahmer family home movies. He came across as an unassuming nice regular Joe schmo. Maybe it's the writing and direction's fault but there are tons of interviews and trial footage to create from so why make up completely inaccurate scenes that discredit the victims true experience? It does a major disservice to the poor victims. I don't like that, especially considering the situation involving the 14 year old boy (character assassination) ALSO.: (The moment with the cops is almost accurate, but should have been handled differently). The Niecy Nash character didn't even live in the same building as him! Get out of here with this fictional mess.

Yes, there are a tiny few solid moments and some of the production designs are spot on, but the inaccuraricies outweigh the few small good moments combined with a lot of boring filler and too many flashbacks. All in typical tasteless Ryan Murphy fashion (couldn't even think of an original title). Skip and stick to an accurate thorough documentary if you're that interested.

I can't rate this higher than a one, unfortunately due to handling of production and the big missing part, humanity.","September 21, 2022 (United States)",i cant take this seriously with all the bad writing and inaccuraricies would it kill ryan murphy to actually do some thorough research and stick to the source material its waaaay more compelling also evan peters one note monotone robotic performance is not realistic combined with his brown eyes and dark hair watch the dahmer family home movies he came across as an unassuming nice regular joe schmo maybe its the writing and directions fault but there are tons of interviews and trial footage to create from so why make up completely inaccurate scenes that discredit the victims true experience it does a major disservice to the poor victims i dont like that especially considering the situation involving the year old boy character assassination also the moment with the cops is almost accurate but should have been handled differently the niecy nash character didnt even live in the same building as him get out of here with this fictional mess yes there are a tiny few solid moments and some of the production designs are spot on but the inaccuraricies outweigh the few small good moments combined with a lot of boring filler and too many flashbacks all in typical tasteless ryan murphy fashion couldnt even think of an original title skip and stick to an accurate thorough documentary if youre that interested i cant rate this higher than a one unfortunately due to handling of production and the big missing part humanity,NEGATIVE
550,550,8.0,26 September 2022,"I hypothesize that aggression and sex co-exist near each other in our brain for they both reward us with pleasure and gratification. Otherwise, how else can you explain away that in all cultures, cussing is always in the form of aggressive sexual expletives? I think our evolution as social animals mandated us to separate violence from sex as a fundamental survival contract between us. A code of right and wrong for coexistence as species. As for this story which is a true story, it is about a young man where his barrier of separation between sex and violence had broken down and the pleasure he had gotten from the combined both became an addictive intoxication which led him to become a predatorial serial killer for the pleasure of his own sexual fantasies. This is a finely crafted series looking to become an Emmy Award contender. Or maybe even Emmy winners, especially for the stellar performances from Evan Peters and Richard Jenkins. Just ace! I do have some quibbles though. The first has to do with the script, it shifted focus from Jeff Dahmer to one of his victims in the second half as a lead-in to espouse on racism. Even though the introduction of the character Tony Hughes was clever, but racism is really a different form of victimization. I think the story pounded too heavily on this point which to me becomes a diffusion more suitable for a different angle and another story based on the same plot. The other quibble I had was how John Wayne Gacy was brought into the story. It was an unnecessary and exploitative spotlight on him just for the sole purpose of underscoring a few lines about repentance from Jeff. My final verdict is a high recommendation but only if you are not offended by the shock of male sex and shocking violence.","September 21, 2022 (United States)",i hypothesize that aggression and sex coexist near each other in our brain for they both reward us with pleasure and gratification otherwise how else can you explain away that in all cultures cussing is always in the form of aggressive sexual expletives i think our evolution as social animals mandated us to separate violence from sex as a fundamental survival contract between us a code of right and wrong for coexistence as species as for this story which is a true story it is about a young man where his barrier of separation between sex and violence had broken down and the pleasure he had gotten from the combined both became an addictive intoxication which led him to become a predatorial serial killer for the pleasure of his own sexual fantasies this is a finely crafted series looking to become an emmy award contender or maybe even emmy winners especially for the stellar performances from evan peters and richard jenkins just ace i do have some quibbles though the first has to do with the script it shifted focus from jeff dahmer to one of his victims in the second half as a leadin to espouse on racism even though the introduction of the character tony hughes was clever but racism is really a different form of victimization i think the story pounded too heavily on this point which to me becomes a diffusion more suitable for a different angle and another story based on the same plot the other quibble i had was how john wayne gacy was brought into the story it was an unnecessary and exploitative spotlight on him just for the sole purpose of underscoring a few lines about repentance from jeff my final verdict is a high recommendation but only if you are not offended by the shock of male sex and shocking violence,POSITIVE
551,551,9.0,1 October 2022,"This series was absolutely fantastic. So well written, acted and cast. I understand that there has been a lot of backlash to this series, but I found this to be a fresh and authentic take on true crime events. If you're going to click on a series about Jeff Dahmer, you should rightly be prepared to be disturbed, if you're not ok with that, simply don't watch. This is an absolute treat for true crime fans and probably Netflix's best offering in the genre to date. This also leaves much to be excited about for the future, as written into the series were sub plots for other true crime and serial killers to follow in the same realm/style of series. They hinted that Ed Gein and John Wayne Gacy stories could also follow. This is great opportunity for a new collection of series, as after watching Dahmer, you realise it's potential for others. With its title being 'monster', I think an Aileen Wuornos one could be fantastic also. I look forward to see whatever comes next from these writers/directors. 10/10.","September 21, 2022 (United States)",this series was absolutely fantastic so well written acted and cast i understand that there has been a lot of backlash to this series but i found this to be a fresh and authentic take on true crime events if youre going to click on a series about jeff dahmer you should rightly be prepared to be disturbed if youre not ok with that simply dont watch this is an absolute treat for true crime fans and probably netflixs best offering in the genre to date this also leaves much to be excited about for the future as written into the series were sub plots for other true crime and serial killers to follow in the same realmstyle of series they hinted that ed gein and john wayne gacy stories could also follow this is great opportunity for a new collection of series as after watching dahmer you realise its potential for others with its title being monster i think an aileen wuornos one could be fantastic also i look forward to see whatever comes next from these writersdirectors,POSITIVE
