Rating,Review_Date,Review
9.0,26 January 2023,"As the title of my review suggests, Stallone isn't my favorite actor by a long way. However, King of Tulsa has brought out the best in him and he totally carries the show, he actually does have Star Power!

A great show, well written, well cast and enough dark comedy and action parts to keep it bubbling along. Stallone is perfectly cast as the 25+ year ex-convict released from prison and then banished to Tulsa by his underworld boss in New York. Season one has set the pace and I'm really looking forward to seeing the story arc over the next season or two. Let's just hope that it doesn't get cancelled as seems the norm for great shows these days."
6.0,25 September 2024,"Of all the men that have played gangsters in the last 40 years Sylvester Stallone actually pulls this off with perfection... I have a new favourite. Great cast.. Martin Starr really has a great screen presence as well... like the Weed Store owner with some tricks up his sleeve... Honestly ... Tyler Sheridan really knocked this one out of the park.. Sopranos on Dusty Roads and Cattle.. who would have seen this coming.. But it's great, hope it lasts for 10 seasons..

Watch it.. you'll like it. Stallone you make a better tough guy than that mouthy liberal idiot Bobby D all day long..

""Take the Reins"" ... literally."
9.0,21 October 2023,"Stallone's performance in this TV series is nothing short of unbelievable. His acting prowess shines through, and the supporting cast stands as a strong pillar, delivering their roles with finesse. The chemistry among the actors elevates the viewing experience.

Certain scenes in the series have a remarkable ability to tug at your heartstrings, especially for those who are fathers themselves. It's in these moments that Stallone's character reveals his vulnerabilities, and it resonates deeply.

While the action sequences may not reach the heights of big-budget Hollywood blockbusters, they still manage to entertain. The camera angles and fighting choreography might seem somewhat amateur, but it didn't bother me much, given the compelling storytelling and character development.

One character that particularly stood out to me was Mitch, the bartender. There was something about him that I found inexplicably endearing. Perhaps it's his laid-back yet quietly charismatic demeanor, or maybe it's the familiarity he exudes, reminding me of a friend. But the real surprise was discovering that he's played by Garret Hedlund, known for his role in 'Tron: Legacy' as Sam Flynn. This added a layer of connection and intrigue to his character.

If you're in search of a well-rounded series with a great ensemble cast that truly delivers on their roles, I wholeheartedly recommend giving it a watch. As I write this review, I can't help but anticipate season 2 with excitement, especially after learning that Sylvester Stallone has agreed to return to the series, which is fantastic news for fans like me."
6.0,13 January 2023,
10.0,11 January 2023,"To start with the best, Stallone is absolutely amazing in this role - a mountain of a man who feels his age but is still worth ten others. Very dignified yet ironic and playful. He's almost the one single thing that makes these series worth watching.

Almost, but not quite - because his henchmen are also a vivid bunch - all of them are well played and everyone is peculiar and unique. Some have larger backstory, some almost none, but it feels like we get it where it's needed. And their interactions with Dwight are also well written and played - so at least some parts of the watching experience are delightful.

Some, but by far not all. Most annoying thing were villains - if New York mobsters were at least a little frightening in their quiet cruelness, the local motorcycle gang is a farce in everything: from the massively overplayed leader who looks and acts like a caricature with a violent tantrums the level of a spoiled child, to the rest of them performing at the level of wooden dolls.

Most, but not the only one - the plot itself - it starts OK but then just gets cornier and cornier, with ""family"" being an answer to all problems and healer to all wounds, and the variety of protagonist problems boiled down to ""feds, motorcycle gang, past crimes and angry daughter"" is, well, not original.

Stallone still saves it all though, so I'm planning watch season 2 when it arrives, no matter the plot."
7.0,2 February 2023,"What can you say about Sly? He's done it again. He's been entertaining us for decades and now he's back with an excellent character.

Stallone dominates the screen by portraying a New York mobster sent to Tulsa, to build his own crew there. Tulsa King is beautifully written, beautifully directed by the great Taylor Sheridan, has a very good cast, and it feels balanced between action and drama without leaving out the right amount of comedy - enough to not stop taking him seriously.

It's the kind of entertainment we need, and Stallone's star shines once again. Let's just hope it will run for more seasons."
1.0,29 November 2022,"I really REALLY hope Taylor Sheridan isn't writing this because holy hell some of the characters are just so badly written. It's just stereotypes and ""lol young people"". Love all of his other shows since they are actually well-written so this is kind of a shock to see. The ""potheads"" and the ""driver"" are just the worst characters of actual people. Sly Stallone is great in it, and the gangster/mafia stuff is pretty good but literally, everything else seems to be ""lets google it and the first thing that pops up is what we will use to write these other characters"" I really hope these next few episodes turn the page and present a show that's ""real"" not just stereotypes."
9.0,24 January 2023,"Other reviewers have decried (albeit, legitimately) the premise as preposterous. Fair enough; but who cares?! The acting is so uniformly superb, the writing so smart and adult, and the satire so sharp, it's a fool's errand to not willingly suspend one's disbelief and just enjoy this series on its own terms. Mr. Stallone has never been better as a world-weary, rough around the edges individual with a mind and wit both wise and incisive. The supporting players have been cast with extraordinary skill (kudos to the casting director) -- each and every one absolutely nails the exceptionally well-written dialogue they've been given. This is a frequently violent series that respects the conventions of the gangster genre, but at the same time, satirizes same with a contemporary sensibility that is very funny and quite original. So engrossing and enjoyable that newcomers may find it hard not to binge. :-)"
9.0,22 May 2024,"After 25 years in prison, New York Mafia capo Dwight Manfredi has been released. He is expecting a reward from his bosses for not rolling over on them but instead finds that time didn't stand still while he was inside. His boss and friend, the man who he can rely on to look after him, is now only nominally in power. His son makes all the decisions and doesn't view Dwight as favourably as his father. He sends Dwight to Tulsa, Oklahoma, as he views it as an untapped market. Dwight has nothing: he is going to have to build a crew and the Mafia's presence in Tulsa from the ground up.

I initially wasn't interested in this series but once I noticed the writers behind it, many of whom were involved with The Sopranos and Boardwalk Empire, I gave it a go. Turns out it's not bad though is a bit disappointing in some respects considering the writers involved.

It started intriguingly enough. Dwight's backstory was engaging and the whole fish-out-of-water building-an-enterprise-from-scratch scenario was interesting. His initial steps into setting up a Tulsa operation are quite entertaining (though not entirely plausible).

Here lay the first problem: the plot is a bit thin, covered up with large degrees of style and swagger. This turns out to be a weakness throughout the series.

Allied to this style-over-substance method, we have Sylvester Stallone as Dwight. I was sceptical about his casting from the start: I know he's there for his star status but I kept thinking he's way too old for this. Turns out that's the look the producers are going for: he's literally playing his age! More tellingly, he seems like a cartoon gangster, far more flashy than credible.

This all said, it is reasonably entertaining. There's some good action scenes and the series moves along at a decent pace. Not a must-watch but not a waste of time either."
9.0,21 November 2022,
10.0,30 January 2023,"Pretty good writing, great characters, wonderful banter. This isn't the normal Stallone flick you've seen in the past decade, this is very entertaining. I was very apprehensive about watching this, but mom talked me into it. I'm very glad she did. You still see some classic Stallone tropes, but nothing that takes you out of the show.

If you like rag tag teams with heart and banter, give this a shot.my only complaint is that the show isn't long enough. I'd love more episodes in the season. Tulsa kimg has the legs to go for multiple seasons. The characters back story is pretty open ended, so there's many directions you could take this show."
6.0,25 January 2023,"This is by far the best performance by my man Sly, that I've ever seen. He has me cheering him on every episode, just like he did in the original Rocky. The directors and writers have given him the perfect material. It totally brings out so many sides to Dwight, and Stallone has his co-stars and his audience eating out of the palm of his hand.

I feel totally invested in his character, and was completely blown away at how he was able to show Dwight's softer side. Who thought they would ever see Sylvester Stallone moved to tears onscreen, in a scene that had me choking up? Kudos to the entire production!

Now I have to get back to watching the last two episodes of season one, and already can't wait for season two."
9.0,22 February 2023,"This is the best I've enjoyed for a while. And it doesn't require the usual slow character building 3 or 4 episodes before it gets going. It gets going from the off. No time to be bored.

Stallone is excellent. I thought this show was made for him. His tough guy no nonsense dead pan demeanour is hilarious in parts. Laugh out loud stuff which is rare for me. Love the character. Script is good. Other characters are interesting too but for me it's all about Sly.

I watched the whole series in two nights and will be jumping on the second series at the earliest possible opportunity. I wish there was more TV as easy to watch as this."
6.0,21 March 2023,The Stallone that is best! This Series has everything you're looking for Style character Adventure love romance Etc! It tells a story of trust and family but Stallone was betrayed. When I say this movie has it all it has it all. It has your rooting for Stallone all the way even though he may be a mobster But he has the biggest heart one can see. It shows you that even though he may be considered a bad guy he very very much has character and loyalty. This series gives you a set of ideals that one should live up to. I admire the series for the set of ideal it should instill in all people. Hope to see another season of this and to keep the intensity up not down.
8.0,11 December 2022,"Have been a Sylvester Stallone fan since Rocky , through all of them and Rambo as well , but haven't watched his recent work which were understandably necessary money makers for him . But Tulsa King very , very good , he is excellent in it . Watched all episodes twice , once with subtitles not to miss anything . Episode 5 very strong /Tony Soprano territory/ the Father dynamic is very well done . I think a great watch , good supporting characters as well . The Tulsa location angle is unique.

That is all I have to say , but need more characters to have it submitted - Bottomline have enjoyed this thoughtful series very much ."
6.0,15 December 2022,"Her I am, five episodes into the most preposterous suspension of believe wise, ridiculous, silly, plotline in probably the entire history-in of all of the above-series.

It required me to go along with the premise that there was no criminal element In Tulsa that couldn't be defeated by a motley bunch armed with baseball bats.

East coast bigotry squared about fly over country.

It must be that the lead, Sylvester Stallone, is still one of the most watchable actors ever.

In my shame I'm awaiting every new chapter, suspending belief, rooting for a career criminal and hoping this obsession is not another sign of dementia."
5.0,10 January 2023,"I really love this show. All the characters are very interesting & so lovable. Sylvester Stallone is amazing & of course plays his character so very well. All the actors do an amazing job & I've looked them all up wondering why I haven't seen some of them in anything else because they're all so amazing by really bringing each character to life & blending the story together. Ive become obsessed with this show. I love the development of each character & their relationships to each other. I found myself yelling ""YES"" at the tv while watching it several times. I can't wait to watch the last episode of season 1 & I'm so excited for season 2!"
10.0,26 December 2022,"So many of my favorite shows are not airing new episodes until Jan. & I wanted to watch something I had not seen before. Decided to check this show out, but admittedly, was not expecting much. After watching the 1st ep. I was impressed. After watching the 2nd, I was hooked. Can't wait for the next one (I have seen 7, so far). My only disappointment is that this series, like so many other great ones, was only given 11 episodes for season 1. This sucks big-time! I miss 22-24 ep. Series something fierce. I can understand waiting a little while to see if a new series catches on w/viewers, given the high cost of production. But when it does catch on, as this one has (w/both critics AND viewers), why not add more episodes to the season instead of making a rapt audience wait an entire year for more?"
8.0,4 December 2022,"I'll admit, when I first heard about the Tulsa King my immediate thought was that it would be a weak cousin of the Sopranos, or some woke take on the world of the mafia.

But was I wrong. This show slowly but gradually grows on you right from the first episode, and as it continues it only gets better.

This role fits Sylvester Stallone like a glove, and Sly is really showing that he should've been doing TV series earlier in his career, because he for sure is carrying this show all by himself. There are other characters for sure that also interesting, but none carries himself like Stallone does. And Stallone is bringing his A+ game on every episode, even going to the point of proving he can be very emotional and believable while doing it.

The shows knows when to be serious, funny, dark, and hopeful. Even when Sly addresses the current problem of wokeness, he does so logically explaining exactly how the current Gen Z has no idea what the previous generations had to go through. His character doesn't insult in any way those that are woke, he just asks the very reasonable question of when will enough be enough.

I for one am loving Tulsa King, and I strongly recommend it to anyone that just wants to watch a great show, without any politics, wokeness, allowing the viewer to just relax and have a good time."
10.0,16 July 2023,"The music, the opening sequence, production, and all the actors in the show are all first class. But that's about it.

The comedy in the first 2 show was great and I was hoping for more. But then it disappeared and turn all serious. There is obviously a lot of setup for season 2. For example, the large amount of characters involved, NYC, love interests, the bar, the business and how season 1 ended.

Of course Stallone holds everything together. The writing is just above average although some cliche here and there. The group speech at the bar is just a bit too average. Can use more smart comedy, but then comedy is hard to do."
9.0,4 January 2023,"Nonsense on steroids. Do the writers even read their own scripts or know their own characters? Have they ever even been around a real soldier much less an assassin?! For lack of time and interest I'll just showcase two inanities. One being, sheesh, the fat dummy biker shooting holes in the bar expected what to happen, lol. Did he expect the mafia dude to come out waving a white flag or did he expect to have holes shot through him while standing there in the open looking like the broad side of a barn. And his girlfriend the 'explosives expert' who did not one, not two, but three tours in Afghanistan where there really was a whole lotta Bada Bing, Bada BANG, Bada BOOM going on and dead people everywhere goes all to pieces when fat boy doesn't come home from his tour of duty doing target practice. She goes all to pieces as if it's the first time she'd ever been acquainted with matters of life and death. KA-BOOM! Do we hear four tours! C'mon man!"
7.0,30 November 2022,"I found Stallone to be better in this series than any of the Rocky movies and his driver is hilarious. Having grown up in Tulsa all my life, and then serving in the FBI until my retirement, I laughed all the way through it. I loved all the little quips that I'm sure a lot of people missed, such as Jimmy, the Creek the White Dwight and others. The theme of a ""gangster"" with integrity who kept his mouth shut for 25 years before being released into this changed world is really humorous. I really enjoyed his take on going to college which is so true. I laugh every time I think the series and cannot wait for another session."
10.0,26 January 2023,"Absolutely wonderful series. It makes you pity the fact Stallone hasn't made more of these type of series - or maffia films, for that matter.

The storyline is great, the supporting cast is fantastic -Domenick Lombardozzi (!) and it seems to me that season one is just an appetizer for a even better season to come. The cliff hanger in de last episode definitely makes you want for more.

One point of criticism could be the age gap between Stallone and his romantic counterpart (Andrea Savage). In real life she's 49 yo and Stallone is 76 yo. But hey, she quite a sight for sore eyes, so I am not complaining."
7.0,14 January 2023,
10.0,24 February 2024,"It's a great pleasure to watch the ""Tulsa King"" take advantage of every opportunity to build and expand business opportunities with a twinkle in his eye and a macho grandeur, recruiting a bunch of quirky birds without getting flustered. Even if the story isn't the greatest reinvention, it is told with so much subtle humor, sensitivity, great acting and excellent dialogue.

Stallone hits the mark with a brooding, straightforward performance that combines humor and violence almost perfectly.

All the actors do a very good job, with Domenick Lombardozzi, who is also good for surprises, deserving special mention. But Dwight's new companions also know how to inspire. To list them all would go beyond the scope of this film, because they are all excellent in their roles, each in their own way. Even the smallest supporting roles are perfectly chosen.

The characters continue to develop over the course of the episodes. It's a joy to watch them.

The great actors, including their always to the point dialogues, as well as the humor that always makes you laugh or smile in so many situations, make the time fly by. You are carried along on a cloud that provides excellent entertainment. The emotional moments are not neglected. A father who doesn't agree with his son's choice, a father who would love to turn back time to spend it with his daughter, or the softer side behind a hard core. There are so many moments where the vulnerable side is also shown. This mixture is spiced up with a touch of tough macho gangster style and makes for excellent entertainment. The whole thing is then complemented by appropriate camera work and great sound.

The show has promising depth, despite the light-hearted premise of a former big-time gangster who is forced to make a fresh start in a new city after serving a long prison sentence. He has class and style, and nothing is allowed to get in his way.

------------- Conclusion:

Excellent - This is a very entertaining series that knows exactly what it wants to be, and you can tell that the cast, led by Sylvester Stallone, are all having a lot of fun doing it. All in all, I can recommend the Tulsa King to anyone looking for a great night out. We hope for a sequel."
7.0,30 September 2024,"Me who has seen GOMORRA series, even four years ago, enduring this series is too much unbearable. This is such a disgrace to be submitted to such a torture. This is lousy, stupid, for such a plot, such a mafia series. This is made to please to anyone, even to the family grand ma. It should be brutal, gritty, poignant and thrilling in the same time. I agree to other reviewers who say that Sly should have played a mob kingpin far earlier in his career. And not in a comedy, but a real gangster or for a character like the one he had in F. I. S. T. That was a great role for hm. He should retire now."
1.0,5 September 2023,"I started off thoroughly enjoying this series - the dialogue and repartee was excellent and amusing. Dwight's fish-out-of-water bumbling as he is released from prison into a modern new world had some very comical moments.

However, as he reverts to type and his gangster side starts coming to the fore I started to find him less likable even though you still root for him.

I can't put my finger on it but there's something off about his eyes. Is he wearing contacts? At times they were just downright creepy. Perhaps it's just me.

Big ups for having age appropriate love interests, although one of them is still about 25 years younger."
9.0,29 September 2024,"I love this show. The key to a good one is that my entire family loves it, from 70 years old down to 20. Sylvester Stallone is still as charming as he always was, and this role could not be more perfect for him. The additional cast members were so well chosen, you can identify with each and every one of them. The music is great, the humor makes you smile, the sets are believable, and this season is ramping up to be pretty exciting! Stallone was way too nice in the last season, now we are going to see him in action! Thanks for giving us Sopranos fans something to look forward to on Sunday nights again."
10.0,16 October 2024,"I was surprised by how much I enjoyed the first season of Tulsa King. Sylvester Stallone finds the perfect balance of charm and brute force as a Mafia ex-con exiled from New York to Oklahoma. To his own surprise, he embraces the change of scenery and slowly builds his own ""family."" He also romances two women, forges a relationship with his estranged daughter, makes some shrewd investments, and fights a motorcycle gang leader. Season 2, however, falls flat from the first episode and hasn't recovered yet (I'm halfway through it). There are too many ""cute"" scenes, such as Sly's tough guy clashing with the head of a homeowners association or visiting a politically-correct private school with his grandkids. These scenes just feel like filler material. I also miss one of my favorite characters from the first season (who may have been written out of the series...hope I'm wrong). Finally, Dana Delaney and Neal McDonough are wasted in underwritten roles. She is too good an actress just to stand there and smile, basking in the charm of Sly's gangster. So, first season is an 8 and the second a 6...hence,my rating of 7."
10.0,20 April 2024,"Has anyone seen a realistic one? I mean most movies we watch are unrealistic. People use bodies as shields against bullets. How realistic is that? We literally have women who are the same strength as men. How realistic is that? Look at what happens when the top champion women soccer players try to play a team of 16 year old boys. But in movies we almost expect it. We have 17th century England with asian and black people in it. No one worries about realistic. But a guy who is too confident is a hurdle you cnat cross because of realism? Have a deep introspective look.

The movie is very enjoyable, all the characters are likable, the storyline is upbeat, and while it's not realistic, it's not meant to be. It's easily as realistic as any show made.

Great pacing, great dialogue, and Stallone is riveting on screen!"
9.0,20 February 2023,"Let's not pretend this is a smart and clever show, because it's really not. Let's also not pretend that Stallone can act convincingly, because he really can't.

But was he likeable as cartoon gangster Manfredi? Totally.

Suspend you disbelief because the silliness is dialed to eleven pretty quickly and this gets progressively worse (or better, depending on your taste).

The show doesn't seem to take itself too serious however, so paired with the rather short runtime of each episode, it's pretty easy to stomach and get entertained if you accept everything for what it is.

It's shallow, it's cliché. It's not even good. But it's entertaining.

This felt like a ""thank you, Sly"" send-off more than anything else. Well deserved, I reckon.

7/10."
6.0,13 April 2023,"I can't say that I recommend this show, at all. Taylor Sheridan the creator is--in case you haven't already noticed--a plagiarist. Sheridan's 1883 is a pathetic ripoff of ""Lonesome Dove."" And with Tulsa King, Sheridan plagiarized crime author Jack Bristow's ""Hard Time"" novel. The similarities between Bristows' novel and Tulsa King are striking.

""Tulsa King"" is the product of a writer who has never once had an original thought. I like Stallone, but in this show, the character Stallone plays isn't even remotely likeable. Additionally, this show borrows a bit from Steven Van Zandt's ""Lilyhammer."" But Sherdian doesn't understand what Bristow and Van Zandt and the writers of ""Lilyhammer"" understood: Make your character likeable. Van Zandt's Frankie the Fixer in Lilyhammer only bullied the bullies. Ditto Bristow's Tommy Roma in Lilyhammer.

In ""Tulsa King"" Stallone plays a thug we want to see arrested again, who bullies and extorts owners of a legal marijuana dispensary just because Sheridan wants to show what a bada*ss Stallone's character is.

Such juvenile storytelling doesn't belong on television.

But what do you expect from a plagiarist?"
10.0,22 January 2023,"Without spoilers:

I finished the season before commenting. Yes I am comparing it to the Sopranos, because that's the genre it has to compare to.

I would say factoring in it's 2022/3 and the garbage that is coming out of Hollywood these day this would rate a 10/10!

But with all seriousness I really liked this series! Its an island amongst the ocean garbage heap of ideological trash of today.

It's not perfect but its a simple story, its Rocky meets the Mob! Its escapism at its finest for 2022/3.

I feel nowadays I have low expectations of Hollywood and that anything remotely good that falls short of yesteryear is great. So comparing this to Sopranos its a 9/10."
6.0,29 September 2024,"Everything I said in the title is really what it is! Haven't watched a series like this in many many years!

Honestly it's making me want to move to Tulsa Oklahoma! I know it might not seem like the glamorous lifestyle like Hollywood California but that's not what I'm looking for. My number one issue is it has to be a red state not dealing with all the garbage coming from the blue states first and foremost!

I just want to make a honest living raise my kids and grandkids in a decent town that has values want to be left alone enjoy the fresh clean air good music good food and good people to be around what can anyone else want Sylvester's Stallone Really brought out this city in a big way Watching this series with a few glasses of red wine really makes me melancholy for that kind of living especially nowadays where everything is so disgustingly blue! I live in Rhode islandand I'm pretty tired of politics out here after 17 years I've had enough looking to move out Of this state an honestly After watching this series I'm really doing research on Tulsa Oklahoma of course before making the big head first dive to that state.

I will keep you posted to what I decided to do!😁💖"
10.0,25 February 2023,"If you weren't a Sly fan, you will be now. Like a fine wine Stallone gets better with age. The show is delivered with an essence of Sopranos, only if Junior forgot his whereabouts in Jersey and ended up on route 44 - hence a touch of Sons of Anarchy. A strange contrast at times, although production some how pull it off, and leave you wanting more. The combination of bikies, feds, and mafia refreshing due to solid performances by all the main characters. This show is different, but in a good way. An appropriate number of characters are involved in different aspects of the general story line keeping things interesting.

Highly recommend. Looking forward to season 2 and the adventures of Dwight."
7.0,22 September 2024,"I gave the first season the rating of 9/10. It was funny, rugged with good dialogues, with the exception of the finale which was a serious downer. Despite of that I had had high hopes for season 2. After having watched two episodes of the second season I must say I'm pretty disappointed. The dialogues are disjointed and mostly cliched. The plot is being dragged into several directions at the same time which makes the movie lose its cohesion. The introduction of the fat singer at the end of ep. 2 is just one example of that: I have no idea what purpose it served. There are a few developments that might still save the movie though I seriously doubt it.

My new rating for season two is 4/10, that's the best I can offer here. A real shame!"
1.0,16 January 2023,"There is absolutely nothing complicated about Tulsa King. You get what you paid for. Acting is decent, don't over-analyze it and especially, don't over analyse the plot. Everything is happening in an ""advanced"" time frame, as in, what may have taken 3-4 episodes to explain on another show, will only take 5 minutes in this one. And that's absolutely okay! It's a show that's unpretentious. It knows its role, sometimes it tries too hard (cheesy Stallone speeches), but then it comes back.

It's worth watching. The dynamic between Stallone and his new crew is amazing. It's something of a mafia/drama/comedy. Just to think that Stallone is 77 and he's acting like this, it's absolutely brilliant. He does not get enough credit for this. Put it on, relax, enjoy it for what it is and don't over think it."
8.0,21 November 2022,"If ever there was a part for Mr. Stallone then this is it.

After playing a hero, protagonist and man of adventure it is refreshing to see him on the other side of the law.

The location is interesting as Tulsa is about as far from New York City culturally as one can get. The humor is implicit similar to That in Young Sheldon, based on truths. A man who has been removed from society for 25 years comes to grips with modern society. Very much like Green Acres and the Beverly Hillbillies with a malevolent yet humorous twist. Stallone imparts a great feel to his man all alone. He has many associates however, he stands alone."
10.0,2 December 2022,"It's not Taylor Sheridan or not even up to par with his writing/production/acting.

One-dimensional and just plain stupid.

Hopefully Mr Sheridan doesn't over-work himself and develop 'Elon Musk Syndrome.'

It's just boring (And I'm a really good-looking 51 year-old male who never married nor was stupid enough to raise kids in the United States.)

Anyway I'm glad I bought Disney 20 years ago @ $11 a share but I should tell me people to sell it.

I like to drink Kettle One, Markers Mark46, Patron Sliver and hopefully I'll be at the character limit soon.

Anyway the world has dumbed so down.

And what I always say is that if you make a million a year but spend a million-five; you're not rich."
10.0,17 January 2023,"Who would of thought it.. Stallone doing a tv series?! But he totally and utterly nails it, this is one of his best roles since noticeable big roles in the years gone by.

The important thing to mention, this isn't just a a Stallone series, it's the supporting cast that adds all the depth and drama to the series that lends itself to all the great drama splashed with lots of action and great humour.

Plot is really good with a great back story that becomes clearer as the series progresses, no spoilers!

Even if your not a big Stallone fan, well worth a watch if you want an engaging series to watch, enjoy!"
10.0,8 January 2023,"I truly believe Taylor Sheridan is the best series creator to come along in decades. His series have a way of grabbing you by the heart and not letting go. A master storyteller A master of suspense. All of his projects have demanded acting on a level you rarely see. No boring episodes. No boring moments in his series or films. Rarely do I find any characters annoying.

This is all why I've been so disappointed in Tulsa King. The series falls way short of the Quality I/we've come to expect from Sheridan. Honestly, it just feels like a cash-grab. Maybe he's just got too much on his plate right now to maintain the level of quality he's shown us. I don't know what happened with this but as a Sheridan super fan, I really hope his success doesn't prevent him from creating series and films that, in my opinion, are masterpieces."
7.0,6 January 2023,
10.0,30 December 2022,"Most of the low ratings result from people thinking that this is a mob documentary or a serious look about how crime works in New York or Tulsa. It's not.

It is an over the top comedy with Stallone playing the lovable tough guy, much like Rocky. As many have mentioned, it is unrealistic as Stallone would have been arrested about 12 times on his first day in town. Other things are implausible. For example, what nice hotel would rent to an out of towner with no ID and paying with a wad of cash?

It gets 8/10 because some of the NY scenes give the impression that justifies some of the reviewers' beliefs that it is a serious drama. As long as you just accept the over the top 80's slapstick violence, and just roll with the premise, then you will very much enjoy this series."
7.0,28 September 2024,"""Tulsa King"" is an outstanding series that highlights Sylvester Stallone in a role that feels like a perfect fit for him. The show follows Dwight ""The General"" Manfredi, a New York mobster who, after getting out of prison, tries to establish himself in Tulsa, Oklahoma. The mix of drama and humor keeps things engaging, making it both entertaining and thought-provoking.

Stallone shines in this role, bringing a depth and charisma that draws you in. The supporting cast is strong as well, each character adding richness to the story. Set against the backdrop of Tulsa, the show offers a fresh take on the mob genre. With its compelling plot and well-developed characters, ""Tulsa King"" is a must-watch. It captures the complexities of loyalty, family, and starting over, making it an unforgettable viewing experience."
9.0,5 March 2023,"Not a lot of dry moments waiting for an exiting part to come up. More entertaining than I thought it was going to be and left me saddened when it was over after binge watching it. Didn't feel like an agenda was being shoved down my throat which was a fresh breath of air in today's media.

I thought they cast the characters very well and seemed to work well together. Definitely made me like and dislike some characters as the show progressed at a very reasonable pace. Overall it was tasteful on how they led the protagonist to interact with the the law enforcement love interest. Would highly recommend and hope a season two happens."
7.0,16 March 2023,"Usually we get a rough diamond that needs shaping and polishing. In this case Tulsa King didn't need any of that. This is a gem of a show that captivates from episode one. Sylvester Stallone brought his A-Game for this series, highlighting the fact that he still an A-Lister... Can't wait for season two... These are the type of series and shows we need to keep our interest perky. In this series, we see the humor, old school gangster mentality and realities we don't think happen in small towns. The interaction of talent in this show, highlights its quality. Every actor is on point giving us a show that will be missed and remembered when it concludes; hopefully, not for another four seasons or more..."
2.0,24 January 2023,"With Terrence Winter and Taylor Sheridan, I expected more of a western-themed Sopranos. The show is a mixed bag of mafia scuffles, family drama, capitalizing on the local 420 market while rumbling with the SOA wannabees. The fish-out-of-water (25 years in the can) adds a humor element which helps remind to not take it seriously. Despite the writing power of the creators, this is not a high caliber series {like SOA, B-Empire, Sopranos}. The conflicts resolve withing a few episodes and so far there doesn't seem to be any long term story arcs besides the attention of the Feds. Even the NY Mafia problem was fixed in half an episode - just sent them packing back on the plane. Overall an enjoyable watch, just don't expect a deep crime family drama."
10.0,23 January 2023,"The general concept of the show is the somewhat well-worn ""fish out of water"" trope - a Mafia capo is exiled to Tulsa after he's released from prison, haing served a lengthy sentence rather than ratting out his partners in crime. Despite this trope (and a number of others - e.g. The ""good"" mafia guys (like the protaganist Dwight Manfredi) vs the ""bad"" criminals (mafia and otherwise), it works out surprisingly well. Some very clever (and often humourous) dialogue and solid acting all around, plus well-choreographed action sequences and an interesting plot. It does touch upon some serious topics, but contrary to what seems to be a prevailing trend, doesn't try to plumb the depths of human darkness. The first season flew by. Very entertaining and worth a watch."
10.0,20 December 2022,"Didn't know much going in, just Stallone and Italian mafia is enough for me to check it out.

You just sort of follow Dwight around as he does regular, mundane things and slowly get to know him and his team. There are very little mafia-ing going on. Feels like watching a PG13 version of Scarface. On the Godfather scale of 1-10 this would be a 2-3. Some things are done with zero legal consequences and events just magically resolve in his favor. So far the body count has been depressingly low, and the violence has been very mild, as this show goes out of its way to not become a serious crime drama.

If you are a Stallone fan and just want to kick it with him as if watching a talk show, then this is pretty good. It's moderately entertaining and well made."
9.0,30 March 2023,"I tried this just out of curiosity after watching all Picard episodes released so far and boy was I impressed. This show really gives credit to Stallone's range as an actor and in my opinion, his best work since the days of Cliffhanger, Demolition Man, Daylight, and Assassins. Him playing the mob boss getting his patience tested every second in Oscar may be my favorite movie of his just because at the time it came out, I wasn't aware yet of his comedic range and talent outside of the action packed genre I'd only seen him in prior. It seems that if you give this man a well written story along with a great supporting cast, you don't have to worry about him carrying it the rest of the way and making it an enjoyable experience. I was also a big fan of Doogie Howser when I was much younger along with Freaks and Geeks later, so it's great whenever I get to see certain actors I've admired thru their careers take on rolls in something enjoyable like this."
8.0,23 August 2023,I clicked n the most recent reviews and read a couple and go from there... But the first 6 are ridiculous! I was never going to even entertain this ( because beyond Rocky I didn't know what to expect)?!? I'm not a big fan of stalone but I've watched 4 episodes so far and I stay up until about 4-5am and I wanted to continue! Since I've run out I'm watching shows I never usually would but so far this is decent! And the Sopranos couldn't get though 1 episode over the years but apparently i find this amusing because if I didn't I wouldn't be able to get thru 10 min. Oh and i did almost turn it off but it was like 2am so I kept going. I'll update my review if necessary when I watch more....
7.0,14 November 2022,"Stallone wants to make money with every chance he geta and this is just another opportunity for him. He doesn't really care about quality.

I wanted to like this, but it's just so bad. The name of the show should be ""Politically Correct Gangster"". Some scenes from the first episode were so stupid and I stopped watching at the minute 33 so who knows what else they used there.

It's not just the cliches, it's the modern lazy writing, the check boxes, the racial and feminism narrative... People are tired of that... Hopefully the new season of Yellowstone is not as boring as this show, otherwise I'm going to give up watching that as well.

Anyway, if you want to watch real gangster shows, watch Sopranos, The Wire, Boardwalk Empire. Even Ray Donovan is a better choice than this."
9.0,16 March 2023,"The only thing I didn't like about it is how they made the ATF agent seem as if her wrongdoings were simply because of emotional reasons.

But it shows us how, in the real world, all these 3 letter word US agencies create, fund, arm, and/or work with ""the bad guys"". From drug kingpins in Latin America, to terrorist organizations in the M. E., until the ""bad guys"" are no longer useful to them and then these agencies betray them, never being held responsible for their own crimes. 99.9% of the time it's not ""feelings"", it's strategy, it's them who are the biggest bad guys, but they get away with it."
